ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B55,1,1,CS+,right,left,left,1,1,6,NaN
B55,2,1,CS+,right,left,right,1,1,5,NaN
B55,3,1,CS-,left,right,left,1,1,6,NaN
B55,4,1,CS-,left,right,right,1,1,5,NaN
B55,5,1,CS+,right,right,left,1,1,4.1833,NaN
B55,6,1,CS-,left,left,right,1,1,4.1833,NaN
B55,7,1,CS-,right,right,right,0,0,3.4833,NaN
B55,8,1,CS+,left,left,left,1,1,3.4833,NaN
B55,9,1,CS+,right,right,right,1,1,4.85,NaN
B55,10,1,CS-,right,right,left,1,1,4.85,NaN
B55,11,1,CS-,right,left,left,1,1,4.05,NaN
B55,12,1,CS-,left,left,right,NaN,NaN,NaN,NaN
B55,13,1,CS+,left,right,right,1,1,2.9167,NaN
B55,14,1,CS+,left,right,left,1,1,2.4333,NaN
B55,15,1,CS-,left,left,left,1,1,2.0333,NaN
B55,16,1,CS-,right,left,left,NaN,NaN,NaN,NaN
B55,17,1,CS+,left,right,right,1,1,1.7,NaN
B55,18,1,CS-,left,right,left,1,1,1.4167,NaN
B55,19,1,CS+,left,right,left,1,1,1.1833,NaN
B55,20,1,CS-,right,left,right,1,1,4.05,NaN
B55,21,1,CS+,right,left,right,1,1,3.3833,NaN
B55,22,1,CS+,right,left,left,1,1,3.3833,NaN
B55,23,1,CS-,left,left,left,1,0,1,NaN
B55,24,1,CS-,left,left,right,0,1,1,NaN
B55,25,1,CS+,right,right,left,1,1,2.8167,NaN
B55,26,1,CS-,right,left,right,1,1,2.8167,NaN
B55,27,1,CS+,right,right,right,1,1,2.35,NaN
B55,28,1,CS-,left,right,right,1,1,1.3833,NaN
B55,29,1,CS-,right,right,left,1,1,2.35,NaN
B55,30,1,CS+,left,left,right,1,1,1.3833,NaN
B55,31,1,CS-,right,left,left,1,1,1.9667,NaN
B55,32,1,CS-,right,right,right,1,1,1.9667,NaN
B55,33,2,CS+,left,left,left,1,1,1.1667,NaN
B55,34,2,CS+,left,left,right,1,1,1.1667,NaN
B55,35,2,CS-,right,left,left,1,1,1.6333,NaN
B55,36,2,CS+,left,left,left,1,1,1,NaN
B55,37,2,CS+,left,right,left,0,1,1,NaN
B55,38,2,CS-,right,right,left,1,1,1.6333,NaN
B55,39,2,CS+,right,left,left,1,0,1.3667,NaN
B55,40,2,CS+,left,left,left,1,1,1.3833,NaN
B55,41,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B55,42,2,CS-,right,left,right,1,1,1.3667,NaN
B55,43,2,CS-,right,left,left,1,1,1.1333,NaN
B55,44,2,CS+,left,right,right,0,1,1.3833,NaN
B55,45,2,CS-,left,right,right,1,1,1.9333,NaN
B55,46,2,CS-,left,left,right,1,1,1.9333,NaN
B55,47,2,CS+,right,left,right,1,1,1.1333,NaN
B55,48,2,CS-,left,left,left,0,1,1.6167,NaN
B55,49,2,CS-,left,right,left,1,1,2.2333,NaN
B55,50,2,CS+,left,left,right,0,0,2.2333,NaN
B55,51,2,CS+,left,right,left,1,0,3.1167,NaN
B55,52,2,CS-,right,left,right,1,0,1,NaN
B55,53,2,CS+,right,right,right,0,1,1,NaN
B55,54,2,CS+,right,right,left,1,1,1.3833,NaN
B55,55,2,CS-,left,right,left,1,1,3.1167,NaN
B55,56,2,CS-,left,left,left,1,1,2.6,NaN
B55,57,2,CS+,right,right,right,1,0,1.3833,NaN
