ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B1,1,1,CS-,right,left,left,1,0,6,NaN
B1,2,1,CS-,right,left,left,1,1,5,NaN
B1,3,1,CS+,right,right,left,0,1,4.1833,NaN
B1,4,1,CS+,left,right,left,0,1,6,NaN
B1,5,1,CS-,left,right,right,0,0,6,NaN
B1,6,1,CS+,left,right,right,0,0,6,NaN
B1,7,1,CS+,right,left,right,1,0,5.8,NaN
B1,8,1,CS-,right,right,left,0,1,5.8,NaN
B1,9,1,CS-,left,left,left,1,1,6,NaN
B1,10,1,CS+,right,right,right,0,0,6,NaN
B1,11,1,CS+,left,left,right,1,0,5,NaN
B1,12,1,CS-,left,right,left,0,1,5,NaN
B1,13,1,CS+,right,left,left,1,1,6,NaN
B1,14,1,CS+,left,left,right,1,0,6,NaN
B1,15,1,CS-,right,left,right,NaN,NaN,NaN,NaN
B1,16,1,CS-,left,left,right,1,0,6,NaN
B1,17,1,CS+,left,right,left,0,1,5,NaN
B1,18,1,CS+,left,right,right,0,0,6,NaN
B1,19,1,CS-,right,right,left,NaN,NaN,NaN,NaN
B1,20,1,CS-,right,right,left,1,1,6,NaN
B1,21,1,CS-,right,right,right,1,1,5,NaN
B1,22,1,CS+,right,right,right,1,1,5,NaN
B1,23,1,CS-,left,left,right,0,1,6,NaN
B1,24,1,CS-,left,right,left,1,0,6,NaN
B1,25,1,CS+,right,right,left,1,1,4.1833,NaN
B1,26,1,CS-,right,right,right,1,0,4.1833,NaN
B1,27,1,CS+,left,left,left,1,1,6,NaN
B1,28,1,CS+,left,left,left,1,1,5,NaN
B1,29,1,CS-,left,left,left,1,1,5,NaN
B1,30,1,CS-,left,right,right,0,0,4.1833,NaN
B1,31,1,CS+,right,left,left,1,1,3.4833,NaN
B1,32,1,CS-,right,left,right,1,0,3.4833,NaN
B1,33,2,CS+,right,left,right,1,1,2.9167,NaN
B1,34,2,CS-,right,left,right,1,1,2.9167,NaN
B1,35,2,CS+,left,right,left,0,0,5.8,NaN
B1,36,2,CS-,left,left,right,1,1,6,NaN
B1,37,2,CS-,left,left,right,1,1,6,NaN
B1,38,2,CS+,right,left,left,1,0,2.4333,NaN
B1,39,2,CS-,left,right,right,0,1,5,NaN
B1,40,2,CS-,right,left,left,1,0,2.4333,NaN
B1,41,2,CS+,left,left,left,1,1,6,NaN
B1,42,2,CS-,left,right,left,0,1,6,NaN
B1,43,2,CS+,left,right,left,1,1,6,NaN
B1,44,2,CS-,left,right,right,1,0,6,NaN
B1,45,2,CS-,left,left,left,0,1,5,NaN
B1,46,2,CS+,right,right,left,1,1,2.0333,NaN
B1,47,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B1,48,2,CS+,right,left,right,1,1,2.0333,NaN
B1,49,2,CS-,left,left,left,1,1,6,NaN
B1,50,2,CS+,left,left,right,1,1,6,NaN
B1,51,2,CS+,left,left,right,1,1,5,NaN
B1,52,2,CS-,right,right,left,0,0,1.7,NaN
B1,53,2,CS-,right,right,left,0,0,2.35,NaN
B1,54,2,CS+,right,right,right,1,1,3.2667,NaN
B1,55,2,CS-,right,right,right,1,1,3.2667,NaN
B1,56,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B1,57,2,CS+,left,left,left,1,1,5,NaN
B1,58,2,CS+,right,right,left,1,1,2.7333,NaN
B1,59,2,CS-,right,left,right,0,0,2.7333,NaN
B1,60,2,CS-,right,left,right,1,1,3.7833,NaN
B1,61,2,CS+,left,right,right,1,1,4.1833,NaN
B1,62,2,CS+,right,left,right,1,1,3.7833,NaN
B1,63,2,CS-,right,left,left,1,1,3.1667,NaN
B1,64,2,CS+,right,left,left,1,1,3.1667,NaN
B1,65,3,CS-,right,right,right,0,0,2.6333,NaN
B1,66,3,CS-,left,right,left,0,1,4.1833,NaN
B1,67,3,CS+,right,right,right,1,1,3.6667,NaN
B1,68,3,CS+,left,right,right,1,1,5.8,NaN
B1,69,3,CS-,left,left,left,1,0,5.8,NaN
B1,70,3,CS+,right,right,left,1,1,3.6667,NaN
B1,71,3,CS+,left,right,left,1,1,4.85,NaN
B1,72,3,CS-,left,right,left,1,1,4.85,NaN
B1,73,3,CS+,left,left,left,0,1,4.05,NaN
B1,74,3,CS-,right,right,left,1,1,3.05,NaN
B1,75,3,CS-,right,left,left,0,1,3.05,NaN
B1,76,3,CS+,right,right,right,1,1,4.25,NaN
B1,77,3,CS+,left,left,right,1,1,5.6167,NaN
B1,78,3,CS-,right,right,right,0,1,4.25,NaN
B1,79,3,CS+,right,left,right,1,1,5.9,NaN
B1,80,3,CS+,right,left,right,1,1,5.9,NaN
B1,81,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B1,82,3,CS-,right,right,left,0,0,4.9333,NaN
B1,83,3,CS-,left,right,right,0,1,5.6167,NaN
B1,84,3,CS+,right,left,left,1,1,6,NaN
B1,85,3,CS+,right,right,left,1,1,6,NaN
B1,86,3,CS-,right,right,right,1,0,5,NaN
B1,87,3,CS-,right,left,right,0,0,5,NaN
B1,88,3,CS+,left,left,right,0,0,6,NaN
B1,89,3,CS+,left,right,right,1,0,6,NaN
B1,90,3,CS-,right,left,left,0,1,6,NaN
B1,91,3,CS-,left,right,left,NaN,NaN,NaN,NaN
B1,92,3,CS+,left,left,left,0,0,6,NaN
B1,93,3,CS+,left,right,left,1,0,6,NaN
B1,94,3,CS-,left,left,left,0,0,6,NaN
B1,95,3,CS-,right,left,right,1,0,6,NaN
B1,96,3,CS+,right,left,left,1,1,6,NaN
B1,97,4,CS+,right,right,right,1,1,5,NaN
B1,98,4,CS-,left,right,left,1,0,6,NaN
B1,99,4,CS-,left,left,right,0,1,6,NaN
B1,100,4,CS+,left,right,right,1,1,6,NaN
B1,101,4,CS-,left,right,right,1,1,6,NaN
B1,102,4,CS-,left,left,right,1,0,5,NaN
B1,103,4,CS-,left,right,right,1,1,5,NaN
B1,104,4,CS+,left,left,left,1,1,4.1833,NaN
B1,105,4,CS+,left,right,left,1,1,4.1833,NaN
B1,106,4,CS-,left,left,left,0,1,3.4833,NaN
B1,107,4,CS+,left,left,right,0,0,4.85,NaN
B1,108,4,CS+,right,left,left,1,1,5,NaN
B1,109,4,CS-,left,right,left,0,1,6,NaN
B1,110,4,CS+,left,left,right,1,1,6,NaN
B1,111,4,CS-,right,left,right,1,1,4.1833,NaN
B1,112,4,CS+,right,right,right,1,1,4.1833,NaN
B1,113,4,CS+,right,right,right,1,1,3.4833,NaN
B1,114,4,CS-,right,left,right,0,1,3.4833,NaN
B1,115,4,CS-,left,left,left,0,0,6,NaN
B1,116,4,CS+,right,left,right,1,1,4.85,NaN
B1,117,4,CS-,right,left,left,1,1,4.85,NaN
B1,118,4,CS-,right,right,left,0,1,4.05,NaN
B1,119,4,CS+,right,left,left,1,1,5.6167,NaN
B1,120,4,CS-,left,left,right,1,0,6,NaN
B1,121,4,CS+,left,left,left,1,1,6,NaN
B1,122,4,CS-,left,right,right,0,0,5,NaN
