ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B24,1,1,CS-,left,right,left,1,1,6,NaN
B24,2,1,CS+,left,right,right,1,1,5,NaN
B24,3,1,CS-,right,left,left,1,1,6,NaN
B24,4,1,CS+,left,right,left,1,1,4.1833,NaN
B24,5,1,CS-,right,right,left,1,1,5,NaN
B24,6,1,CS-,right,left,right,1,1,4.1833,NaN
B24,7,1,CS+,left,right,right,1,1,3.4833,NaN
B24,8,1,CS-,right,right,right,1,1,3.4833,NaN
B24,9,1,CS+,left,left,left,1,1,2.9167,NaN
B24,10,1,CS-,left,left,right,1,1,2.4333,NaN
B24,11,1,CS+,left,right,left,1,1,2.0333,NaN
B24,12,1,CS-,left,right,right,1,1,1.7,NaN
B24,13,1,CS+,right,left,right,1,1,2.9167,NaN
B24,14,1,CS-,left,left,right,NaN,NaN,NaN,NaN
B24,15,1,CS-,left,right,left,1,1,1.4167,NaN
B24,16,1,CS-,left,left,right,0,1,1.1833,NaN
B24,17,1,CS+,right,left,right,1,0,2.4333,NaN
B24,18,1,CS-,left,right,left,NaN,NaN,NaN,NaN
B24,19,1,CS+,right,right,right,1,1,2.0333,NaN
B24,20,1,CS-,right,right,right,1,1,1.7,NaN
B24,21,1,CS+,right,right,left,0,1,1.4167,NaN
B24,22,1,CS+,right,right,left,0,0,1.9667,NaN
B24,23,1,CS-,left,right,right,1,1,1.6333,NaN
B24,24,1,CS+,right,right,right,1,1,2.7333,NaN
B24,25,1,CS-,right,right,left,1,1,2.7333,NaN
B24,26,1,CS-,right,left,left,1,0,2.2667,NaN
B24,27,1,CS+,left,left,right,0,0,1.6333,NaN
B24,28,1,CS+,right,left,left,1,0,2.2667,NaN
B24,29,1,CS-,left,left,left,0,1,2.2667,NaN
B24,30,1,CS+,right,left,left,0,0,1.9,NaN
B24,31,1,CS-,left,left,left,0,1,3.1667,NaN
B24,32,1,CS+,left,left,right,1,1,4.3833,NaN
B24,33,2,CS-,right,left,right,0,0,2.6333,NaN
B24,34,2,CS+,left,left,left,1,1,4.3833,NaN
B24,35,2,CS+,left,right,right,0,1,3.6667,NaN
B24,36,2,CS-,left,right,right,1,1,5.0833,NaN
B24,37,2,CS+,right,left,right,1,0,3.6667,NaN
B24,38,2,CS+,left,right,left,1,1,5.0833,NaN
B24,39,2,CS-,left,left,right,1,1,4.25,NaN
B24,40,2,CS-,left,right,left,1,1,4.25,NaN
B24,41,2,CS+,left,left,right,1,1,3.55,NaN
B24,42,2,CS-,right,left,right,1,1,3.6667,NaN
B24,43,2,CS+,right,left,right,1,1,3.05,NaN
B24,44,2,CS+,right,right,right,1,1,3.05,NaN
B24,45,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B24,46,2,CS-,left,left,right,1,1,3.55,NaN
B24,47,2,CS+,left,right,right,1,1,2.9667,NaN
B24,48,2,CS-,right,right,left,0,1,2.55,NaN
B24,49,2,CS+,left,left,left,1,1,2.9667,NaN
B24,50,2,CS-,right,right,left,1,0,3.55,NaN
B24,51,2,CS-,right,left,right,1,0,3.55,NaN
B24,52,2,CS+,right,right,right,1,1,2.9667,NaN
B24,53,2,CS+,left,left,right,1,1,2.4667,NaN
B24,54,2,CS-,right,left,left,1,1,2.9667,NaN
B24,55,2,CS+,left,left,left,0,1,2.4667,NaN
B24,56,2,CS-,right,right,right,1,1,2.4667,NaN
B24,57,2,CS-,left,right,left,1,1,3.4333,NaN
B24,58,2,CS+,left,right,left,0,0,3.4333,NaN
B24,59,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B24,60,2,CS+,right,right,left,1,0,2.4667,NaN
B24,61,2,CS-,left,left,left,1,1,4.7667,NaN
B24,62,2,CS+,right,left,left,0,0,2.0667,NaN
B24,63,2,CS-,left,right,right,1,1,4.7667,NaN
B24,64,2,CS-,right,left,left,1,1,2.8667,NaN
B24,65,3,CS+,right,right,left,1,0,2.8667,NaN
