ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B8,1,1,CS+,right,right,right,1,1,6,NaN
B8,2,1,CS+,right,right,left,1,1,5,NaN
B8,3,1,CS-,left,right,right,1,1,6,NaN
B8,4,1,CS+,right,left,left,1,1,4.1833,NaN
B8,5,1,CS-,left,left,left,1,1,5,NaN
B8,6,1,CS+,left,left,right,1,1,4.1833,NaN
B8,7,1,CS-,right,left,left,1,1,3.4833,NaN
B8,8,1,CS-,left,right,left,1,1,3.4833,NaN
B8,9,1,CS+,left,right,left,1,1,2.9167,NaN
B8,10,1,CS+,right,right,right,1,1,2.9167,NaN
B8,11,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B8,12,1,CS-,left,left,right,1,1,2.4333,NaN
B8,13,1,CS+,right,left,right,1,1,2.4333,NaN
B8,14,1,CS-,right,left,left,1,1,2.0333,NaN
B8,15,1,CS+,left,left,left,1,1,2.0333,NaN
B8,16,1,CS-,right,left,right,1,1,1.7,NaN
B8,17,1,CS-,right,right,right,0,0,1.4167,NaN
B8,18,1,CS+,right,left,left,1,1,1.9667,NaN
B8,19,1,CS-,left,right,left,1,1,1.7,NaN
B8,20,1,CS-,right,right,left,1,1,1.9667,NaN
B8,21,1,CS+,right,left,right,1,1,1.6333,NaN
B8,22,1,CS+,left,left,right,1,1,1.4167,NaN
B8,23,1,CS-,right,right,left,1,1,1.6333,NaN
B8,24,1,CS-,right,left,left,NaN,NaN,NaN,NaN
B8,25,1,CS+,left,right,left,1,1,1.1833,NaN
B8,26,1,CS-,left,left,left,1,1,1,NaN
B8,27,1,CS-,right,right,right,1,1,1.3667,NaN
B8,28,1,CS+,left,right,right,1,1,1,NaN
B8,29,1,CS-,right,left,right,1,1,1.3667,NaN
B8,30,1,CS+,right,right,left,1,1,1.1333,NaN
B8,31,1,CS-,left,right,right,1,1,1,NaN
B8,32,1,CS+,left,right,right,1,1,1,NaN
B8,33,2,CS+,left,left,left,1,1,1,NaN
B8,34,2,CS-,left,left,right,1,1,1,NaN
B8,35,2,CS-,right,right,right,0,0,1.1333,NaN
B8,36,2,CS+,left,left,left,1,1,1,NaN
B8,37,2,CS-,right,right,left,1,1,1.5833,NaN
B8,38,2,CS-,right,left,left,1,1,1.5833,NaN
B8,39,2,CS+,right,left,right,1,1,1.3167,NaN
B8,40,2,CS-,right,left,right,1,1,1.3167,NaN
B8,41,2,CS-,left,left,right,1,1,1,NaN
B8,42,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B8,43,2,CS+,right,left,left,1,1,1.1,NaN
