ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B45,53,2,CS-,left,right,right,0,1,6,NaN
B45,54,2,CS+,right,right,left,1,1,6,NaN
B45,55,2,CS+,right,right,right,1,1,5,NaN
B45,56,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B45,57,2,CS-,right,right,right,1,1,5,NaN
B45,58,2,CS+,right,left,right,1,1,4.1833,NaN
B45,59,2,CS-,right,left,right,1,1,4.1833,NaN
B45,60,2,CS-,left,right,left,0,0,6,NaN
B45,61,2,CS+,left,right,left,1,1,6,NaN
B45,62,2,CS+,left,left,right,1,1,6,NaN
B45,63,2,CS-,left,right,left,1,1,5,NaN
B45,64,2,CS-,left,left,right,0,0,5,NaN
B45,65,3,CS+,left,right,right,1,0,6,NaN
B45,66,3,CS-,left,right,right,1,1,6,NaN
B45,67,3,CS-,right,right,left,1,0,3.4833,NaN
B45,68,3,CS+,right,right,right,1,0,3.4833,NaN
B45,69,3,CS+,left,left,right,0,1,5,NaN
B45,70,3,CS-,left,left,right,1,1,6,NaN
B45,71,3,CS+,right,right,right,1,1,2.9167,NaN
B45,72,3,CS-,right,left,right,0,1,2.9167,NaN
B45,73,3,CS+,right,right,right,1,1,4.05,NaN
B45,74,3,CS-,left,right,right,1,1,6,NaN
B45,75,3,CS+,left,left,left,0,0,5,NaN
B45,76,3,CS-,right,right,left,0,1,4.05,NaN
B45,77,3,CS-,right,left,right,1,1,5.6167,NaN
B45,78,3,CS+,right,left,right,1,1,5.6167,NaN
B45,79,3,CS+,right,left,left,0,0,4.6833,NaN
B45,80,3,CS-,left,left,right,1,1,6,NaN
B45,81,3,CS-,left,right,left,NaN,NaN,NaN,NaN
B45,82,3,CS+,right,left,left,1,1,6,NaN
B45,83,3,CS-,left,left,left,1,1,6,NaN
B45,84,3,CS+,right,right,left,1,1,6,NaN
B45,85,3,CS+,left,left,left,1,1,5,NaN
B45,86,3,CS-,left,right,left,0,1,5,NaN
B45,87,3,CS-,left,right,left,0,1,6,NaN
B45,88,3,CS-,right,left,left,NaN,NaN,NaN,NaN
B45,89,3,CS+,left,right,left,1,1,6,NaN
B45,90,3,CS-,right,right,right,1,1,5,NaN
B45,91,3,CS+,right,right,left,1,1,5,NaN
B45,92,3,CS-,right,right,right,0,1,4.1833,NaN
B45,93,3,CS+,left,right,right,0,0,6,NaN
B45,94,3,CS-,right,left,left,1,1,5.8,NaN
B45,95,3,CS+,left,right,left,1,1,6,NaN
B45,96,3,CS+,left,left,right,1,1,6,NaN
B45,97,4,CS-,left,left,left,1,1,5,NaN
B45,98,4,CS+,left,right,right,1,0,5,NaN
B45,99,4,CS-,left,right,right,0,0,4.1833,NaN
B45,100,4,CS-,right,left,left,1,1,5.8,NaN
B45,101,4,CS+,right,left,right,1,0,4.85,NaN
B45,102,4,CS-,right,right,left,0,1,4.85,NaN
B45,103,4,CS+,left,right,left,1,1,5.8,NaN
B45,104,4,CS+,right,left,left,1,1,6,NaN
B45,105,4,CS-,left,right,left,0,1,5.8,NaN
B45,106,4,CS-,left,left,right,1,1,6,NaN
B45,107,4,CS+,left,left,right,1,0,6,NaN
B45,108,4,CS+,left,right,right,1,1,5,NaN
B45,109,4,CS-,left,left,left,NaN,NaN,NaN,NaN
B45,110,4,CS-,left,right,right,1,0,5,NaN
B45,111,4,CS-,left,left,right,1,1,4.1833,NaN
B45,112,4,CS+,right,right,right,1,1,6,NaN
B45,113,4,CS-,right,left,right,1,0,5,NaN
B45,114,4,CS+,left,left,left,1,1,4.1833,NaN
B45,115,4,CS-,right,left,left,1,0,5,NaN
B45,116,4,CS-,right,right,right,1,1,4.1833,NaN
B45,117,4,CS+,right,left,left,1,1,4.1833,NaN
B45,118,4,CS-,left,left,left,1,1,3.4833,NaN
B45,119,4,CS+,left,left,left,0,0,3.4833,NaN
B45,120,4,CS-,right,right,right,1,1,3.4833,NaN
B45,121,4,CS+,right,left,right,0,0,3.4833,NaN
B45,122,4,CS-,left,right,right,0,0,4.85,NaN
B45,123,4,CS+,left,right,left,0,0,6,NaN
B45,124,4,CS-,right,left,right,1,0,4.85,NaN
B45,125,4,CS-,left,left,left,1,1,6,NaN
B45,126,4,CS+,right,left,right,1,1,4.85,NaN
B45,127,4,CS-,right,left,left,0,1,4.05,NaN
B45,128,4,CS-,right,right,left,1,1,5.6167,NaN
B45,129,5,CS-,left,right,left,NaN,NaN,NaN,NaN
B45,130,5,CS+,right,right,left,1,1,5.6167,NaN
B45,131,5,CS+,left,left,right,1,1,6,NaN
B45,132,5,CS-,left,right,left,1,1,5,NaN
B45,133,5,CS+,right,right,right,0,0,4.6833,NaN
B45,134,5,CS-,right,right,left,1,1,6,NaN
B45,135,5,CS+,right,right,left,1,1,6,NaN
B45,136,5,CS+,left,right,right,0,0,5,NaN
