ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B12,1,1,CS+,left,left,left,1,0,6,NaN
B12,2,1,CS-,right,left,left,1,1,6,NaN
B12,3,1,CS-,left,left,left,1,1,5,NaN
B12,4,1,CS+,left,right,right,1,1,4.1833,NaN
B12,5,1,CS+,left,right,right,1,1,3.4833,NaN
B12,6,1,CS-,right,right,left,1,1,5,NaN
B12,7,1,CS+,left,right,left,1,1,2.9167,NaN
B12,8,1,CS+,right,left,left,1,1,4.1833,NaN
B12,9,1,CS-,left,right,right,1,1,2.4333,NaN
B12,10,1,CS+,left,left,right,1,1,2.0333,NaN
B12,11,1,CS-,right,right,left,1,1,3.4833,NaN
B12,12,1,CS+,right,left,right,1,1,2.9167,NaN
B12,13,1,CS-,left,right,left,1,1,1.7,NaN
B12,14,1,CS-,left,left,right,NaN,NaN,NaN,NaN
B12,15,1,CS-,right,left,right,1,0,2.4333,NaN
B12,16,1,CS+,right,right,right,1,1,2.0333,NaN
B12,17,1,CS-,right,left,left,NaN,NaN,NaN,NaN
B12,18,1,CS-,right,left,right,0,0,1.7,NaN
B12,19,1,CS+,right,right,right,1,1,2.35,NaN
B12,20,1,CS-,left,left,left,1,1,1.4167,NaN
B12,21,1,CS-,right,left,left,1,1,2.35,NaN
B12,22,1,CS+,right,right,left,1,1,1.9667,NaN
B12,23,1,CS+,left,left,right,0,1,1.1833,NaN
B12,24,1,CS-,left,right,left,1,1,1.6333,NaN
B12,25,1,CS+,right,left,right,1,1,1.9667,NaN
B12,26,1,CS-,left,left,right,1,1,1.6333,NaN
B12,27,1,CS+,right,left,left,1,1,1.6333,NaN
B12,28,1,CS-,left,right,right,1,1,1.3667,NaN
B12,29,1,CS+,left,left,left,1,1,1.3667,NaN
B12,30,1,CS-,right,right,right,0,1,1.6333,NaN
B12,31,1,CS-,right,right,right,1,1,2.2667,NaN
B12,32,1,CS+,right,right,left,1,1,2.2667,NaN
B12,33,2,CS-,left,left,right,1,1,1.1333,NaN
B12,34,2,CS+,left,right,left,1,1,1.1333,NaN
B12,35,2,CS-,right,left,right,1,0,1.9,NaN
B12,36,2,CS-,right,right,right,1,1,1.9,NaN
B12,37,2,CS+,left,right,left,1,1,1,NaN
B12,38,2,CS+,left,left,left,1,1,1,NaN
B12,39,2,CS-,left,left,left,1,1,1,NaN
B12,40,2,CS+,right,right,left,1,1,1.5833,NaN
B12,41,2,CS-,left,left,right,1,1,1,NaN
B12,42,2,CS+,right,right,right,1,0,1.5833,NaN
B12,43,2,CS-,right,right,right,1,0,1.3167,NaN
B12,44,2,CS+,left,right,left,1,1,1,NaN
B12,45,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B12,46,2,CS+,right,left,right,1,0,1.3167,NaN
B12,47,2,CS-,right,left,right,0,0,1.1,NaN
B12,48,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B12,49,2,CS-,left,right,right,1,0,1,NaN
B12,50,2,CS+,left,left,left,1,1,1,NaN
B12,51,2,CS-,right,left,left,1,1,1.5333,NaN
B12,52,2,CS+,left,right,right,1,0,1,NaN
B12,53,2,CS+,right,left,right,0,0,1.5333,NaN
B12,54,2,CS-,right,left,left,1,1,2.1333,NaN
B12,55,2,CS+,right,left,left,1,1,2.1333,NaN
B12,56,2,CS-,left,left,right,1,1,1,NaN
B12,57,2,CS-,right,right,left,1,1,1.7833,NaN
B12,58,2,CS+,left,right,right,1,1,1,NaN
B12,59,2,CS+,right,right,right,1,1,1.7833,NaN
B12,60,2,CS-,right,right,left,1,1,1.4833,NaN
B12,61,2,CS+,left,left,right,0,0,1,NaN
B12,62,2,CS-,left,right,left,1,1,1.3833,NaN
B12,63,2,CS-,left,right,left,1,1,1.3833,NaN
B12,64,2,CS+,left,left,right,1,1,1.1667,NaN
B12,65,3,CS-,left,right,right,1,0,1.1667,NaN
B12,66,3,CS+,right,left,left,1,0,1.4833,NaN
B12,67,3,CS+,right,right,left,1,1,1.2333,NaN
B12,68,3,CS-,left,left,left,1,1,1,NaN
B12,69,3,CS-,left,left,left,1,1,1,NaN
B12,70,3,CS+,left,left,right,0,0,1,NaN
B12,71,3,CS-,right,left,left,1,1,1.2333,NaN
B12,72,3,CS+,right,right,right,1,1,1.0333,NaN
B12,73,3,CS+,right,left,right,1,0,1.0333,NaN
B12,74,3,CS-,right,right,right,1,0,1,NaN
B12,75,3,CS-,right,left,left,NaN,NaN,NaN,NaN
B12,76,3,CS-,left,right,left,1,1,1.3833,NaN
B12,77,3,CS+,right,left,right,0,1,1,NaN
B12,78,3,CS+,left,right,right,1,0,1.3833,NaN
B12,79,3,CS-,right,left,right,1,1,1.3833,NaN
B12,80,3,CS-,right,right,left,1,1,1.3833,NaN
B12,81,3,CS+,left,left,right,1,1,1.1667,NaN
B12,82,3,CS-,left,right,left,1,1,1.1667,NaN
B12,83,3,CS+,left,right,left,1,0,1,NaN
B12,84,3,CS+,right,left,left,0,1,1.1667,NaN
B12,85,3,CS-,left,left,right,0,1,1,NaN
B12,86,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B12,87,3,CS-,left,right,right,1,1,1.3833,NaN
B12,88,3,CS+,left,right,right,1,1,1.3833,NaN
B12,89,3,CS-,right,left,right,1,1,1.6167,NaN
B12,90,3,CS+,left,left,left,0,1,1.1667,NaN
B12,91,3,CS+,right,right,left,1,1,1.6167,NaN
B12,92,3,CS-,left,left,left,1,1,1.6167,NaN
B12,93,3,CS+,right,right,right,0,1,1.35,NaN
B12,94,3,CS-,left,left,right,1,1,1.6167,NaN
B12,95,3,CS+,left,left,left,1,1,1.35,NaN
B12,96,3,CS+,left,right,left,1,1,1.35,NaN
B12,97,4,CS-,right,right,right,1,0,1.8667,NaN
B12,98,4,CS-,left,right,right,1,1,1.1167,NaN
B12,99,4,CS+,right,left,left,1,1,1.8667,NaN
B12,100,4,CS-,right,right,left,1,1,1.5667,NaN
B12,101,4,CS+,right,right,left,1,1,1.5667,NaN
B12,102,4,CS-,right,left,left,1,1,1.3,NaN
B12,103,4,CS-,left,left,left,1,1,1.1167,NaN
B12,104,4,CS+,left,right,left,1,1,1,NaN
B12,105,4,CS-,right,right,right,1,0,1.3,NaN
B12,106,4,CS-,left,left,left,1,1,1,NaN
B12,107,4,CS+,right,right,right,1,0,1.0833,NaN
B12,108,4,CS-,left,right,left,1,1,1,NaN
B12,109,4,CS+,left,left,left,1,0,1,NaN
B12,110,4,CS+,left,left,right,1,0,1,NaN
