ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B4,1,1,CS+,left,left,right,1,0,6,NaN
B4,2,1,CS-,right,left,left,1,1,6,NaN
B4,3,1,CS-,right,right,right,1,1,5,NaN
B4,4,1,CS+,left,left,left,1,1,5,NaN
B4,5,1,CS-,right,right,left,1,1,4.1833,NaN
B4,6,1,CS+,left,right,left,1,1,4.1833,NaN
B4,7,1,CS-,left,left,right,1,1,3.4833,NaN
B4,8,1,CS+,right,left,right,1,1,3.4833,NaN
B4,9,1,CS+,right,left,right,1,1,2.9167,NaN
B4,10,1,CS-,right,right,right,1,1,2.4333,NaN
B4,11,1,CS+,right,right,right,1,1,2.0333,NaN
B4,12,1,CS-,right,left,right,NaN,NaN,NaN,NaN
B4,13,1,CS-,left,right,right,1,1,2.9167,NaN
B4,14,1,CS-,left,right,right,0,1,2.4333,NaN
B4,15,1,CS+,right,right,right,1,1,1.7,NaN
B4,16,1,CS-,left,left,right,1,1,3.3833,NaN
B4,17,1,CS+,left,left,left,1,1,3.3833,NaN
B4,18,1,CS+,right,left,left,1,1,1.4167,NaN
B4,19,1,CS-,right,left,right,1,0,1.1833,NaN
B4,20,1,CS-,right,right,left,NaN,NaN,NaN,NaN
B4,21,1,CS+,left,right,left,1,1,2.8167,NaN
B4,22,1,CS+,right,right,left,1,0,1,NaN
B4,23,1,CS-,right,left,left,0,1,1,NaN
B4,24,1,CS-,left,left,left,1,1,2.8167,NaN
B4,25,1,CS+,left,right,right,1,1,2.35,NaN
B4,26,1,CS+,right,left,left,1,1,1.3833,NaN
B4,27,1,CS-,right,right,left,0,0,1.3833,NaN
B4,28,1,CS-,left,right,left,0,0,2.35,NaN
B4,29,1,CS+,left,left,right,1,0,3.2667,NaN
B4,30,1,CS+,left,right,right,1,0,3.2667,NaN
B4,31,1,CS-,left,right,left,1,1,2.7333,NaN
B4,32,1,CS-,left,left,left,1,0,2.7333,NaN
B4,33,2,CS+,right,right,left,1,1,1.9333,NaN
B4,34,2,CS-,right,left,right,1,1,1.9333,NaN
B4,35,2,CS-,right,right,left,1,0,1.6167,NaN
B4,36,2,CS-,left,left,right,1,1,2.2667,NaN
B4,37,2,CS+,right,left,right,1,1,1.6167,NaN
B4,38,2,CS-,right,right,right,0,1,1.35,NaN
B4,39,2,CS+,right,right,right,1,1,1.8667,NaN
B4,40,2,CS+,left,right,right,1,1,2.2667,NaN
B4,41,2,CS-,left,left,left,1,1,1.9,NaN
B4,42,2,CS+,right,left,left,1,1,1.8667,NaN
B4,43,2,CS+,left,left,left,1,1,1.9,NaN
B4,44,2,CS-,left,left,right,1,1,1.5833,NaN
B4,45,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B4,46,2,CS+,left,right,left,1,1,1.5833,NaN
B4,47,2,CS+,left,right,right,1,1,1.3167,NaN
B4,48,2,CS-,right,right,left,1,1,1.5667,NaN
B4,49,2,CS+,right,left,left,1,1,1.5667,NaN
B4,50,2,CS-,left,right,left,1,1,1.3167,NaN
B4,51,2,CS+,left,left,right,1,0,1.1,NaN
B4,52,2,CS-,right,left,left,1,0,1.3,NaN
B4,53,2,CS-,left,right,left,0,1,1.1,NaN
B4,54,2,CS+,left,left,left,1,1,1.5333,NaN
B4,55,2,CS-,right,left,left,1,0,1.3,NaN
B4,56,2,CS+,left,right,left,0,1,1.5333,NaN
B4,57,2,CS+,right,right,left,1,1,1.0833,NaN
B4,58,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B4,59,2,CS-,right,right,right,0,0,1.0833,NaN
B4,60,2,CS+,right,right,right,1,1,1.5,NaN
B4,61,2,CS-,left,right,right,1,0,2.1333,NaN
B4,62,2,CS-,right,left,right,1,0,1.5,NaN
B4,63,2,CS+,right,left,right,1,1,1.2667,NaN
B4,64,2,CS+,left,left,right,1,1,2.1333,NaN
B4,65,3,CS-,left,left,left,0,0,1.7833,NaN
B4,66,3,CS+,right,right,left,1,1,1.2667,NaN
B4,67,3,CS-,left,right,right,1,1,2.4667,NaN
B4,68,3,CS-,right,left,right,1,0,1.05,NaN
B4,69,3,CS+,left,left,left,1,1,2.4667,NaN
B4,70,3,CS+,left,left,right,1,1,2.0667,NaN
B4,71,3,CS-,left,right,right,1,0,2.0667,NaN
B4,72,3,CS+,left,right,left,1,1,1.7167,NaN
B4,73,3,CS-,right,left,right,1,0,1.05,NaN
B4,74,3,CS+,left,right,left,1,1,1.7167,NaN
B4,75,3,CS-,left,right,left,1,1,1.4333,NaN
B4,76,3,CS-,left,left,right,1,1,1.4333,NaN
B4,77,3,CS+,left,left,right,1,1,1.2,NaN
B4,78,3,CS-,right,right,right,1,0,1,NaN
B4,79,3,CS+,right,right,left,1,0,1,NaN
B4,80,3,CS-,right,left,left,1,1,1,NaN
B4,81,3,CS+,right,right,left,1,1,1,NaN
B4,82,3,CS-,left,right,left,NaN,NaN,NaN,NaN
B4,83,3,CS+,left,right,right,1,1,1.2,NaN
B4,84,3,CS-,right,left,right,1,0,1,NaN
B4,85,3,CS-,right,right,left,0,0,1,NaN
B4,86,3,CS+,right,right,right,1,1,1.3833,NaN
B4,87,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B4,88,3,CS-,left,left,left,0,0,1,NaN
B4,89,3,CS+,left,right,right,1,0,1.3833,NaN
B4,90,3,CS-,right,right,right,1,1,1.3833,NaN
B4,91,3,CS+,left,left,left,1,1,1.3833,NaN
B4,92,3,CS+,right,left,left,1,1,1.1667,NaN
B4,93,3,CS-,right,right,left,1,1,1.1667,NaN
B4,94,3,CS+,right,right,right,1,0,1,NaN
B4,95,3,CS-,left,right,left,0,0,1.1667,NaN
B4,96,3,CS-,left,left,left,1,1,1.6167,NaN
B4,97,4,CS+,right,left,right,1,0,1,NaN
B4,98,4,CS-,right,left,left,0,0,1,NaN
B4,99,4,CS-,left,right,right,0,0,1.6167,NaN
B4,100,4,CS+,right,left,right,1,1,1.3833,NaN
B4,101,4,CS+,right,left,left,1,1,1.3833,NaN
B4,102,4,CS-,left,left,right,1,1,2.2333,NaN
B4,103,4,CS+,right,left,right,1,0,1.1667,NaN
B4,104,4,CS-,left,left,left,1,0,2.2333,NaN
B4,105,4,CS+,right,left,left,1,0,1.1667,NaN
B4,106,4,CS-,left,right,left,0,0,1.8667,NaN
B4,107,4,CS+,left,left,right,1,1,2.6,NaN
B4,108,4,CS-,right,left,right,1,0,1,NaN
B4,109,4,CS-,right,right,left,NaN,NaN,NaN,NaN
B4,110,4,CS+,left,right,left,1,1,2.6,NaN
B4,111,4,CS-,right,right,right,0,0,1,NaN
B4,112,4,CS-,right,left,left,1,0,1.3833,NaN
B4,113,4,CS+,left,left,left,1,0,2.1667,NaN
B4,114,4,CS-,left,left,right,1,0,2.1667,NaN
B4,115,4,CS+,right,left,left,1,1,1.3833,NaN
B4,116,4,CS+,left,left,left,1,0,1.8,NaN
B4,117,4,CS-,left,right,left,NaN,NaN,NaN,NaN
B4,118,4,CS-,left,right,left,1,1,1.8,NaN
B4,119,4,CS+,right,right,left,1,1,1.1667,NaN
B4,120,4,CS-,left,left,left,1,0,1.5,NaN
B4,121,4,CS+,right,right,left,1,1,1.1667,NaN
B4,122,4,CS-,left,right,right,1,1,1.5,NaN
B4,123,4,CS-,left,left,right,1,1,1.2667,NaN
B4,124,4,CS+,right,right,right,1,1,1,NaN
B4,125,4,CS-,right,left,right,1,0,1,NaN
B4,126,4,CS+,left,left,right,1,1,1.2667,NaN
B4,127,4,CS-,right,right,left,0,1,1,NaN
B4,128,4,CS+,left,right,left,1,0,1.05,NaN
B4,129,5,CS+,left,right,right,1,1,1.05,NaN
B4,130,5,CS-,right,right,right,1,0,1.3833,NaN
B4,131,5,CS+,right,left,right,1,1,1.3833,NaN
B4,132,5,CS+,right,right,right,1,1,1.1667,NaN
B4,133,5,CS-,right,right,left,1,0,1.1667,NaN
B4,134,5,CS-,left,right,right,1,1,1,NaN
B4,135,5,CS+,left,right,right,1,1,1,NaN
B4,136,5,CS-,right,left,left,0,0,1,NaN
