ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B50,47,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B50,48,2,CS-,right,right,right,1,1,5,NaN
B50,49,2,CS+,right,right,right,1,0,5,NaN
B50,50,2,CS-,left,left,right,0,1,6,NaN
B50,51,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B50,52,2,CS+,right,left,right,1,1,4.1833,NaN
B50,53,2,CS-,left,right,right,0,1,6,NaN
B50,54,2,CS-,right,left,left,1,1,4.1833,NaN
B50,55,2,CS+,left,right,right,1,1,6,NaN
B50,56,2,CS-,right,right,left,0,0,3.4833,NaN
B50,57,2,CS+,left,left,right,1,0,6,NaN
B50,58,2,CS+,left,right,right,0,1,5,NaN
B50,59,2,CS-,right,left,right,1,1,4.85,NaN
B50,60,2,CS+,right,left,right,1,1,4.85,NaN
B50,61,2,CS-,left,right,right,0,1,6,NaN
B50,62,2,CS-,left,left,left,1,1,6,NaN
B50,63,2,CS+,right,left,left,1,0,4.05,NaN
B50,64,2,CS-,right,left,right,1,1,4.05,NaN
B50,65,3,CS+,left,left,right,1,0,6,NaN
B50,66,3,CS-,left,left,right,1,1,5,NaN
B50,67,3,CS-,left,right,left,1,1,5,NaN
B50,68,3,CS+,right,right,right,0,1,3.3833,NaN
B50,69,3,CS-,right,left,left,0,0,4.6833,NaN
B50,70,3,CS+,right,right,right,0,1,6,NaN
B50,71,3,CS-,left,left,left,1,1,4.1833,NaN
B50,72,3,CS+,right,left,right,1,1,6,NaN
B50,73,3,CS+,left,right,left,0,1,4.1833,NaN
B50,74,3,CS-,left,left,right,0,1,5.8,NaN
B50,75,3,CS+,left,right,right,0,1,6,NaN
B50,76,3,CS-,right,right,right,0,0,6,NaN
B50,77,3,CS+,left,left,right,0,1,6,NaN
B50,78,3,CS-,right,left,left,NaN,NaN,NaN,NaN
B50,79,3,CS+,right,right,left,0,0,6,NaN
B50,80,3,CS-,right,right,left,0,0,6,NaN
B50,81,3,CS+,right,right,right,1,1,6,NaN
B50,82,3,CS+,left,left,right,1,1,6,NaN
B50,83,3,CS-,right,right,right,1,0,6,NaN
B50,84,3,CS+,left,right,left,0,0,6,NaN
B50,85,3,CS-,right,left,right,1,0,5,NaN
B50,86,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B50,87,3,CS-,right,left,left,1,0,5,NaN
B50,88,3,CS+,left,left,left,1,1,6,NaN
B50,89,3,CS-,left,left,right,1,1,6,NaN
B50,90,3,CS+,left,right,right,0,0,5,NaN
B50,91,3,CS+,right,left,left,1,0,4.1833,NaN
B50,92,3,CS-,left,right,right,1,1,6,NaN
B50,93,3,CS-,left,left,left,1,1,6,NaN
B50,94,3,CS+,right,left,right,1,1,4.1833,NaN
B50,95,3,CS-,right,right,left,0,0,3.4833,NaN
B50,96,3,CS-,left,right,right,1,0,5,NaN
B50,97,4,CS+,right,left,left,1,0,4.85,NaN
B50,98,4,CS-,left,right,left,1,1,5,NaN
B50,99,4,CS+,right,right,left,0,0,4.85,NaN
B50,100,4,CS+,left,left,left,1,1,4.1833,NaN
B50,101,4,CS-,left,right,left,1,0,4.1833,NaN
B50,102,4,CS-,right,left,right,1,0,6,NaN
B50,103,4,CS-,left,right,right,0,1,3.4833,NaN
B50,104,4,CS-,left,right,left,1,0,4.85,NaN
B50,105,4,CS+,right,right,right,1,1,6,NaN
B50,106,4,CS+,right,right,left,0,1,5,NaN
B50,107,4,CS-,right,right,right,1,1,6,NaN
B50,108,4,CS+,right,right,left,0,1,6,NaN
B50,109,4,CS-,left,left,right,1,1,4.85,NaN
B50,110,4,CS+,left,left,left,1,1,4.05,NaN
B50,111,4,CS+,right,left,right,0,1,6,NaN
B50,112,4,CS-,right,right,left,NaN,NaN,NaN,NaN
B50,113,4,CS-,left,left,left,0,0,4.05,NaN
B50,114,4,CS-,right,left,right,1,1,6,NaN
B50,115,4,CS+,left,left,right,0,1,5.6167,NaN
B50,116,4,CS+,left,right,right,0,0,6,NaN
B50,117,4,CS-,right,left,left,1,0,6,NaN
B50,118,4,CS-,right,right,right,0,0,5,NaN
B50,119,4,CS-,left,right,left,NaN,NaN,NaN,NaN
B50,120,4,CS+,right,left,left,1,0,6,NaN
B50,121,4,CS+,left,right,right,0,1,6,NaN
B50,122,4,CS-,left,right,right,1,1,6,NaN
B50,123,4,CS-,right,left,left,1,0,6,NaN
B50,124,4,CS+,left,left,left,1,1,6,NaN
B50,125,4,CS+,left,right,left,0,0,5,NaN
B50,126,4,CS-,right,right,left,0,1,5,NaN
B50,127,4,CS+,right,right,right,0,1,6,NaN
B50,128,4,CS+,left,left,right,1,1,6,NaN
B50,129,5,CS-,left,left,right,1,1,6,NaN
B50,130,5,CS+,left,right,left,0,1,5,NaN
B50,131,5,CS-,right,left,right,1,1,6,NaN
B50,132,5,CS-,right,right,left,0,1,6,NaN
B50,133,5,CS+,right,left,right,1,1,6,NaN
B50,134,5,CS-,left,right,left,0,1,6,NaN
B50,135,5,CS-,left,left,left,1,0,6,NaN
B50,136,5,CS+,right,left,left,1,0,6,NaN
