ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B18,102,4,CS+,right,right,right,1,1,1,NaN
B18,103,4,CS-,left,left,left,1,0,1,NaN
B18,104,4,CS-,left,left,right,1,1,1,NaN
B18,105,4,CS+,left,left,left,1,1,1,NaN
B18,106,4,CS-,right,left,left,1,1,1,NaN
B18,107,4,CS+,right,right,right,1,1,1,NaN
B18,108,4,CS-,left,left,left,1,1,1,NaN
B18,109,4,CS+,right,right,left,1,1,1,NaN
B18,110,4,CS+,right,right,left,1,1,1,NaN
B18,111,4,CS-,right,left,right,1,1,1,NaN
B18,112,4,CS+,left,right,left,1,1,1,NaN
B18,113,4,CS-,left,right,left,NaN,NaN,NaN,NaN
B18,114,4,CS+,left,right,right,1,1,1,NaN
B18,115,4,CS-,left,right,right,1,1,1,NaN
B18,116,4,CS+,left,left,right,1,1,1,NaN
B18,117,4,CS+,left,right,left,1,1,1,NaN
B18,118,4,CS-,left,right,left,1,1,1,NaN
B18,119,4,CS-,right,right,left,1,1,1,NaN
B18,120,4,CS+,left,left,left,1,1,1,NaN
B18,121,4,CS+,right,left,left,1,1,1,NaN
B18,122,4,CS-,right,right,left,1,1,1,NaN
B18,123,4,CS-,right,right,right,1,1,1,NaN
B18,124,4,CS+,right,left,right,1,1,1,NaN
B18,125,4,CS+,left,left,right,1,0,1,NaN
B18,126,4,CS-,left,left,right,1,0,1,NaN
B18,127,4,CS-,left,right,right,1,1,1,NaN
B18,128,4,CS+,left,right,right,1,1,1,NaN
B18,129,5,CS-,right,right,left,NaN,NaN,NaN,NaN
B18,130,5,CS-,right,right,right,1,1,1,NaN
B18,131,5,CS+,right,right,right,1,1,1,NaN
B18,132,5,CS-,right,left,left,1,1,1,NaN
B18,133,5,CS+,right,left,right,1,1,1,NaN
B18,134,5,CS-,left,right,left,1,1,1,NaN
B18,135,5,CS-,right,left,right,1,1,1,NaN
B18,136,5,CS+,right,left,left,1,1,1,NaN
