ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B43,1,1,CS+,left,left,right,1,1,6,NaN
B43,2,1,CS-,left,left,left,1,1,5,NaN
B43,3,1,CS-,left,left,right,1,1,4.1833,NaN
B43,4,1,CS+,right,right,left,1,1,6,NaN
B43,5,1,CS-,left,left,right,1,1,3.4833,NaN
B43,6,1,CS-,left,right,right,1,1,2.9167,NaN
B43,7,1,CS+,left,left,right,1,1,2.4333,NaN
B43,8,1,CS-,right,right,right,NaN,NaN,NaN,NaN
B43,9,1,CS-,right,left,left,1,1,5,NaN
B43,10,1,CS-,right,right,right,1,1,4.1833,NaN
B43,11,1,CS+,left,right,left,1,1,2.0333,NaN
B43,12,1,CS+,left,right,left,1,1,1.7,NaN
B43,13,1,CS-,left,left,left,0,0,1.4167,NaN
B43,14,1,CS+,right,left,left,1,1,3.4833,NaN
B43,15,1,CS+,right,right,right,1,1,2.9167,NaN
B43,16,1,CS-,right,left,left,NaN,NaN,NaN,NaN
B43,17,1,CS-,right,left,left,1,1,2.4333,NaN
B43,18,1,CS+,left,left,left,1,1,1.9667,NaN
B43,19,1,CS-,right,right,left,1,1,2.0333,NaN
B43,20,1,CS+,left,right,right,1,1,1.9667,NaN
B43,21,1,CS+,left,left,left,1,1,1.6333,NaN
B43,22,1,CS-,right,right,left,1,1,1.7,NaN
B43,23,1,CS+,right,right,right,1,1,1.4167,NaN
B43,24,1,CS-,left,right,right,1,1,1.6333,NaN
B43,25,1,CS+,right,left,left,1,1,1.1833,NaN
B43,26,1,CS-,right,right,right,1,1,1,NaN
B43,27,1,CS-,left,right,left,1,1,1.3667,NaN
B43,28,1,CS+,right,left,right,1,1,1,NaN
B43,29,1,CS+,right,left,right,1,1,1,NaN
B43,30,1,CS-,right,left,right,1,1,1,NaN
B43,31,1,CS+,right,right,left,0,0,1,NaN
B43,32,1,CS-,right,left,right,1,1,1.3833,NaN
B43,33,2,CS-,left,right,left,0,1,1.3667,NaN
B43,34,2,CS+,left,right,right,0,1,1.9,NaN
B43,35,2,CS+,right,left,left,1,1,1.3833,NaN
B43,36,2,CS-,right,right,right,1,1,1.1667,NaN
B43,37,2,CS-,left,left,right,1,1,2.6333,NaN
B43,38,2,CS+,right,right,right,1,1,1.1667,NaN
B43,39,2,CS-,left,right,right,1,1,2.6333,NaN
B43,40,2,CS+,left,left,right,1,1,2.2,NaN
B43,41,2,CS+,right,right,left,0,0,1,NaN
B43,42,2,CS-,left,right,right,1,1,2.2,NaN
B43,43,2,CS+,right,left,right,1,0,1.3833,NaN
B43,44,2,CS+,left,right,right,1,1,1.8333,NaN
B43,45,2,CS-,right,left,left,1,1,1.3833,NaN
B43,46,2,CS-,right,left,right,0,1,1.1667,NaN
B43,47,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B43,48,2,CS+,right,left,left,1,1,1.6167,NaN
B43,49,2,CS-,left,left,right,1,1,1.8333,NaN
B43,50,2,CS+,right,right,left,1,1,1.6167,NaN
B43,51,2,CS-,left,right,left,1,1,1.5333,NaN
B43,52,2,CS-,right,left,right,1,1,1.35,NaN
B43,53,2,CS+,left,left,left,1,1,1.5333,NaN
B43,54,2,CS-,right,right,left,1,1,1.35,NaN
B43,55,2,CS+,right,right,right,1,1,1.1167,NaN
B43,56,2,CS-,right,left,left,1,1,1.1167,NaN
B43,57,2,CS+,left,right,left,1,0,1.2833,NaN
B43,58,2,CS+,left,right,right,0,1,1.2833,NaN
B43,59,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B43,60,2,CS-,right,right,right,1,1,1,NaN
B43,61,2,CS-,left,left,left,1,1,1.7833,NaN
B43,62,2,CS+,right,left,right,1,1,1,NaN
B43,63,2,CS-,right,right,left,1,1,1,NaN
B43,64,2,CS+,left,right,left,1,1,1.7833,NaN
B43,65,3,CS-,left,right,left,1,0,1.4833,NaN
B43,66,3,CS+,left,left,right,1,1,1.4833,NaN
B43,67,3,CS-,left,left,left,1,0,1.2333,NaN
B43,68,3,CS+,left,left,left,1,0,1.2333,NaN
B43,69,3,CS-,right,right,right,1,0,1,NaN
