ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B25,88,3,CS+,right,left,left,1,1,6,NaN
B25,89,3,CS-,right,right,left,0,1,5,NaN
B25,90,3,CS-,right,left,left,1,1,6,NaN
B25,91,3,CS+,right,right,left,0,1,6,NaN
B25,92,3,CS+,left,right,left,0,1,5,NaN
B25,93,3,CS-,left,left,left,1,1,6,NaN
B25,94,3,CS+,left,right,left,0,1,6,NaN
B25,95,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B25,96,3,CS-,right,right,left,0,1,6,NaN
B25,97,4,CS+,left,left,right,1,0,6,NaN
B25,98,4,CS+,left,left,left,1,1,6,NaN
B25,99,4,CS-,right,left,left,1,1,6,NaN
B25,100,4,CS+,right,right,left,0,1,6,NaN
B25,101,4,CS+,left,left,left,1,1,5,NaN
B25,102,4,CS-,left,right,left,0,1,5,NaN
B25,103,4,CS+,left,left,left,1,1,6,NaN
B25,104,4,CS+,right,right,left,0,1,6,NaN
B25,105,4,CS-,left,left,left,1,1,6,NaN
B25,106,4,CS+,right,left,right,1,0,6,NaN
B25,107,4,CS+,left,left,right,1,0,5,NaN
B25,108,4,CS-,right,left,left,1,1,6,NaN
B25,109,4,CS-,right,right,right,0,0,5,NaN
B25,110,4,CS+,right,right,right,0,0,6,NaN
B25,111,4,CS-,right,right,left,0,1,6,NaN
B25,112,4,CS+,right,left,right,1,0,6,NaN
B25,113,4,CS-,left,right,left,NaN,NaN,NaN,NaN
B25,114,4,CS+,left,left,left,1,1,5,NaN
B25,115,4,CS-,right,right,right,0,1,6,NaN
B25,116,4,CS-,left,right,right,0,1,4.1833,NaN
B25,117,4,CS+,right,right,right,0,1,6,NaN
B25,118,4,CS+,left,right,right,0,1,5.8,NaN
B25,119,4,CS-,left,right,left,0,0,6,NaN
B25,120,4,CS+,left,left,right,1,1,6,NaN
B25,121,4,CS-,left,left,left,1,0,6,NaN
B25,122,4,CS-,right,left,right,1,1,6,NaN
B25,123,4,CS+,left,right,right,0,0,5,NaN
B25,124,4,CS-,right,left,left,1,1,6,NaN
B25,125,4,CS+,right,left,left,1,1,5,NaN
B25,126,4,CS-,right,left,left,NaN,NaN,NaN,NaN
B25,127,4,CS+,left,right,left,0,1,6,NaN
B25,128,4,CS-,right,left,right,1,0,5,NaN
B25,129,5,CS+,right,right,left,0,1,4.1833,NaN
B25,130,5,CS-,left,left,right,1,0,6,NaN
B25,131,5,CS-,left,left,right,1,0,6,NaN
B25,132,5,CS+,right,left,left,1,1,5.8,NaN
B25,133,5,CS-,left,right,right,0,0,5,NaN
B25,134,5,CS-,left,right,left,0,1,6,NaN
B25,135,5,CS+,left,right,left,0,1,6,NaN
B25,136,5,CS-,right,right,left,0,1,5.8,NaN
