ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B2,1,1,CS+,left,left,right,1,1,6,NaN
B2,2,1,CS-,left,right,left,1,0,5,NaN
B2,3,1,CS+,right,right,left,1,0,6,NaN
B2,4,1,CS-,right,left,right,1,1,5,NaN
B2,5,1,CS+,right,left,left,1,0,4.1833,NaN
B2,6,1,CS+,left,right,left,1,1,4.1833,NaN
B2,7,1,CS-,right,right,left,1,1,3.4833,NaN
B2,8,1,CS+,right,left,right,1,1,2.9167,NaN
B2,9,1,CS-,right,left,right,1,0,2.4333,NaN
B2,10,1,CS+,right,left,left,1,0,2.0333,NaN
B2,11,1,CS-,left,right,right,1,1,3.4833,NaN
B2,12,1,CS-,right,left,right,NaN,NaN,NaN,NaN
B2,13,1,CS+,right,right,right,1,1,1.7,NaN
B2,14,1,CS-,right,right,right,0,1,1.4167,NaN
B2,15,1,CS-,left,left,right,0,0,2.9167,NaN
B2,16,1,CS+,left,left,right,1,1,4.05,NaN
B2,17,1,CS+,right,right,left,0,0,1.9667,NaN
B2,18,1,CS-,right,right,left,1,1,2.7333,NaN
B2,19,1,CS-,left,left,left,NaN,NaN,NaN,NaN
B2,20,1,CS+,left,left,left,1,1,4.05,NaN
B2,21,1,CS-,left,right,right,0,1,3.3833,NaN
B2,22,1,CS-,left,left,right,0,0,4.6833,NaN
B2,23,1,CS+,right,left,right,1,1,2.7333,NaN
B2,24,1,CS+,left,left,left,1,0,6,NaN
B2,25,1,CS-,right,left,left,0,0,2.2667,NaN
B2,26,1,CS-,right,right,right,0,1,3.1667,NaN
B2,27,1,CS+,left,right,right,0,1,6,NaN
B2,28,1,CS+,left,right,right,1,0,6,NaN
B2,29,1,CS-,left,right,left,1,0,6,NaN
B2,30,1,CS+,right,right,right,0,1,4.3833,NaN
B2,31,1,CS-,left,left,left,0,1,5,NaN
B2,32,1,CS+,left,right,left,0,0,6,NaN
B2,33,2,CS-,right,left,left,0,0,6,NaN
B2,34,2,CS-,left,left,left,1,0,6,NaN
B2,35,2,CS-,left,left,left,1,0,6,NaN
B2,36,2,CS-,left,right,left,0,1,5,NaN
B2,37,2,CS+,right,left,right,0,1,6,NaN
B2,38,2,CS-,left,left,left,1,1,6,NaN
B2,39,2,CS-,right,right,left,0,1,6,NaN
B2,40,2,CS+,right,right,left,1,0,6,NaN
B2,41,2,CS-,left,left,right,1,1,6,NaN
B2,42,2,CS+,left,left,right,1,1,5,NaN
B2,43,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B2,44,2,CS+,right,left,right,1,1,6,NaN
B2,45,2,CS-,left,right,right,0,0,5,NaN
B2,46,2,CS+,left,left,right,0,1,6,NaN
B2,47,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B2,48,2,CS+,left,left,left,1,0,6,NaN
B2,49,2,CS-,left,right,right,1,0,6,NaN
B2,50,2,CS-,right,left,left,1,1,5,NaN
B2,51,2,CS+,right,left,left,0,0,5,NaN
B2,52,2,CS-,left,right,left,1,0,5,NaN
B2,53,2,CS-,right,right,left,0,0,6,NaN
B2,54,2,CS+,left,right,left,0,1,5,NaN
B2,55,2,CS-,right,right,right,1,0,6,NaN
B2,56,2,CS+,left,left,left,1,0,6,NaN
B2,57,2,CS+,right,right,left,1,0,6,NaN
B2,58,2,CS-,right,right,right,0,0,5,NaN
B2,59,2,CS+,left,right,right,0,1,6,NaN
B2,60,2,CS-,right,left,left,0,1,6,NaN
B2,61,2,CS-,left,left,right,1,1,6,NaN
B2,62,2,CS+,right,right,right,0,1,6,NaN
B2,63,2,CS+,left,right,left,1,0,6,NaN
B2,64,2,CS-,right,left,right,0,0,6,NaN
B2,65,3,CS+,left,right,right,0,0,5,NaN
B2,66,3,CS+,right,right,right,0,1,6,NaN
B2,67,3,CS-,right,left,right,1,0,6,NaN
B2,68,3,CS+,right,left,left,0,0,6,NaN
B2,69,3,CS+,right,right,right,0,1,6,NaN
B2,70,3,CS-,right,right,left,1,0,6,NaN
B2,71,3,CS+,right,right,right,0,1,6,NaN
B2,72,3,CS+,left,right,left,0,0,6,NaN
B2,73,3,CS-,right,right,right,1,0,6,NaN
B2,74,3,CS+,left,left,left,0,0,6,NaN
B2,75,3,CS+,right,left,right,1,1,6,NaN
B2,76,3,CS-,right,left,right,0,0,5,NaN
B2,77,3,CS-,left,right,right,1,1,6,NaN
B2,78,3,CS+,left,right,left,0,0,6,NaN
B2,79,3,CS-,right,right,left,0,0,6,NaN
B2,80,3,CS-,left,right,left,1,1,6,NaN
B2,81,3,CS+,right,right,left,1,0,6,NaN
B2,82,3,CS-,left,left,left,1,0,6,NaN
B2,83,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B2,84,3,CS+,right,left,right,1,1,6,NaN
B2,85,3,CS+,right,left,left,1,0,5,NaN
B2,86,3,CS-,left,left,right,1,1,5,NaN
B2,87,3,CS-,left,right,left,NaN,NaN,NaN,NaN
B2,88,3,CS-,left,right,right,1,1,5,NaN
B2,89,3,CS+,right,left,left,1,0,5,NaN
B2,90,3,CS-,right,left,left,0,0,4.1833,NaN
