ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B28,1,1,CS+,right,right,left,1,1,6,NaN
B28,2,1,CS-,right,right,left,1,0,5,NaN
B28,3,1,CS-,right,right,right,1,0,4.1833,NaN
B28,4,1,CS+,right,left,left,1,1,3.4833,NaN
B28,5,1,CS+,right,left,right,1,0,2.9167,NaN
B28,6,1,CS-,left,left,right,1,1,6,NaN
B28,7,1,CS+,left,left,left,0,0,5,NaN
B28,8,1,CS-,right,left,right,1,1,2.4333,NaN
B28,9,1,CS+,right,right,left,1,0,2.0333,NaN
B28,10,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B28,11,1,CS+,left,left,left,1,0,6,NaN
B28,12,1,CS-,right,right,left,1,0,1.7,NaN
B28,13,1,CS+,left,right,left,1,0,6,NaN
B28,14,1,CS-,right,left,left,NaN,NaN,NaN,NaN
B28,15,1,CS+,left,right,right,1,1,5,NaN
B28,16,1,CS-,left,right,right,1,1,5,NaN
B28,17,1,CS-,right,left,left,0,0,1.4167,NaN
B28,18,1,CS+,left,right,left,1,0,4.1833,NaN
B28,19,1,CS-,left,right,left,1,0,4.1833,NaN
B28,20,1,CS+,right,left,right,1,0,1.9667,NaN
B28,21,1,CS+,left,right,right,1,1,3.4833,NaN
B28,22,1,CS-,right,right,right,1,0,1.9667,NaN
B28,23,1,CS-,left,left,left,1,0,3.4833,NaN
B28,24,1,CS+,right,right,right,1,0,1.6333,NaN
B28,25,1,CS-,left,left,left,0,0,2.9167,NaN
B28,26,1,CS+,left,left,right,1,0,4.05,NaN
B28,27,1,CS-,left,left,right,1,1,4.05,NaN
B28,28,1,CS-,right,left,right,1,1,1.6333,NaN
B28,29,1,CS+,left,left,right,1,1,3.3833,NaN
B28,30,1,CS-,right,left,left,1,0,1.3667,NaN
B28,31,1,CS+,right,left,left,1,1,1.3667,NaN
B28,32,1,CS+,right,right,right,1,0,1.1333,NaN
B28,33,2,CS-,left,right,left,1,0,3.3833,NaN
B28,34,2,CS-,left,right,right,1,1,2.8167,NaN
B28,35,2,CS-,right,right,right,1,1,1.1333,NaN
B28,36,2,CS+,right,right,right,1,0,1,NaN
B28,37,2,CS-,left,right,left,0,0,2.8167,NaN
B28,38,2,CS+,left,right,left,1,0,3.9167,NaN
B28,39,2,CS-,left,left,left,1,1,3.9167,NaN
B28,40,2,CS-,left,left,right,1,1,3.2667,NaN
B28,41,2,CS+,right,right,left,1,1,1,NaN
B28,42,2,CS-,left,left,left,0,0,3.2667,NaN
B28,43,2,CS+,right,left,right,1,1,1,NaN
B28,44,2,CS-,left,right,right,1,1,4.5333,NaN
B28,45,2,CS+,left,left,right,1,1,4.5333,NaN
B28,46,2,CS+,right,right,right,1,0,1,NaN
B28,47,2,CS-,right,right,right,0,1,1,NaN
B28,48,2,CS+,right,left,left,1,1,1.3833,NaN
B28,49,2,CS-,left,right,left,0,0,3.7833,NaN
B28,50,2,CS+,left,right,right,1,1,5.2667,NaN
B28,51,2,CS-,left,right,right,1,1,5.2667,NaN
B28,52,2,CS+,left,left,left,1,0,4.3833,NaN
B28,53,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B28,54,2,CS-,right,left,left,1,0,1.3833,NaN
B28,55,2,CS+,right,left,left,1,1,1.1667,NaN
B28,56,2,CS-,right,left,left,0,0,1.1667,NaN
B28,57,2,CS-,right,right,left,1,1,1.6167,NaN
B28,58,2,CS+,right,right,left,1,1,1.6167,NaN
B28,59,2,CS-,right,right,left,1,1,1.35,NaN
B28,60,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B28,61,2,CS+,right,left,right,1,0,1.35,NaN
B28,62,2,CS+,left,left,left,1,0,4.3833,NaN
B28,63,2,CS-,left,left,right,0,0,3.6667,NaN
B28,64,2,CS-,right,left,right,1,1,1.1167,NaN
B28,65,3,CS+,left,left,right,1,1,5.0833,NaN
B28,66,3,CS+,left,right,right,1,1,5.0833,NaN
B28,67,3,CS-,right,left,right,1,0,1.1167,NaN
B28,68,3,CS+,left,right,left,0,0,4.25,NaN
B28,69,3,CS+,left,left,right,1,0,5.9,NaN
B28,70,3,CS-,right,right,right,1,0,1,NaN
B28,71,3,CS-,left,left,right,1,0,5.9,NaN
B28,72,3,CS+,right,right,left,0,0,1,NaN
B28,73,3,CS-,left,left,left,1,0,4.9333,NaN
B28,74,3,CS+,right,left,right,1,0,1.3833,NaN
B28,75,3,CS+,left,left,left,1,0,4.9333,NaN
B28,76,3,CS-,left,right,left,1,0,4.1167,NaN
B28,77,3,CS+,right,right,right,1,0,1.3833,NaN
B28,78,3,CS-,left,left,left,1,1,4.1167,NaN
B28,79,3,CS+,left,left,right,1,1,3.4333,NaN
B28,80,3,CS+,left,right,left,0,0,3.4333,NaN
B28,81,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B28,82,3,CS-,left,right,left,1,0,4.7667,NaN
B28,83,3,CS+,right,left,right,0,0,1.1667,NaN
B28,84,3,CS-,right,right,left,1,1,1.6167,NaN
B28,85,3,CS-,right,right,right,1,0,1.6167,NaN
B28,86,3,CS+,left,right,right,1,1,4.7667,NaN
B28,87,3,CS+,left,left,left,1,0,3.9833,NaN
B28,88,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B28,89,3,CS-,left,left,right,1,0,3.9833,NaN
B28,90,3,CS-,left,right,right,1,1,3.3167,NaN
B28,91,3,CS+,left,right,right,1,1,3.3167,NaN
B28,92,3,CS+,right,left,left,0,1,1.35,NaN
B28,93,3,CS-,left,right,right,1,0,2.7667,NaN
B28,94,3,CS+,right,right,left,1,1,1.8667,NaN
B28,95,3,CS-,right,left,left,1,0,1.8667,NaN
B28,96,3,CS+,right,right,right,1,0,1.5667,NaN
B28,97,4,CS-,right,left,right,0,1,1.5667,NaN
B28,98,4,CS-,right,left,left,1,1,2.1667,NaN
B28,99,4,CS+,right,left,left,1,1,2.1667,NaN
B28,100,4,CS-,right,right,left,1,0,1.8,NaN
B28,101,4,CS+,left,right,left,1,0,2.7667,NaN
B28,102,4,CS-,right,left,right,1,0,1.8,NaN
B28,103,4,CS-,right,left,right,1,0,1.5,NaN
B28,104,4,CS+,right,left,right,1,0,1.5,NaN
B28,105,4,CS+,left,left,left,1,0,2.3167,NaN
B28,106,4,CS-,right,left,left,1,0,1.2667,NaN
B28,107,4,CS-,right,right,left,1,1,1.2667,NaN
B28,108,4,CS+,right,left,left,1,0,1.05,NaN
B28,109,4,CS-,right,right,left,NaN,NaN,NaN,NaN
B28,110,4,CS-,left,right,right,1,1,2.3167,NaN
B28,111,4,CS+,left,left,right,1,1,1.9333,NaN
B28,112,4,CS+,left,right,right,0,1,1.9333,NaN
B28,113,4,CS-,right,right,left,0,1,1.05,NaN
B28,114,4,CS-,left,right,left,0,1,2.6833,NaN
B28,115,4,CS+,right,left,left,1,0,1.4667,NaN
B28,116,4,CS-,left,left,right,1,1,3.7167,NaN
B28,117,4,CS-,left,left,right,1,1,3.7167,NaN
B28,118,4,CS+,right,right,left,0,1,1.4667,NaN
B28,119,4,CS-,left,right,left,NaN,NaN,NaN,NaN
B28,120,4,CS+,right,left,right,1,1,2.0333,NaN
B28,121,4,CS-,left,left,left,1,1,3.1167,NaN
B28,122,4,CS+,right,right,right,1,1,2.0333,NaN
B28,123,4,CS-,right,right,right,0,1,1.7,NaN
B28,124,4,CS+,right,right,right,1,1,2.35,NaN
B28,125,4,CS+,left,left,left,1,1,3.1167,NaN
B28,126,4,CS-,right,right,right,1,1,2.35,NaN
B28,127,4,CS+,right,right,left,1,1,1.9667,NaN
B28,128,4,CS+,left,right,left,1,1,2.6,NaN
B28,129,5,CS-,right,left,left,1,1,1.9667,NaN
B28,130,5,CS-,right,left,right,1,1,1.6333,NaN
B28,131,5,CS+,left,right,left,1,1,2.6,NaN
B28,132,5,CS-,left,right,right,1,1,2.1667,NaN
B28,133,5,CS+,left,left,right,1,1,2.1667,NaN
B28,134,5,CS-,left,right,left,1,1,1.8,NaN
B28,135,5,CS+,left,right,right,0,1,1.8,NaN
B28,136,5,CS-,left,left,left,1,0,2.5167,NaN
