ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B10,1,1,CS+,right,right,right,1,1,6,NaN
B10,2,1,CS-,left,right,right,1,1,6,NaN
B10,3,1,CS+,right,right,right,1,1,5,NaN
B10,4,1,CS-,left,right,left,1,0,5,NaN
B10,5,1,CS-,right,left,right,0,1,4.1833,NaN
B10,6,1,CS+,left,left,right,1,1,4.1833,NaN
B10,7,1,CS+,right,left,left,1,1,5.8,NaN
B10,8,1,CS-,right,right,right,1,0,5.8,NaN
B10,9,1,CS+,right,left,right,0,0,4.85,NaN
B10,10,1,CS-,left,left,right,0,0,3.4833,NaN
B10,11,1,CS-,left,right,right,1,0,4.85,NaN
B10,12,1,CS+,right,left,right,0,0,6,NaN
B10,13,1,CS+,right,left,left,1,1,6,NaN
B10,14,1,CS-,right,right,left,1,1,6,NaN
B10,15,1,CS+,left,right,left,1,1,4.85,NaN
B10,16,1,CS-,left,right,left,1,1,4.05,NaN
B10,17,1,CS-,left,left,right,NaN,NaN,NaN,NaN
B10,18,1,CS+,left,left,left,1,1,4.05,NaN
B10,19,1,CS-,left,left,left,0,1,3.3833,NaN
B10,20,1,CS-,left,left,left,NaN,NaN,NaN,NaN
B10,21,1,CS+,left,left,left,1,1,4.6833,NaN
B10,22,1,CS-,right,right,right,1,0,5,NaN
B10,23,1,CS-,right,left,left,0,1,5,NaN
B10,24,1,CS+,right,right,left,1,1,6,NaN
B10,25,1,CS+,left,right,right,1,1,4.6833,NaN
B10,26,1,CS-,left,left,left,0,1,3.9167,NaN
B10,27,1,CS+,left,right,left,1,1,5.4333,NaN
B10,28,1,CS+,right,right,left,1,1,6,NaN
B10,29,1,CS-,right,right,left,1,1,5,NaN
B10,30,1,CS-,right,left,left,0,1,5,NaN
B10,31,1,CS+,left,left,right,1,1,5.4333,NaN
B10,32,1,CS+,left,right,right,1,1,4.5333,NaN
B10,33,2,CS-,right,left,right,0,0,6,NaN
B10,34,2,CS-,left,left,right,0,0,4.5333,NaN
B10,35,2,CS+,right,left,right,0,1,6,NaN
B10,36,2,CS-,left,right,right,1,1,6,NaN
B10,37,2,CS+,right,right,right,1,1,6,NaN
B10,38,2,CS-,right,right,right,1,1,6,NaN
B10,39,2,CS+,left,right,left,1,1,6,NaN
B10,40,2,CS-,right,left,right,0,1,5,NaN
B10,41,2,CS-,left,right,left,1,0,5,NaN
B10,42,2,CS+,left,right,left,1,1,5,NaN
B10,43,2,CS-,right,left,left,0,1,6,NaN
B10,44,2,CS-,right,right,right,1,0,6,NaN
B10,45,2,CS+,right,right,left,1,1,6,NaN
B10,46,2,CS-,left,right,right,1,0,4.1833,NaN
B10,47,2,CS+,left,left,right,0,1,4.1833,NaN
B10,48,2,CS+,right,right,right,1,1,5,NaN
B10,49,2,CS-,right,left,left,0,1,5,NaN
B10,50,2,CS+,right,left,left,1,1,6,NaN
B10,51,2,CS-,left,left,left,0,0,5.8,NaN
B10,52,2,CS+,left,right,right,1,1,6,NaN
B10,53,2,CS-,left,right,left,1,0,6,NaN
B10,54,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B10,55,2,CS+,right,right,left,1,1,6,NaN
B10,56,2,CS-,left,left,right,0,0,5,NaN
B10,57,2,CS-,right,right,left,1,1,5,NaN
B10,58,2,CS+,left,left,left,0,1,6,NaN
B10,59,2,CS+,right,left,left,1,1,5,NaN
B10,60,2,CS-,left,left,left,1,1,6,NaN
B10,61,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B10,62,2,CS+,left,right,right,1,1,6,NaN
B10,63,2,CS+,left,left,left,0,0,5,NaN
B10,64,2,CS-,right,right,left,1,0,4.1833,NaN
B10,65,3,CS+,left,left,right,0,1,6,NaN
B10,66,3,CS+,right,left,right,0,1,4.1833,NaN
B10,67,3,CS-,left,left,right,0,1,6,NaN
B10,68,3,CS-,right,left,right,0,1,5.8,NaN
B10,69,3,CS-,right,right,right,0,0,6,NaN
B10,70,3,CS-,right,left,right,0,0,6,NaN
B10,71,3,CS+,right,right,right,1,1,6,NaN
B10,72,3,CS+,left,left,left,1,1,6,NaN
B10,73,3,CS-,left,right,right,0,0,6,NaN
B10,74,3,CS+,right,right,left,1,1,6,NaN
B10,75,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B10,76,3,CS-,right,right,left,1,1,5,NaN
B10,77,3,CS+,left,left,left,1,1,6,NaN
B10,78,3,CS+,right,left,left,1,1,5,NaN
B10,79,3,CS-,right,right,right,0,0,4.1833,NaN
B10,80,3,CS+,left,right,right,1,1,6,NaN
B10,81,3,CS+,left,left,right,1,1,5,NaN
B10,82,3,CS-,right,left,right,1,1,5.8,NaN
B10,83,3,CS-,left,left,left,1,0,5,NaN
B10,84,3,CS+,right,left,right,1,0,5.8,NaN
B10,85,3,CS-,right,left,left,1,1,4.85,NaN
B10,86,3,CS+,left,right,left,1,1,4.1833,NaN
