ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B31,1,1,CS+,right,left,right,1,1,6,NaN
B31,2,1,CS+,left,right,left,1,0,6,NaN
B31,3,1,CS-,right,left,right,1,1,5,NaN
B31,4,1,CS+,right,left,left,1,1,4.1833,NaN
B31,5,1,CS-,right,left,left,1,1,3.4833,NaN
B31,6,1,CS-,right,right,right,1,1,2.9167,NaN
B31,7,1,CS+,right,right,right,1,1,2.4333,NaN
B31,8,1,CS+,left,left,right,1,1,5,NaN
B31,9,1,CS-,left,left,left,1,0,4.1833,NaN
B31,10,1,CS-,right,left,right,NaN,NaN,NaN,NaN
B31,11,1,CS+,left,right,right,1,1,3.4833,NaN
B31,12,1,CS-,right,right,left,1,1,2.0333,NaN
B31,13,1,CS-,right,right,left,1,1,1.7,NaN
B31,14,1,CS+,left,right,right,1,1,2.9167,NaN
B31,15,1,CS-,left,right,right,0,0,2.4333,NaN
B31,16,1,CS+,left,left,right,0,0,3.3833,NaN
B31,17,1,CS-,right,left,left,1,1,1.4167,NaN
B31,18,1,CS+,right,right,left,1,0,1.1833,NaN
B31,19,1,CS+,left,right,left,1,1,4.6833,NaN
B31,20,1,CS-,right,right,right,1,1,1,NaN
B31,21,1,CS-,left,left,left,NaN,NaN,NaN,NaN
B31,22,1,CS-,left,left,left,0,0,4.6833,NaN
B31,23,1,CS+,right,left,left,1,1,1,NaN
B31,24,1,CS-,left,left,right,0,1,6,NaN
B31,25,1,CS+,right,right,right,1,1,1,NaN
B31,26,1,CS+,left,left,left,0,1,6,NaN
B31,27,1,CS-,left,right,left,1,0,6,NaN
B31,28,1,CS-,left,right,right,0,1,6,NaN
B31,29,1,CS+,left,left,left,0,1,6,NaN
B31,30,1,CS-,left,right,left,1,1,6,NaN
B31,31,1,CS+,right,right,left,1,1,1,NaN
B31,32,1,CS-,right,left,right,1,1,1,NaN
B31,33,2,CS+,right,left,right,1,1,1,NaN
B31,34,2,CS-,left,left,right,0,0,6,NaN
B31,35,2,CS+,left,left,left,1,0,6,NaN
B31,36,2,CS-,left,left,right,0,1,6,NaN
B31,37,2,CS+,right,right,left,1,1,1,NaN
B31,38,2,CS-,left,right,left,0,1,6,NaN
B31,39,2,CS-,right,left,right,1,0,1,NaN
B31,40,2,CS+,right,right,left,1,1,1,NaN
B31,41,2,CS-,right,right,right,0,0,1,NaN
B31,42,2,CS+,left,left,left,0,0,6,NaN
B31,43,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B31,44,2,CS+,left,right,left,1,0,6,NaN
B31,45,2,CS-,left,right,left,1,1,6,NaN
B31,46,2,CS+,left,right,left,1,1,5,NaN
B31,47,2,CS-,right,right,left,0,0,1.3833,NaN
B31,48,2,CS+,right,left,left,1,1,1.9333,NaN
B31,49,2,CS+,right,right,right,1,1,1.9333,NaN
B31,50,2,CS-,left,left,left,0,0,5,NaN
B31,51,2,CS-,left,right,right,0,0,6,NaN
B31,52,2,CS+,right,left,right,1,1,1.6167,NaN
B31,53,2,CS-,left,right,right,1,0,6,NaN
B31,54,2,CS+,left,left,right,0,1,6,NaN
B31,55,2,CS-,right,left,left,1,1,1.6167,NaN
B31,56,2,CS-,left,left,right,0,1,6,NaN
B31,57,2,CS+,left,right,right,0,0,6,NaN
B31,58,2,CS-,right,left,left,1,0,1.35,NaN
B31,59,2,CS+,left,right,right,1,1,6,NaN
B31,60,2,CS+,right,left,left,1,1,1.35,NaN
B31,61,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B31,62,2,CS-,left,left,left,0,0,6,NaN
B31,63,2,CS-,right,right,left,1,1,1.1167,NaN
B31,64,2,CS+,left,left,right,0,0,6,NaN
B31,65,3,CS-,right,left,right,1,1,1.1167,NaN
B31,66,3,CS-,right,right,right,1,1,1,NaN
B31,67,3,CS+,right,right,right,1,1,1,NaN
B31,68,3,CS+,right,left,right,1,1,1,NaN
B31,69,3,CS+,right,right,right,1,1,1,NaN
B31,70,3,CS-,right,right,left,1,1,1,NaN
B31,71,3,CS-,left,right,left,1,1,6,NaN
B31,72,3,CS+,left,right,left,1,0,6,NaN
B31,73,3,CS-,left,left,left,0,0,5,NaN
B31,74,3,CS+,left,left,left,1,0,6,NaN
B31,75,3,CS+,right,right,left,1,1,1,NaN
B31,76,3,CS-,left,right,right,0,1,6,NaN
B31,77,3,CS-,right,right,right,1,1,1,NaN
B31,78,3,CS+,left,right,left,0,1,6,NaN
B31,79,3,CS-,right,right,right,1,0,1,NaN
B31,80,3,CS+,left,right,right,1,1,6,NaN
B31,81,3,CS+,right,left,right,1,1,1,NaN
B31,82,3,CS-,right,left,left,1,1,1,NaN
B31,83,3,CS+,right,left,left,1,1,1,NaN
B31,84,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B31,85,3,CS-,right,left,right,1,0,1,NaN
B31,86,3,CS-,left,left,left,1,0,6,NaN
B31,87,3,CS+,right,right,right,1,0,1,NaN
B31,88,3,CS-,right,left,right,1,1,1,NaN
B31,89,3,CS-,right,left,left,NaN,NaN,NaN,NaN
B31,90,3,CS-,left,right,left,0,0,5,NaN
B31,91,3,CS+,left,left,right,0,0,6,NaN
B31,92,3,CS+,left,right,right,1,1,6,NaN
B31,93,3,CS-,left,right,right,1,0,6,NaN
B31,94,3,CS+,left,left,left,1,0,5,NaN
B31,95,3,CS-,right,left,left,1,1,1,NaN
B31,96,3,CS+,right,right,left,1,1,1,NaN
B31,97,4,CS-,left,left,right,0,0,5,NaN
B31,98,4,CS+,right,left,right,1,1,1,NaN
B31,99,4,CS-,left,left,right,0,0,6,NaN
B31,100,4,CS+,right,left,left,1,1,1,NaN
B31,101,4,CS+,left,left,right,0,0,6,NaN
B31,102,4,CS-,right,right,left,1,1,1,NaN
B31,103,4,CS-,left,right,right,1,1,6,NaN
B31,104,4,CS+,left,right,left,0,1,6,NaN
B31,105,4,CS-,right,right,left,1,1,1,NaN
B31,106,4,CS+,right,left,left,1,1,1,NaN
B31,107,4,CS-,right,right,left,1,1,1,NaN
B31,108,4,CS+,right,left,left,1,1,1,NaN
B31,109,4,CS+,left,left,left,0,0,6,NaN
B31,110,4,CS-,left,right,right,0,1,6,NaN
B31,111,4,CS+,left,right,left,0,1,6,NaN
B31,112,4,CS-,right,left,left,1,1,1,NaN
B31,113,4,CS+,right,right,right,1,1,1,NaN
B31,114,4,CS+,right,right,left,1,1,1,NaN
B31,115,4,CS-,left,left,right,0,0,6,NaN
B31,116,4,CS-,right,left,right,0,1,1,NaN
B31,117,4,CS+,left,left,right,1,1,6,NaN
B31,118,4,CS-,right,right,right,1,1,1.3833,NaN
B31,119,4,CS+,right,left,right,1,1,1.3833,NaN
B31,120,4,CS-,left,left,left,1,1,6,NaN
B31,121,4,CS+,left,left,right,0,1,5,NaN
B31,122,4,CS-,right,left,right,1,1,1.1667,NaN
B31,123,4,CS+,left,left,left,1,1,6,NaN
B31,124,4,CS-,left,right,left,NaN,NaN,NaN,NaN
B31,125,4,CS+,left,right,right,1,1,6,NaN
B31,126,4,CS-,right,right,right,1,1,1.1667,NaN
B31,127,4,CS-,left,right,left,0,1,5,NaN
B31,128,4,CS+,left,right,right,1,1,6,NaN
B31,129,5,CS-,left,left,left,NaN,NaN,NaN,NaN
B31,130,5,CS-,left,left,right,0,1,6,NaN
B31,131,5,CS+,right,left,right,1,1,1,NaN
B31,132,5,CS+,right,right,left,1,1,1,NaN
B31,133,5,CS-,left,left,left,0,0,6,NaN
B31,134,5,CS-,right,left,left,1,1,1,NaN
B31,135,5,CS+,right,right,right,1,1,1,NaN
B31,136,5,CS-,left,right,left,1,0,6,NaN
