ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B39,1,1,CS+,right,right,right,1,1,6,NaN
B39,2,1,CS-,left,left,right,1,1,6,NaN
B39,3,1,CS+,right,left,left,1,1,5,NaN
B39,4,1,CS-,right,left,right,1,1,4.1833,NaN
B39,5,1,CS-,right,right,left,1,1,3.4833,NaN
B39,6,1,CS+,left,left,left,1,1,5,NaN
B39,7,1,CS-,right,right,right,NaN,NaN,NaN,NaN
B39,8,1,CS-,right,right,right,1,1,2.9167,NaN
B39,9,1,CS+,left,right,right,1,1,4.1833,NaN
B39,10,1,CS-,right,left,left,1,1,2.4333,NaN
B39,11,1,CS-,left,right,right,1,1,3.4833,NaN
B39,12,1,CS+,right,right,right,1,1,2.0333,NaN
B39,13,1,CS+,right,left,right,1,1,1.7,NaN
B39,14,1,CS-,left,left,right,1,1,2.9167,NaN
B39,15,1,CS+,left,left,left,1,1,2.4333,NaN
B39,16,1,CS-,left,left,left,1,1,2.0333,NaN
B39,17,1,CS+,right,left,left,1,1,1.4167,NaN
B39,18,1,CS-,left,right,right,1,1,1.7,NaN
B39,19,1,CS-,right,right,right,1,0,1.1833,NaN
B39,20,1,CS+,left,right,right,1,1,1.4167,NaN
B39,21,1,CS+,left,left,right,1,1,1.1833,NaN
B39,22,1,CS-,right,left,left,1,1,1,NaN
B39,23,1,CS+,right,left,right,0,1,1,NaN
B39,24,1,CS-,left,left,left,NaN,NaN,NaN,NaN
B39,25,1,CS-,left,right,left,1,0,1,NaN
B39,26,1,CS-,right,left,right,1,1,1.3833,NaN
B39,27,1,CS+,left,right,left,1,1,1,NaN
B39,28,1,CS+,left,left,right,1,1,1,NaN
B39,29,1,CS-,right,right,left,1,1,1.3833,NaN
B39,30,1,CS+,left,right,left,0,1,1,NaN
B39,31,1,CS+,right,right,left,1,0,1.1667,NaN
B39,32,1,CS-,left,left,left,1,1,1.3833,NaN
B39,33,2,CS-,left,right,left,1,0,1.3833,NaN
B39,34,2,CS+,right,right,left,1,1,1.1667,NaN
B39,35,2,CS+,right,left,right,1,1,1,NaN
B39,36,2,CS-,left,left,right,1,1,1.1667,NaN
B39,37,2,CS+,right,right,left,1,1,1,NaN
B39,38,2,CS+,left,left,left,1,1,1.1667,NaN
B39,39,2,CS-,right,right,right,1,1,1,NaN
B39,40,2,CS-,left,left,left,1,1,1,NaN
B39,41,2,CS+,left,left,right,0,1,1,NaN
B39,42,2,CS+,right,left,left,1,1,1,NaN
B39,43,2,CS-,right,right,left,1,1,1,NaN
B39,44,2,CS-,left,left,right,1,1,1.3833,NaN
B39,45,2,CS+,right,right,left,1,1,1,NaN
B39,46,2,CS+,left,right,left,1,1,1.3833,NaN
B39,47,2,CS-,left,right,right,1,1,1.1667,NaN
B39,48,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B39,49,2,CS-,left,right,left,1,0,1.1667,NaN
B39,50,2,CS+,right,left,left,1,1,1,NaN
B39,51,2,CS+,left,right,left,1,1,1,NaN
B39,52,2,CS-,left,right,left,1,0,1,NaN
B39,53,2,CS-,right,left,left,1,1,1,NaN
B39,54,2,CS+,left,left,left,1,1,1,NaN
B39,55,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B39,56,2,CS+,left,right,right,1,1,1,NaN
B39,57,2,CS-,right,right,right,1,1,1,NaN
B39,58,2,CS+,left,right,right,1,1,1,NaN
B39,59,2,CS-,left,left,left,1,1,1,NaN
B39,60,2,CS-,right,left,right,1,1,1,NaN
B39,61,2,CS+,right,left,right,1,1,1,NaN
B39,62,2,CS-,right,left,left,1,1,1,NaN
B39,63,2,CS-,right,left,right,1,1,1,NaN
B39,64,2,CS+,right,right,right,1,1,1,NaN
