ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B59,1,1,CS+,right,left,right,0,1,6,NaN
B59,2,1,CS-,right,left,right,1,1,6,NaN
B59,3,1,CS+,right,left,left,0,1,5,NaN
B59,4,1,CS-,left,left,right,1,1,6,NaN
B59,5,1,CS+,left,left,left,1,1,5,NaN
B59,6,1,CS-,right,right,left,1,1,6,NaN
B59,7,1,CS+,right,left,left,1,1,6,NaN
B59,8,1,CS-,left,right,right,0,1,4.1833,NaN
B59,9,1,CS+,right,right,left,1,1,5,NaN
B59,10,1,CS-,left,right,left,1,1,5.8,NaN
B59,11,1,CS+,right,right,left,1,1,5,NaN
B59,12,1,CS+,left,right,left,1,1,5.8,NaN
B59,13,1,CS-,right,right,right,1,1,4.1833,NaN
B59,14,1,CS+,left,left,left,1,1,4.85,NaN
B59,15,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B59,16,1,CS-,right,right,left,1,1,4.1833,NaN
B59,17,1,CS+,right,right,right,1,1,3.4833,NaN
B59,18,1,CS+,left,right,right,1,1,4.85,NaN
B59,19,1,CS-,left,left,left,1,1,4.05,NaN
B59,20,1,CS+,left,right,right,1,1,4.05,NaN
B59,21,1,CS-,left,left,right,1,1,3.3833,NaN
B59,22,1,CS-,right,left,right,0,0,3.4833,NaN
B59,23,1,CS+,left,right,left,1,1,3.3833,NaN
B59,24,1,CS-,left,left,left,1,0,2.8167,NaN
B59,25,1,CS+,right,left,right,0,0,4.85,NaN
B59,26,1,CS-,left,right,left,NaN,NaN,NaN,NaN
B59,27,1,CS-,right,right,right,1,1,6,NaN
B59,28,1,CS+,left,left,right,1,1,2.8167,NaN
B59,29,1,CS-,left,right,right,0,0,2.35,NaN
B59,30,1,CS-,right,left,left,1,1,6,NaN
B59,31,1,CS+,left,left,right,1,1,3.2667,NaN
B59,32,1,CS-,right,left,left,1,1,5,NaN
B59,33,2,CS-,left,right,left,1,1,3.2667,NaN
B59,34,2,CS+,right,right,right,1,1,5,NaN
B59,35,2,CS+,right,left,right,1,1,4.1833,NaN
B59,36,2,CS-,right,left,left,0,1,4.1833,NaN
B59,37,2,CS+,right,right,left,1,1,5.8,NaN
B59,38,2,CS-,left,right,right,1,1,2.7333,NaN
B59,39,2,CS+,left,left,right,1,1,2.7333,NaN
B59,40,2,CS+,left,right,right,1,1,2.2667,NaN
B59,41,2,CS-,right,left,left,1,1,5.8,NaN
B59,42,2,CS-,left,left,left,1,1,2.2667,NaN
B59,43,2,CS+,left,right,right,1,1,1.9,NaN
B59,44,2,CS-,right,left,right,1,1,4.85,NaN
B59,45,2,CS+,right,left,left,1,1,4.85,NaN
B59,46,2,CS-,right,right,right,1,1,4.05,NaN
B59,47,2,CS-,left,left,right,1,1,1.9,NaN
B59,48,2,CS+,right,right,left,1,1,4.05,NaN
B59,49,2,CS-,left,left,right,1,1,1.5833,NaN
B59,50,2,CS+,right,left,left,0,1,3.3833,NaN
B59,51,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B59,52,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B59,53,2,CS-,left,right,right,1,0,1.5833,NaN
B59,54,2,CS+,right,right,right,1,1,4.6833,NaN
B59,55,2,CS-,right,right,right,1,1,4.6833,NaN
B59,56,2,CS-,left,right,left,1,1,1.3167,NaN
B59,57,2,CS+,left,left,left,1,0,1.3167,NaN
B59,58,2,CS+,left,right,left,1,1,1.1,NaN
B59,59,2,CS-,left,right,left,1,1,1.1,NaN
B59,60,2,CS+,left,left,left,0,1,1,NaN
B59,61,2,CS+,right,right,right,1,1,3.9167,NaN
B59,62,2,CS-,right,right,left,1,1,3.9167,NaN
B59,63,2,CS+,right,left,right,1,0,3.2667,NaN
B59,64,2,CS-,right,left,right,1,1,3.2667,NaN
B59,65,3,CS-,right,right,left,1,1,2.7333,NaN
B59,66,3,CS+,left,left,right,1,1,1.3833,NaN
B59,67,3,CS+,left,right,left,1,0,1.3833,NaN
B59,68,3,CS-,left,left,left,0,1,1.1667,NaN
B59,69,3,CS-,right,right,left,1,1,2.7333,NaN
B59,70,3,CS-,left,right,left,1,1,1.6167,NaN
B59,71,3,CS+,right,left,right,1,1,2.2667,NaN
B59,72,3,CS-,left,right,left,1,1,1.6167,NaN
B59,73,3,CS-,right,left,right,1,1,2.2667,NaN
B59,74,3,CS+,left,right,right,1,1,1.35,NaN
B59,75,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B59,76,3,CS-,right,left,right,1,1,1.9,NaN
B59,77,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B59,78,3,CS+,right,right,right,1,1,1.9,NaN
B59,79,3,CS-,right,left,left,1,1,1.5833,NaN
B59,80,3,CS+,left,right,left,1,0,1.35,NaN
B59,81,3,CS-,left,right,right,1,1,1.1167,NaN
B59,82,3,CS+,right,left,right,1,0,1.5833,NaN
B59,83,3,CS+,right,right,left,1,0,1.3167,NaN
B59,84,3,CS-,left,left,left,1,1,1.1167,NaN
B59,85,3,CS-,right,left,left,1,0,1.3167,NaN
B59,86,3,CS+,right,left,left,1,1,1.1,NaN
B59,87,3,CS+,right,right,left,1,1,1.1,NaN
B59,88,3,CS-,left,left,right,1,1,1,NaN
B59,89,3,CS-,right,right,right,1,1,1,NaN
B59,90,3,CS+,right,right,right,0,0,1,NaN
B59,91,3,CS+,left,right,right,1,1,1,NaN
B59,92,3,CS-,right,right,left,1,1,1.3833,NaN
B59,93,3,CS+,left,left,right,1,1,1,NaN
B59,94,3,CS+,right,left,left,1,1,1.3833,NaN
B59,95,3,CS-,left,left,right,0,1,1,NaN
B59,96,3,CS+,left,left,left,1,1,1.3833,NaN
B59,97,4,CS-,left,right,right,1,1,1.3833,NaN
B59,98,4,CS-,right,right,right,1,1,1.1667,NaN
B59,99,4,CS+,left,right,left,1,1,1.1667,NaN
B59,100,4,CS+,left,left,left,1,0,1.1667,NaN
B59,101,4,CS-,left,left,left,1,1,1,NaN
