ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B15,1,1,CS-,right,left,left,1,1,6,NaN
B15,2,1,CS-,right,left,right,1,1,5,NaN
B15,3,1,CS+,left,right,right,1,1,6,NaN
B15,4,1,CS-,left,left,right,1,1,5,NaN
B15,5,1,CS+,right,right,left,1,1,4.1833,NaN
B15,6,1,CS+,left,left,right,1,1,4.1833,NaN
B15,7,1,CS-,right,right,right,1,1,3.4833,NaN
B15,8,1,CS-,right,left,left,1,1,2.9167,NaN
B15,9,1,CS+,right,right,right,0,0,2.4333,NaN
B15,10,1,CS+,left,left,right,1,0,3.4833,NaN
B15,11,1,CS-,right,right,left,1,1,3.3833,NaN
B15,12,1,CS-,right,left,right,1,1,3.3833,NaN
B15,13,1,CS+,left,right,left,0,0,2.9167,NaN
B15,14,1,CS+,right,right,left,0,0,2.8167,NaN
B15,15,1,CS-,left,left,left,1,0,4.05,NaN
B15,16,1,CS-,right,right,right,NaN,NaN,NaN,NaN
B15,17,1,CS-,left,right,left,NaN,NaN,NaN,NaN
B15,18,1,CS+,right,left,left,1,1,3.9167,NaN
B15,19,1,CS-,left,right,left,1,1,4.05,NaN
B15,20,1,CS-,left,left,left,1,1,3.3833,NaN
B15,21,1,CS+,left,left,left,1,1,3.3833,NaN
B15,22,1,CS-,left,right,right,0,0,2.8167,NaN
B15,23,1,CS-,right,right,right,1,1,3.9167,NaN
B15,24,1,CS+,left,right,right,0,0,3.9167,NaN
B15,25,1,CS+,right,left,right,1,1,3.2667,NaN
B15,26,1,CS-,left,right,right,1,1,5.4333,NaN
B15,27,1,CS+,right,left,left,1,1,3.2667,NaN
B15,28,1,CS-,left,right,left,1,1,5.4333,NaN
B15,29,1,CS-,left,left,right,1,1,4.5333,NaN
B15,30,1,CS+,left,left,left,1,1,4.5333,NaN
B15,31,1,CS+,right,right,right,0,1,2.7333,NaN
B15,32,1,CS-,right,right,left,1,1,3.7833,NaN
B15,33,2,CS+,right,left,right,1,0,3.7833,NaN
B15,34,2,CS+,left,right,left,1,1,3.7833,NaN
B15,35,2,CS+,right,right,left,1,1,3.1667,NaN
B15,36,2,CS+,right,left,right,1,1,3.1667,NaN
B15,37,2,CS-,left,right,left,1,1,3.7833,NaN
B15,38,2,CS+,left,left,left,1,1,3.1667,NaN
B15,39,2,CS-,left,left,right,1,1,3.1667,NaN
B15,40,2,CS-,right,right,right,1,1,2.6333,NaN
B15,41,2,CS+,right,left,left,1,1,2.6333,NaN
B15,42,2,CS+,left,right,left,1,1,2.6333,NaN
B15,43,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B15,44,2,CS-,right,right,left,1,1,2.2,NaN
B15,45,2,CS+,right,left,right,1,1,2.2,NaN
B15,46,2,CS-,left,left,left,1,1,2.6333,NaN
B15,47,2,CS-,left,right,right,1,1,2.2,NaN
B15,48,2,CS+,left,left,right,0,0,2.2,NaN
B15,49,2,CS+,right,right,left,1,1,1.8333,NaN
B15,50,2,CS-,left,left,right,1,1,3.05,NaN
B15,51,2,CS+,left,left,left,1,1,3.05,NaN
B15,52,2,CS-,right,left,left,1,1,1.8333,NaN
B15,53,2,CS+,right,right,right,1,1,1.5333,NaN
B15,54,2,CS+,left,left,right,0,0,2.55,NaN
B15,55,2,CS-,right,right,left,1,1,1.5333,NaN
B15,56,2,CS+,right,right,right,1,1,1.2833,NaN
B15,57,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B15,58,2,CS-,left,right,right,1,1,3.55,NaN
B15,59,2,CS-,right,right,right,1,1,1.2833,NaN
B15,60,2,CS+,left,right,left,1,1,3.55,NaN
B15,61,2,CS-,left,left,left,1,1,2.9667,NaN
B15,62,2,CS-,right,left,left,0,1,1.0667,NaN
B15,63,2,CS+,left,right,right,1,1,2.9667,NaN
B15,64,2,CS+,left,right,right,1,1,2.4667,NaN
B15,65,3,CS-,left,right,left,1,1,2.4667,NaN
B15,66,3,CS+,right,left,left,1,1,1.4833,NaN
B15,67,3,CS-,right,left,right,1,1,1.4833,NaN
B15,68,3,CS-,right,left,right,0,0,1.2333,NaN
B15,69,3,CS-,left,left,left,1,1,2.0667,NaN
B15,70,3,CS+,right,left,right,1,1,1.7167,NaN
B15,71,3,CS+,left,left,right,1,1,2.0667,NaN
B15,72,3,CS-,right,right,right,1,1,1.7167,NaN
B15,73,3,CS-,left,right,left,1,0,1.7167,NaN
B15,74,3,CS+,right,right,left,1,1,1.4333,NaN
B15,75,3,CS+,left,left,right,1,1,1.7167,NaN
B15,76,3,CS-,left,right,right,1,1,1.4333,NaN
B15,77,3,CS+,left,right,left,1,1,1.4333,NaN
B15,78,3,CS-,right,right,left,0,0,1.4333,NaN
B15,79,3,CS+,right,left,right,1,1,2,NaN
B15,80,3,CS+,right,right,right,1,1,2,NaN
B15,81,3,CS-,right,left,right,1,1,1.6667,NaN
B15,82,3,CS-,right,left,left,1,0,1.6667,NaN
B15,83,3,CS+,right,left,left,1,1,1.3833,NaN
B15,84,3,CS+,left,right,right,1,1,1.2,NaN
B15,85,3,CS-,right,right,right,0,0,1.3833,NaN
B15,86,3,CS-,right,left,left,1,0,1.9333,NaN
B15,87,3,CS+,left,left,left,1,0,1.2,NaN
B15,88,3,CS-,right,left,right,1,1,1.9333,NaN
B15,89,3,CS-,left,left,left,1,0,1,NaN
B15,90,3,CS+,right,right,left,1,1,1.6167,NaN
B15,91,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B15,92,3,CS-,right,left,left,NaN,NaN,NaN,NaN
B15,93,3,CS-,left,left,right,1,1,1,NaN
B15,94,3,CS+,left,left,left,1,1,1,NaN
B15,95,3,CS+,right,left,left,1,1,1.6167,NaN
