ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B13,1,1,CS-,right,left,left,1,1,6,NaN
B13,2,1,CS-,right,right,right,1,1,5,NaN
B13,3,1,CS+,right,right,right,1,1,4.1833,NaN
B13,4,1,CS-,left,left,left,0,0,6,NaN
B13,5,1,CS-,left,right,left,1,1,6,NaN
B13,6,1,CS+,right,left,right,1,1,3.4833,NaN
B13,7,1,CS+,left,right,left,1,1,5,NaN
B13,8,1,CS-,right,right,right,NaN,NaN,NaN,NaN
B13,9,1,CS-,right,left,right,0,0,2.9167,NaN
B13,10,1,CS+,right,right,right,1,1,4.05,NaN
B13,11,1,CS-,left,right,left,1,0,5,NaN
B13,12,1,CS-,right,right,left,NaN,NaN,NaN,NaN
B13,13,1,CS-,left,right,right,1,1,4.1833,NaN
B13,14,1,CS+,right,left,right,1,1,4.05,NaN
B13,15,1,CS+,left,right,left,1,1,4.1833,NaN
B13,16,1,CS-,left,right,right,1,0,3.4833,NaN
B13,17,1,CS-,left,left,right,1,1,3.4833,NaN
B13,18,1,CS+,right,left,left,1,1,3.3833,NaN
B13,19,1,CS-,right,left,right,1,0,3.3833,NaN
B13,20,1,CS-,left,left,left,1,0,2.9167,NaN
B13,21,1,CS+,left,right,right,1,1,2.9167,NaN
B13,22,1,CS-,right,right,left,0,1,2.8167,NaN
B13,23,1,CS+,left,left,right,1,1,2.4333,NaN
B13,24,1,CS-,left,left,right,1,1,2.4333,NaN
B13,25,1,CS+,right,right,left,1,1,3.9167,NaN
B13,26,1,CS+,right,right,left,1,1,3.9167,NaN
B13,27,1,CS-,right,right,right,1,0,3.2667,NaN
B13,28,1,CS+,right,left,left,1,1,3.2667,NaN
B13,29,1,CS+,left,left,right,0,1,2.0333,NaN
B13,30,1,CS-,right,right,left,1,1,2.7333,NaN
B13,31,1,CS+,left,left,left,1,1,2.8167,NaN
B13,32,1,CS-,right,left,left,0,0,2.7333,NaN
B13,33,2,CS+,left,right,right,1,1,2.8167,NaN
B13,34,2,CS+,left,left,left,1,1,2.35,NaN
B13,35,2,CS+,right,right,right,1,1,3.7833,NaN
B13,36,2,CS+,right,left,right,1,1,3.7833,NaN
B13,37,2,CS-,left,left,left,0,0,2.35,NaN
B13,38,2,CS+,right,left,left,1,1,3.1667,NaN
B13,39,2,CS+,right,left,left,1,1,3.1667,NaN
B13,40,2,CS-,right,left,right,1,0,2.6333,NaN
B13,41,2,CS+,left,right,left,1,1,3.2667,NaN
