ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B54,1,1,CS+,right,left,right,1,1,6,NaN
B54,2,1,CS+,left,left,right,0,1,6,NaN
B54,3,1,CS-,right,left,right,0,1,5,NaN
B54,4,1,CS+,right,left,right,1,0,6,NaN
B54,5,1,CS-,left,left,right,1,1,6,NaN
B54,6,1,CS-,left,right,right,1,1,5,NaN
B54,7,1,CS+,right,right,right,1,1,6,NaN
B54,8,1,CS-,left,right,right,1,1,5,NaN
B54,9,1,CS-,left,right,left,1,1,4.1833,NaN
B54,10,1,CS+,right,left,left,0,1,5,NaN
B54,11,1,CS-,right,right,right,1,1,6,NaN
B54,12,1,CS-,right,left,right,NaN,NaN,NaN,NaN
B54,13,1,CS+,left,right,right,1,1,4.1833,NaN
B54,14,1,CS+,left,left,left,1,0,3.4833,NaN
B54,15,1,CS-,right,left,left,1,1,6,NaN
B54,16,1,CS+,right,right,right,1,1,5,NaN
B54,17,1,CS-,left,left,left,1,1,3.4833,NaN
B54,18,1,CS-,left,left,left,1,0,2.9167,NaN
B54,19,1,CS+,left,right,right,1,1,2.9167,NaN
B54,20,1,CS-,right,right,right,1,1,5,NaN
B54,21,1,CS-,left,left,left,NaN,NaN,NaN,NaN
B54,22,1,CS+,right,right,left,1,1,4.1833,NaN
B54,23,1,CS-,right,right,left,1,1,4.1833,NaN
B54,24,1,CS+,right,left,left,0,1,3.4833,NaN
B54,25,1,CS-,left,right,left,1,0,2.4333,NaN
B54,26,1,CS+,right,right,left,1,1,4.85,NaN
B54,27,1,CS-,left,left,right,1,1,2.4333,NaN
B54,28,1,CS+,left,left,right,1,0,2.0333,NaN
B54,29,1,CS+,left,right,left,1,1,2.0333,NaN
B54,30,1,CS-,right,left,left,1,1,4.85,NaN
B54,31,1,CS+,left,right,left,1,0,1.7,NaN
B54,32,1,CS-,right,right,left,0,1,4.05,NaN
B54,33,2,CS-,right,left,right,1,1,5.6167,NaN
B54,34,2,CS+,left,left,left,1,0,1.7,NaN
B54,35,2,CS-,left,left,right,1,1,1.4167,NaN
B54,36,2,CS+,left,left,left,0,1,1.4167,NaN
B54,37,2,CS-,right,right,left,1,1,5.6167,NaN
B54,38,2,CS-,right,right,right,1,1,4.6833,NaN
B54,39,2,CS+,left,left,right,1,0,1.9667,NaN
