ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B53,1,1,CS+,right,left,left,1,1,6,NaN
B53,2,1,CS-,right,left,left,1,0,5,NaN
B53,3,1,CS+,left,left,right,1,0,6,NaN
B53,4,1,CS+,left,right,right,0,0,5,NaN
B53,5,1,CS-,right,left,right,1,1,4.1833,NaN
B53,6,1,CS+,left,right,right,0,0,6,NaN
B53,7,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B53,8,1,CS-,right,left,right,1,1,3.4833,NaN
B53,9,1,CS-,left,left,left,NaN,NaN,NaN,NaN
B53,10,1,CS+,left,left,left,1,1,6,NaN
B53,11,1,CS+,left,left,left,1,0,6,NaN
B53,12,1,CS-,left,right,left,1,1,5,NaN
B53,13,1,CS+,left,right,left,1,0,5,NaN
B53,14,1,CS-,left,right,left,0,1,4.1833,NaN
B53,15,1,CS+,right,right,right,1,1,2.9167,NaN
B53,16,1,CS-,left,right,right,0,0,5.8,NaN
B53,17,1,CS-,right,right,left,1,0,2.4333,NaN
B53,18,1,CS+,right,right,left,1,1,2.0333,NaN
B53,19,1,CS+,right,left,right,1,1,1.7,NaN
B53,20,1,CS-,left,left,left,1,1,6,NaN
B53,21,1,CS+,left,left,right,0,1,6,NaN
B53,22,1,CS-,right,right,right,0,0,1.4167,NaN
B53,23,1,CS-,left,left,right,1,1,6,NaN
B53,24,1,CS+,left,right,left,1,1,6,NaN
B53,25,1,CS-,right,right,left,0,0,1.9667,NaN
B53,26,1,CS-,right,left,left,1,1,2.7333,NaN
B53,27,1,CS+,right,left,left,1,1,2.7333,NaN
B53,28,1,CS-,left,right,right,0,1,5,NaN
B53,29,1,CS-,left,left,left,1,1,6,NaN
B53,30,1,CS+,right,left,right,1,1,2.2667,NaN
B53,31,1,CS+,right,right,right,1,1,2.2667,NaN
B53,32,1,CS-,right,right,right,1,1,1.9,NaN
B53,33,2,CS-,left,left,right,1,1,6,NaN
B53,34,2,CS+,right,right,left,1,0,1.9,NaN
B53,35,2,CS-,left,left,right,1,1,5,NaN
B53,36,2,CS-,right,left,left,0,1,1.5833,NaN
B53,37,2,CS+,left,left,right,1,1,5,NaN
B53,38,2,CS-,left,right,right,0,0,4.1833,NaN
B53,39,2,CS+,right,left,right,1,1,2.2,NaN
B53,40,2,CS-,left,left,left,1,1,5.8,NaN
B53,41,2,CS-,left,right,right,1,1,5.8,NaN
B53,42,2,CS+,right,right,right,1,1,2.2,NaN
B53,43,2,CS-,left,right,left,1,1,4.85,NaN
B53,44,2,CS-,right,left,left,1,0,1.8333,NaN
B53,45,2,CS+,left,right,left,1,1,4.85,NaN
B53,46,2,CS+,left,right,right,1,1,4.05,NaN
B53,47,2,CS-,right,left,right,0,0,1.8333,NaN
B53,48,2,CS+,left,left,left,1,0,4.05,NaN
B53,49,2,CS+,left,right,right,0,0,3.3833,NaN
B53,50,2,CS-,right,right,left,1,1,2.55,NaN
B53,51,2,CS+,right,left,left,1,1,2.55,NaN
B53,52,2,CS-,right,right,right,0,0,2.1333,NaN
B53,53,2,CS+,right,right,left,1,1,2.9667,NaN
B53,54,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B53,55,2,CS+,right,right,right,1,1,2.9667,NaN
B53,56,2,CS-,right,right,right,1,0,2.4667,NaN
B53,57,2,CS+,right,right,left,1,1,2.4667,NaN
B53,58,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B53,59,2,CS+,right,left,right,1,1,2.0667,NaN
B53,60,2,CS-,left,left,right,0,0,4.6833,NaN
B53,61,2,CS-,left,right,left,1,0,6,NaN
B53,62,2,CS+,left,left,right,0,0,6,NaN
B53,63,2,CS+,left,right,left,1,0,6,NaN
B53,64,2,CS-,right,left,right,1,0,2.0667,NaN
B53,65,3,CS-,left,left,left,1,1,6,NaN
B53,66,3,CS+,left,left,left,0,0,5,NaN
B53,67,3,CS+,right,left,left,1,1,1.7167,NaN
B53,68,3,CS-,right,right,left,1,1,1.7167,NaN
B53,69,3,CS-,right,left,left,1,1,1.4333,NaN
B53,70,3,CS-,right,left,right,1,1,1.4333,NaN
B53,71,3,CS+,right,left,right,1,0,1.2,NaN
B53,72,3,CS+,right,right,right,0,1,1.2,NaN
B53,73,3,CS-,right,right,right,1,1,1.6667,NaN
B53,74,3,CS-,left,left,right,1,1,6,NaN
B53,75,3,CS+,left,left,right,1,0,6,NaN
B53,76,3,CS+,left,left,right,1,1,5,NaN
B53,77,3,CS-,left,right,left,1,1,5,NaN
B53,78,3,CS+,left,right,left,0,0,4.1833,NaN
B53,79,3,CS+,right,left,left,1,1,1.6667,NaN
B53,80,3,CS-,right,right,left,1,1,1.3833,NaN
B53,81,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B53,82,3,CS-,left,right,left,1,1,5.8,NaN
B53,83,3,CS+,left,left,left,1,0,5.8,NaN
B53,84,3,CS-,left,left,right,1,1,4.85,NaN
B53,85,3,CS+,right,left,right,1,1,1.3833,NaN
B53,86,3,CS-,right,right,right,1,1,1.1667,NaN
B53,87,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B53,88,3,CS-,right,left,right,1,0,1.1667,NaN
B53,89,3,CS+,right,left,left,1,1,1,NaN
B53,90,3,CS-,right,right,left,1,1,1,NaN
B53,91,3,CS-,left,right,right,1,1,4.85,NaN
B53,92,3,CS+,left,right,right,0,0,4.05,NaN
B53,93,3,CS-,left,right,right,1,1,5.6167,NaN
B53,94,3,CS+,left,right,right,1,0,5.6167,NaN
B53,95,3,CS+,left,left,left,1,0,4.6833,NaN
B53,96,3,CS-,left,left,left,0,1,4.6833,NaN
B53,97,4,CS+,left,right,left,1,1,6,NaN
B53,98,4,CS+,right,right,left,1,1,1,NaN
B53,99,4,CS-,right,left,left,1,0,1,NaN
B53,100,4,CS+,right,right,left,0,0,1,NaN
B53,101,4,CS-,left,left,left,1,1,6,NaN
B53,102,4,CS+,right,right,right,1,1,1.3833,NaN
B53,103,4,CS+,left,left,right,1,0,5,NaN
B53,104,4,CS-,right,right,left,0,1,1.3833,NaN
B53,105,4,CS+,left,right,left,1,1,5,NaN
B53,106,4,CS-,left,right,right,1,1,4.1833,NaN
B53,107,4,CS+,right,right,right,1,1,1.9333,NaN
B53,108,4,CS-,left,left,left,0,1,4.1833,NaN
B53,109,4,CS+,right,left,right,1,1,1.9333,NaN
B53,110,4,CS+,left,right,right,1,1,5.8,NaN
B53,111,4,CS-,right,right,right,0,0,1.6167,NaN
B53,112,4,CS+,right,left,right,1,1,2.2333,NaN
B53,113,4,CS-,left,left,right,1,1,5.8,NaN
B53,114,4,CS-,right,left,right,0,1,2.2333,NaN
B53,115,4,CS+,left,right,left,1,1,4.85,NaN
B53,116,4,CS+,left,right,right,1,1,4.85,NaN
B53,117,4,CS-,left,right,left,1,1,4.05,NaN
B53,118,4,CS-,left,left,left,NaN,NaN,NaN,NaN
B53,119,4,CS-,right,left,left,1,0,3.1167,NaN
B53,120,4,CS+,right,right,left,1,1,3.1167,NaN
B53,121,4,CS-,right,right,left,1,1,2.6,NaN
B53,122,4,CS-,right,left,right,1,1,2.6,NaN
B53,123,4,CS+,right,right,right,1,1,2.1667,NaN
B53,124,4,CS-,left,right,left,NaN,NaN,NaN,NaN
B53,125,4,CS+,right,right,left,1,1,2.1667,NaN
B53,126,4,CS-,left,right,left,1,1,4.05,NaN
B53,127,4,CS+,right,left,left,1,1,1.8,NaN
B53,128,4,CS-,left,right,right,1,1,3.3833,NaN
B53,129,5,CS+,left,left,left,1,1,3.3833,NaN
B53,130,5,CS+,left,left,left,0,0,2.8167,NaN
B53,131,5,CS-,right,left,left,0,1,1.8,NaN
B53,132,5,CS-,left,left,right,1,1,3.9167,NaN
B53,133,5,CS+,right,left,left,1,1,2.5167,NaN
B53,134,5,CS+,left,left,right,1,1,3.9167,NaN
B53,135,5,CS-,right,right,right,0,1,2.5167,NaN
B53,136,5,CS-,left,left,left,1,1,3.2667,NaN
