ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B51,1,1,CS-,right,left,left,1,0,6,NaN
B51,2,1,CS+,right,right,right,1,1,5,NaN
B51,3,1,CS-,left,left,left,1,1,6,NaN
B51,4,1,CS-,left,left,right,1,0,5,NaN
B51,5,1,CS+,right,right,left,1,1,4.1833,NaN
B51,6,1,CS+,right,right,right,1,1,3.4833,NaN
B51,7,1,CS-,right,right,left,1,1,2.9167,NaN
B51,8,1,CS+,right,left,left,1,1,2.4333,NaN
B51,9,1,CS+,right,right,left,1,1,2.0333,NaN
B51,10,1,CS-,right,right,right,1,1,1.7,NaN
B51,11,1,CS+,left,right,right,1,1,4.1833,NaN
B51,12,1,CS-,right,left,right,1,0,1.4167,NaN
B51,13,1,CS+,left,left,left,1,1,3.4833,NaN
B51,14,1,CS+,left,right,right,1,1,2.9167,NaN
B51,15,1,CS-,left,left,left,1,1,2.4333,NaN
B51,16,1,CS+,left,left,right,1,0,2.0333,NaN
B51,17,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B51,18,1,CS+,right,left,right,1,1,1.1833,NaN
B51,19,1,CS-,right,right,right,1,1,1,NaN
B51,20,1,CS+,left,left,right,1,0,1.7,NaN
B51,21,1,CS-,right,left,left,1,1,1,NaN
B51,22,1,CS+,left,right,left,1,1,1.4167,NaN
B51,23,1,CS-,left,right,right,1,1,1.1833,NaN
B51,24,1,CS-,right,left,right,1,1,1,NaN
B51,25,1,CS+,left,right,left,0,1,1,NaN
B51,26,1,CS-,right,right,left,1,1,1,NaN
B51,27,1,CS-,right,right,left,NaN,NaN,NaN,NaN
B51,28,1,CS+,right,left,right,1,1,1,NaN
B51,29,1,CS-,left,left,right,1,1,1.3833,NaN
B51,30,1,CS-,left,right,right,1,1,1.3833,NaN
B51,31,1,CS+,right,left,left,1,1,1,NaN
B51,32,1,CS+,left,left,left,0,1,1.1667,NaN
B51,33,2,CS-,left,right,left,1,1,1.6167,NaN
B51,34,2,CS-,left,right,left,1,1,1.6167,NaN
B51,35,2,CS-,left,left,left,0,1,1.35,NaN
B51,36,2,CS+,left,left,right,1,1,1.8667,NaN
B51,37,2,CS-,left,left,right,1,1,1.8667,NaN
B51,38,2,CS+,right,right,right,1,1,1,NaN
B51,39,2,CS+,left,right,left,1,1,1.5667,NaN
B51,40,2,CS-,right,left,right,0,1,1,NaN
B51,41,2,CS+,left,right,right,1,1,1.5667,NaN
B51,42,2,CS+,left,right,right,1,1,1.3,NaN
B51,43,2,CS-,left,left,right,1,1,1.3,NaN
B51,44,2,CS+,right,left,right,0,0,1.3833,NaN
B51,45,2,CS+,left,left,left,1,1,1.0833,NaN
B51,46,2,CS-,left,right,right,0,1,1.0833,NaN
B51,47,2,CS-,right,left,right,1,0,1.9333,NaN
B51,48,2,CS+,right,right,left,1,1,1.9333,NaN
B51,49,2,CS-,left,right,right,1,1,1.5,NaN
B51,50,2,CS+,left,left,left,1,0,1.5,NaN
B51,51,2,CS+,left,left,right,0,1,1.2667,NaN
B51,52,2,CS-,left,right,left,1,1,1.75,NaN
B51,53,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B51,54,2,CS-,right,right,right,1,1,1.6167,NaN
B51,55,2,CS+,right,left,left,1,1,1.6167,NaN
B51,56,2,CS+,right,left,left,1,1,1.35,NaN
B51,57,2,CS-,left,right,left,1,1,1.75,NaN
B51,58,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B51,59,2,CS-,right,left,left,1,1,1.35,NaN
B51,60,2,CS+,right,right,left,1,1,1.1167,NaN
B51,61,2,CS-,right,right,right,1,1,1.1167,NaN
B51,62,2,CS-,right,right,left,1,1,1,NaN
B51,63,2,CS+,right,right,right,0,0,1,NaN
B51,64,2,CS+,left,right,left,1,1,1.4667,NaN
B51,65,3,CS-,left,left,left,0,0,1.4667,NaN
B51,66,3,CS-,right,right,left,1,1,1.3833,NaN
B51,67,3,CS+,right,left,right,1,1,1.3833,NaN
B51,68,3,CS-,right,left,left,1,1,1.1667,NaN
B51,69,3,CS+,right,right,right,1,1,1.1667,NaN
B51,70,3,CS-,right,left,right,0,0,1,NaN
B51,71,3,CS+,left,right,left,1,1,2.0333,NaN
B51,72,3,CS-,left,right,left,1,1,2.0333,NaN
B51,73,3,CS+,right,right,left,1,1,1.3833,NaN
B51,74,3,CS-,right,left,right,1,0,1.3833,NaN
B51,75,3,CS-,left,left,left,1,1,1.7,NaN
B51,76,3,CS+,right,left,right,1,0,1.1667,NaN
B51,77,3,CS+,right,right,left,1,1,1.1667,NaN
B51,78,3,CS-,right,right,left,1,1,1,NaN
B51,79,3,CS+,right,left,left,0,0,1,NaN
B51,80,3,CS+,right,right,right,1,1,1.3833,NaN
B51,81,3,CS-,left,right,right,1,1,1.7,NaN
B51,82,3,CS-,right,right,right,1,1,1.3833,NaN
B51,83,3,CS+,left,left,left,0,1,1.4167,NaN
B51,84,3,CS-,right,left,left,1,1,1.1667,NaN
B51,85,3,CS+,left,right,right,1,1,1.9667,NaN
B51,86,3,CS-,right,left,left,1,1,1.1667,NaN
B51,87,3,CS-,left,left,right,1,1,1.9667,NaN
B51,88,3,CS+,left,right,left,0,1,1.6333,NaN
B51,89,3,CS+,left,left,left,1,1,2.2667,NaN
B51,90,3,CS-,left,right,right,1,1,2.2667,NaN
B51,91,3,CS-,right,right,left,1,1,1,NaN
B51,92,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B51,93,3,CS+,left,left,right,1,1,1.9,NaN
B51,94,3,CS-,left,left,left,1,1,1.9,NaN
B51,95,3,CS-,right,left,left,NaN,NaN,NaN,NaN
B51,96,3,CS+,right,left,left,0,1,1,NaN
B51,97,4,CS-,left,left,right,1,1,1.5833,NaN
B51,98,4,CS+,right,left,right,1,1,1.3833,NaN
B51,99,4,CS+,left,right,right,1,1,1.5833,NaN
B51,100,4,CS-,right,right,right,0,0,1.3833,NaN
B51,101,4,CS+,left,left,right,1,1,1.3167,NaN
B51,102,4,CS-,left,right,left,1,1,1.3167,NaN
B51,103,4,CS+,left,left,left,1,1,1.1,NaN
B51,104,4,CS-,left,left,left,1,0,1.1,NaN
B51,105,4,CS+,left,right,left,1,1,1,NaN
B51,106,4,CS-,right,right,right,1,1,1.9333,NaN
B51,107,4,CS+,right,left,right,1,1,1.9333,NaN
B51,108,4,CS-,left,right,left,1,1,1,NaN
B51,109,4,CS-,left,left,right,1,1,1,NaN
B51,110,4,CS+,right,right,left,1,1,1.6167,NaN
B51,111,4,CS-,right,left,left,1,1,1.6167,NaN
B51,112,4,CS-,left,left,left,NaN,NaN,NaN,NaN
B51,113,4,CS+,left,left,right,1,1,1,NaN
B51,114,4,CS-,left,right,right,1,1,1,NaN
B51,115,4,CS+,left,right,left,1,0,1,NaN
B51,116,4,CS+,left,left,right,1,0,1,NaN
B51,117,4,CS-,left,right,right,1,1,1,NaN
B51,118,4,CS-,left,right,left,NaN,NaN,NaN,NaN
B51,119,4,CS+,left,right,right,1,1,1,NaN
B51,120,4,CS-,right,right,right,1,1,1.35,NaN
B51,121,4,CS+,right,left,left,1,1,1.35,NaN
B51,122,4,CS+,right,left,left,1,1,1.1167,NaN
B51,123,4,CS-,left,right,left,1,0,1,NaN
B51,124,4,CS-,left,left,right,1,1,1,NaN
B51,125,4,CS+,left,right,right,0,1,1,NaN
B51,126,4,CS+,right,left,right,1,1,1.1167,NaN
B51,127,4,CS-,right,left,right,0,1,1,NaN
B51,128,4,CS-,left,left,left,1,1,1.3833,NaN
B51,129,5,CS+,right,right,right,1,1,1.3833,NaN
B51,130,5,CS-,right,left,left,1,0,1.3833,NaN
B51,131,5,CS-,right,right,left,1,1,1.1667,NaN
B51,132,5,CS+,left,left,left,1,1,1.3833,NaN
B51,133,5,CS-,right,left,right,0,1,1.1667,NaN
B51,134,5,CS-,right,right,left,1,1,1.6167,NaN
B51,135,5,CS+,right,right,left,1,1,1.6167,NaN
B51,136,5,CS+,right,right,right,1,1,1.35,NaN
