ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B9,1,1,CS-,right,left,right,1,1,6,NaN
B9,2,1,CS-,left,right,right,0,0,6,NaN
B9,3,1,CS+,left,left,left,1,0,6,NaN
B9,4,1,CS+,left,right,left,1,0,5,NaN
B9,5,1,CS-,right,left,left,1,1,5,NaN
B9,6,1,CS+,left,right,right,0,0,5,NaN
B9,7,1,CS-,left,right,left,0,0,6,NaN
B9,8,1,CS+,left,right,right,1,1,6,NaN
B9,9,1,CS-,left,left,right,1,1,6,NaN
B9,10,1,CS+,right,right,left,1,1,4.1833,NaN
B9,11,1,CS+,right,left,right,1,1,3.4833,NaN
B9,12,1,CS-,left,right,left,1,0,5,NaN
B9,13,1,CS+,left,right,left,0,0,5,NaN
B9,14,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B9,15,1,CS+,right,left,left,1,1,2.9167,NaN
B9,16,1,CS-,right,left,left,1,1,2.4333,NaN
B9,17,1,CS+,right,left,right,1,1,2.0333,NaN
B9,18,1,CS-,left,left,left,1,0,6,NaN
B9,19,1,CS+,right,right,right,1,1,1.7,NaN
B9,20,1,CS-,right,right,right,1,1,1.4167,NaN
B9,21,1,CS+,left,left,right,0,0,6,NaN
B9,22,1,CS+,left,left,right,0,1,6,NaN
B9,23,1,CS-,right,right,right,1,0,1.1833,NaN
B9,24,1,CS-,right,left,right,1,1,1,NaN
B9,25,1,CS-,right,left,left,NaN,NaN,NaN,NaN
B9,26,1,CS+,left,left,left,0,0,6,NaN
B9,27,1,CS-,right,right,left,1,1,1,NaN
B9,28,1,CS-,right,right,left,1,1,1,NaN
B9,29,1,CS+,right,right,right,1,1,1,NaN
B9,30,1,CS-,left,left,right,1,1,6,NaN
B9,31,1,CS-,left,left,left,1,1,6,NaN
B9,32,1,CS+,right,left,left,0,0,1,NaN
B9,33,2,CS+,right,right,left,1,1,1.3833,NaN
B9,34,2,CS-,left,right,right,0,1,5,NaN
B9,35,2,CS-,right,right,left,1,1,1.3833,NaN
B9,36,2,CS-,left,right,left,0,1,6,NaN
B9,37,2,CS+,right,left,right,1,1,1.1667,NaN
B9,38,2,CS+,right,left,right,1,1,1.1667,NaN
B9,39,2,CS-,right,left,right,1,1,1,NaN
B9,40,2,CS+,left,left,right,1,0,6,NaN
B9,41,2,CS+,left,left,left,0,1,6,NaN
B9,42,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B9,43,2,CS-,right,right,right,1,1,1,NaN
B9,44,2,CS-,left,right,left,0,0,6,NaN
B9,45,2,CS+,right,left,left,1,1,1,NaN
B9,46,2,CS+,left,right,right,0,1,6,NaN
B9,47,2,CS-,right,left,left,0,1,1,NaN
B9,48,2,CS+,right,left,left,1,1,1.3833,NaN
B9,49,2,CS-,right,right,left,0,0,1.3833,NaN
B9,50,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B9,51,2,CS+,left,right,left,1,0,6,NaN
B9,52,2,CS+,right,right,right,1,1,1.9333,NaN
B9,53,2,CS-,left,right,right,0,1,6,NaN
B9,54,2,CS+,left,left,right,1,1,6,NaN
B9,55,2,CS-,right,left,right,1,1,1.9333,NaN
B9,56,2,CS+,left,right,left,1,0,6,NaN
B9,57,2,CS+,left,left,left,0,1,5,NaN
B9,58,2,CS-,left,left,right,1,1,6,NaN
B9,59,2,CS-,left,right,right,0,0,6,NaN
B9,60,2,CS+,right,right,left,1,1,1.6167,NaN
B9,61,2,CS-,left,left,left,1,0,6,NaN
B9,62,2,CS+,left,right,right,1,0,6,NaN
B9,63,2,CS-,left,left,right,1,1,5,NaN
B9,64,2,CS-,right,right,right,1,1,1.6167,NaN
