ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B33,1,1,CS+,left,left,left,1,1,6,NaN
B33,2,1,CS+,right,left,right,1,1,6,NaN
B33,3,1,CS-,left,right,left,1,1,5,NaN
B33,4,1,CS-,left,left,left,1,0,4.1833,NaN
B33,5,1,CS+,left,right,left,1,1,3.4833,NaN
B33,6,1,CS+,right,right,left,1,0,5,NaN
B33,7,1,CS-,right,right,left,0,1,4.1833,NaN
B33,8,1,CS+,right,right,right,1,0,5.8,NaN
B33,9,1,CS+,right,left,left,1,1,5.8,NaN
B33,10,1,CS-,left,left,right,0,1,2.9167,NaN
B33,11,1,CS-,right,left,right,1,0,4.85,NaN
B33,12,1,CS+,right,left,right,1,1,4.85,NaN
B33,13,1,CS-,right,left,left,1,1,4.05,NaN
B33,14,1,CS-,left,left,right,0,0,4.05,NaN
B33,15,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B33,16,1,CS+,left,right,right,1,1,5.6167,NaN
B33,17,1,CS-,right,left,right,1,0,4.05,NaN
B33,18,1,CS+,right,right,left,1,0,3.3833,NaN
B33,19,1,CS+,left,right,right,1,1,5.6167,NaN
B33,20,1,CS-,right,right,left,0,1,3.3833,NaN
B33,21,1,CS-,left,right,right,1,1,4.6833,NaN
B33,22,1,CS+,right,right,right,1,1,4.6833,NaN
B33,23,1,CS+,left,right,left,1,1,4.6833,NaN
B33,24,1,CS-,left,left,left,1,1,3.9167,NaN
B33,25,1,CS-,left,right,left,NaN,NaN,NaN,NaN
B33,26,1,CS+,left,left,right,1,0,3.9167,NaN
B33,27,1,CS-,right,left,left,0,0,4.6833,NaN
B33,28,1,CS-,left,right,left,0,0,3.2667,NaN
B33,29,1,CS+,left,left,left,1,1,4.5333,NaN
B33,30,1,CS-,right,right,right,1,0,6,NaN
B33,31,1,CS+,right,left,left,1,1,6,NaN
B33,32,1,CS+,left,left,right,1,1,4.5333,NaN
B33,33,2,CS-,right,right,right,1,1,5,NaN
B33,34,2,CS-,left,right,right,1,0,3.7833,NaN
B33,35,2,CS+,right,right,right,1,1,5,NaN
B33,36,2,CS+,right,right,left,1,1,4.1833,NaN
B33,37,2,CS-,left,left,right,1,1,3.7833,NaN
B33,38,2,CS+,left,right,left,1,1,3.1667,NaN
B33,39,2,CS+,left,left,left,1,1,3.1667,NaN
B33,40,2,CS-,right,left,right,1,1,4.1833,NaN
B33,41,2,CS-,right,left,left,0,1,3.4833,NaN
B33,42,2,CS+,right,left,left,1,1,4.85,NaN
B33,43,2,CS+,left,left,left,1,1,2.6333,NaN
B33,44,2,CS-,right,left,right,1,1,4.85,NaN
B33,45,2,CS-,left,left,right,0,0,2.6333,NaN
B33,46,2,CS+,left,right,right,1,1,3.6667,NaN
B33,47,2,CS-,right,right,right,0,1,4.05,NaN
B33,48,2,CS+,left,right,right,1,1,3.6667,NaN
B33,49,2,CS-,right,right,right,1,1,5.6167,NaN
B33,50,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B33,51,2,CS-,right,right,left,1,1,5.6167,NaN
B33,52,2,CS+,left,left,right,1,1,3.05,NaN
B33,53,2,CS-,right,left,left,1,1,4.6833,NaN
B33,54,2,CS+,right,right,right,1,1,4.6833,NaN
B33,55,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B33,56,2,CS-,right,right,left,1,0,3.9167,NaN
B33,57,2,CS+,left,right,left,1,1,3.05,NaN
B33,58,2,CS-,left,right,left,0,0,2.55,NaN
B33,59,2,CS-,left,left,left,0,1,3.55,NaN
B33,60,2,CS+,right,left,right,1,1,3.9167,NaN
B33,61,2,CS+,right,left,right,1,1,3.2667,NaN
B33,62,2,CS-,left,left,left,1,1,4.9333,NaN
B33,63,2,CS+,right,left,left,1,0,3.2667,NaN
B33,64,2,CS+,right,right,left,1,1,2.7333,NaN
B33,65,3,CS-,left,right,left,0,1,4.9333,NaN
B33,66,3,CS-,left,right,right,1,1,6,NaN
B33,67,3,CS+,left,left,right,1,1,6,NaN
B33,68,3,CS-,left,right,right,1,0,5,NaN
B33,69,3,CS+,left,right,right,1,1,5,NaN
B33,70,3,CS+,left,right,right,1,1,4.1833,NaN
B33,71,3,CS-,right,right,right,1,0,2.7333,NaN
B33,72,3,CS-,left,left,left,1,0,4.1833,NaN
B33,73,3,CS+,right,right,right,1,0,2.2667,NaN
B33,74,3,CS-,left,left,right,1,1,3.4833,NaN
B33,75,3,CS-,right,right,right,1,1,2.2667,NaN
B33,76,3,CS+,right,right,right,1,1,1.9,NaN
B33,77,3,CS+,left,left,right,1,1,3.4833,NaN
B33,78,3,CS-,right,left,right,1,0,1.9,NaN
B33,79,3,CS+,left,right,left,1,0,2.9167,NaN
B33,80,3,CS+,left,left,right,1,1,2.9167,NaN
B33,81,3,CS-,right,right,left,1,1,1.5833,NaN
B33,82,3,CS+,left,left,left,1,1,2.4333,NaN
B33,83,3,CS-,left,right,left,1,0,2.4333,NaN
B33,84,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B33,85,3,CS-,left,left,left,1,1,2.0333,NaN
B33,86,3,CS+,left,left,left,1,1,2.0333,NaN
B33,87,3,CS+,right,right,left,1,0,1.5833,NaN
B33,88,3,CS-,right,left,left,1,0,1.3167,NaN
B33,89,3,CS+,right,left,left,1,1,1.3167,NaN
B33,90,3,CS-,left,left,right,0,1,1.7,NaN
B33,91,3,CS+,left,right,left,1,1,2.35,NaN
B33,92,3,CS-,right,left,right,0,1,1.1,NaN
B33,93,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B33,94,3,CS-,left,right,right,1,1,2.35,NaN
B33,95,3,CS+,right,left,left,1,0,1.5333,NaN
B33,96,3,CS+,right,left,right,0,0,1.5333,NaN
B33,97,4,CS-,right,left,left,1,1,2.1333,NaN
B33,98,4,CS-,right,right,left,1,1,2.1333,NaN
B33,99,4,CS+,right,right,left,1,1,1.7833,NaN
B33,100,4,CS-,left,right,left,1,0,1.9667,NaN
B33,101,4,CS+,right,left,right,1,0,1.7833,NaN
B33,102,4,CS-,left,right,right,1,1,1.9667,NaN
B33,103,4,CS+,right,left,left,1,0,1.4833,NaN
