ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B5,1,1,CS+,left,left,left,1,1,6,NaN
B5,2,1,CS-,right,left,right,1,1,6,NaN
B5,3,1,CS-,left,right,right,1,1,5,NaN
B5,4,1,CS+,left,left,left,1,1,4.1833,NaN
B5,5,1,CS-,left,left,right,0,0,3.4833,NaN
B5,6,1,CS+,right,left,right,1,1,5,NaN
B5,7,1,CS-,right,left,right,1,1,4.1833,NaN
B5,8,1,CS+,left,right,right,1,0,4.85,NaN
B5,9,1,CS+,right,left,left,1,1,3.4833,NaN
B5,10,1,CS-,right,right,left,1,1,2.9167,NaN
B5,11,1,CS-,right,right,right,1,1,2.4333,NaN
B5,12,1,CS+,left,right,left,1,1,4.85,NaN
B5,13,1,CS-,right,left,left,1,1,2.0333,NaN
B5,14,1,CS+,right,left,right,1,1,1.7,NaN
B5,15,1,CS-,left,right,left,1,1,4.05,NaN
B5,16,1,CS+,left,right,right,1,1,4.05,NaN
B5,17,1,CS+,right,right,left,1,1,1.4167,NaN
B5,18,1,CS-,left,right,right,0,0,3.3833,NaN
B5,19,1,CS-,right,right,right,NaN,NaN,NaN,NaN
B5,20,1,CS-,right,left,left,NaN,NaN,NaN,NaN
B5,21,1,CS+,right,right,right,1,1,1.1833,NaN
B5,22,1,CS-,left,left,right,1,0,4.6833,NaN
B5,23,1,CS+,left,left,right,0,0,4.6833,NaN
B5,24,1,CS-,right,right,left,1,1,1,NaN
B5,25,1,CS+,right,left,left,1,1,1,NaN
B5,26,1,CS-,right,right,right,1,1,1,NaN
B5,27,1,CS-,left,left,left,0,1,6,NaN
B5,28,1,CS+,left,left,right,1,1,6,NaN
B5,29,1,CS-,left,left,left,1,1,6,NaN
B5,30,1,CS+,right,right,right,1,1,1,NaN
B5,31,1,CS+,right,right,left,0,1,1,NaN
B5,32,1,CS-,right,left,left,1,1,1.3833,NaN
B5,33,2,CS+,left,right,left,1,1,5,NaN
B5,34,2,CS-,left,right,left,1,0,5,NaN
B5,35,2,CS+,right,right,left,1,1,1.3833,NaN
B5,36,2,CS-,left,right,left,0,0,4.1833,NaN
B5,37,2,CS+,right,left,right,1,1,1.1667,NaN
B5,38,2,CS-,right,left,left,1,1,1.1667,NaN
B5,39,2,CS-,left,right,right,1,1,5.8,NaN
B5,40,2,CS+,left,left,left,1,0,5.8,NaN
B5,41,2,CS-,right,left,left,1,1,1,NaN
B5,42,2,CS+,left,left,left,0,1,4.85,NaN
B5,43,2,CS+,left,right,left,1,1,6,NaN
B5,44,2,CS-,right,right,right,0,0,1,NaN
B5,45,2,CS-,left,left,right,1,1,6,NaN
B5,46,2,CS+,right,right,left,1,1,1.3833,NaN
B5,47,2,CS+,left,right,right,1,1,5,NaN
B5,48,2,CS-,right,right,left,1,1,1.3833,NaN
B5,49,2,CS-,left,left,left,0,0,5,NaN
B5,50,2,CS+,left,right,left,1,1,6,NaN
B5,51,2,CS-,right,left,right,1,1,1.1667,NaN
B5,52,2,CS+,right,right,right,1,1,1.1667,NaN
B5,53,2,CS+,left,left,right,1,1,6,NaN
B5,54,2,CS-,right,right,right,1,1,1,NaN
B5,55,2,CS+,left,left,right,1,1,5,NaN
B5,56,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B5,57,2,CS-,right,left,right,1,1,1,NaN
B5,58,2,CS+,right,right,right,1,1,1,NaN
B5,59,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B5,60,2,CS+,left,right,right,1,1,5,NaN
B5,61,2,CS-,left,left,left,1,1,4.1833,NaN
B5,62,2,CS-,left,right,right,0,1,4.1833,NaN
B5,63,2,CS+,right,left,left,1,1,1,NaN
B5,64,2,CS+,right,left,left,1,1,1,NaN
B5,65,3,CS-,left,left,right,1,1,5.8,NaN
B5,66,3,CS+,right,left,right,1,1,1,NaN
B5,67,3,CS-,right,right,left,1,1,1,NaN
B5,68,3,CS-,left,right,left,0,0,5.8,NaN
B5,69,3,CS+,left,left,right,1,0,6,NaN
B5,70,3,CS-,left,right,right,0,0,6,NaN
B5,71,3,CS-,left,left,left,0,0,6,NaN
B5,72,3,CS+,right,left,right,1,1,1,NaN
B5,73,3,CS+,left,right,left,1,1,6,NaN
B5,74,3,CS-,right,right,left,1,1,1,NaN
B5,75,3,CS+,right,left,left,1,1,1,NaN
B5,76,3,CS+,left,right,right,1,1,6,NaN
B5,77,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B5,78,3,CS-,left,left,right,0,1,5,NaN
B5,79,3,CS+,left,left,left,1,1,6,NaN
B5,80,3,CS-,left,left,right,1,1,6,NaN
B5,81,3,CS-,right,left,left,1,1,1,NaN
B5,82,3,CS+,left,left,right,1,1,5,NaN
B5,83,3,CS+,left,right,left,1,1,5,NaN
B5,84,3,CS-,right,right,right,1,1,1,NaN
B5,85,3,CS-,left,right,left,1,1,4.1833,NaN
B5,86,3,CS-,left,right,left,NaN,NaN,NaN,NaN
B5,87,3,CS+,right,right,right,1,1,1,NaN
B5,88,3,CS+,left,left,left,1,1,4.1833,NaN
B5,89,3,CS-,right,left,left,1,1,1,NaN
B5,90,3,CS-,right,right,right,1,1,1,NaN
B5,91,3,CS+,right,right,right,1,1,1,NaN
B5,92,3,CS-,right,right,left,1,1,1,NaN
B5,93,3,CS-,left,left,left,1,1,3.4833,NaN
B5,94,3,CS+,right,left,left,1,1,1,NaN
B5,95,3,CS-,right,left,right,1,1,1,NaN
B5,96,3,CS-,left,right,left,1,1,3.4833,NaN
B5,97,4,CS+,left,right,right,0,1,2.9167,NaN
B5,98,4,CS-,right,left,right,0,0,1,NaN
B5,99,4,CS+,right,right,left,1,1,1.3833,NaN
B5,100,4,CS-,left,right,right,1,1,4.05,NaN
B5,101,4,CS+,right,right,left,1,1,1.3833,NaN
B5,102,4,CS+,right,left,right,1,1,1.1667,NaN
B5,103,4,CS+,left,left,left,1,1,4.05,NaN
B5,104,4,CS+,right,right,right,1,1,1.1667,NaN
B5,105,4,CS-,right,left,left,1,1,1,NaN
B5,106,4,CS-,right,right,left,1,1,1,NaN
B5,107,4,CS+,right,left,left,1,1,1,NaN
B5,108,4,CS-,right,right,left,0,1,1,NaN
B5,109,4,CS-,left,left,left,1,1,3.3833,NaN
B5,110,4,CS+,left,left,right,0,1,3.3833,NaN
B5,111,4,CS+,left,right,left,1,1,4.6833,NaN
B5,112,4,CS-,left,left,right,1,1,4.6833,NaN
B5,113,4,CS-,right,right,right,0,1,1.3833,NaN
B5,114,4,CS+,right,left,left,1,1,1.9333,NaN
B5,115,4,CS-,right,right,right,1,1,1.9333,NaN
B5,116,4,CS-,right,right,left,NaN,NaN,NaN,NaN
B5,117,4,CS+,right,right,right,1,1,1.6167,NaN
B5,118,4,CS-,left,left,right,1,1,3.9167,NaN
B5,119,4,CS+,right,right,left,1,1,1.6167,NaN
B5,120,4,CS+,left,right,right,1,1,3.9167,NaN
B5,121,4,CS-,left,right,right,1,1,3.2667,NaN
B5,122,4,CS-,right,left,left,1,1,1.35,NaN
B5,123,4,CS+,right,left,right,1,1,1.35,NaN
B5,124,4,CS+,right,left,right,1,0,1.1167,NaN
B5,125,4,CS-,left,right,right,1,1,3.2667,NaN
B5,126,4,CS-,left,right,left,1,1,2.7333,NaN
B5,127,4,CS-,right,left,left,NaN,NaN,NaN,NaN
B5,128,4,CS+,left,left,right,0,1,2.7333,NaN
B5,129,5,CS+,left,right,left,1,1,3.7833,NaN
B5,130,5,CS-,left,left,left,1,1,3.7833,NaN
B5,131,5,CS+,left,right,right,1,1,3.1667,NaN
B5,132,5,CS-,right,left,right,1,1,1.1167,NaN
B5,133,5,CS-,left,right,left,1,1,3.1667,NaN
B5,134,5,CS+,left,left,left,0,1,2.6333,NaN
B5,135,5,CS-,right,left,right,1,1,1,NaN
B5,136,5,CS+,right,right,left,1,1,1,NaN
