ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B19,1,1,CS-,left,right,left,0,0,6,NaN
B19,2,1,CS+,right,left,left,1,0,6,NaN
B19,3,1,CS-,left,left,left,1,0,6,NaN
B19,4,1,CS+,left,left,left,1,0,5,NaN
B19,5,1,CS+,left,right,left,1,1,5,NaN
B19,6,1,CS-,right,left,left,0,0,5,NaN
B19,7,1,CS-,right,right,right,0,1,6,NaN
B19,8,1,CS+,right,left,right,0,1,6,NaN
B19,9,1,CS-,right,left,right,1,1,6,NaN
B19,10,1,CS+,right,right,right,0,1,6,NaN
B19,11,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B19,12,1,CS+,left,left,left,1,1,4.1833,NaN
B19,13,1,CS-,left,right,left,1,1,4.1833,NaN
B19,14,1,CS-,left,right,right,0,1,3.4833,NaN
B19,15,1,CS+,right,left,right,1,1,6,NaN
B19,16,1,CS-,right,right,left,0,0,6,NaN
B19,17,1,CS+,right,right,left,1,1,6,NaN
B19,18,1,CS-,left,left,left,1,0,4.85,NaN
B19,19,1,CS-,left,left,right,1,1,4.85,NaN
B19,20,1,CS+,right,right,left,1,0,6,NaN
B19,21,1,CS+,left,left,right,1,1,4.05,NaN
B19,22,1,CS-,left,left,right,1,0,4.05,NaN
B19,23,1,CS+,left,right,right,1,0,3.3833,NaN
B19,24,1,CS-,left,left,left,NaN,NaN,NaN,NaN
B19,25,1,CS-,right,right,right,0,1,5,NaN
B19,26,1,CS+,left,left,right,1,1,3.3833,NaN
B19,27,1,CS-,right,left,left,1,1,6,NaN
B19,28,1,CS+,left,right,left,0,1,2.8167,NaN
B19,29,1,CS+,right,left,left,1,1,6,NaN
B19,30,1,CS-,right,right,left,0,0,5,NaN
B19,31,1,CS+,left,right,right,0,1,3.9167,NaN
B19,32,1,CS-,right,left,right,0,0,6,NaN
B19,33,2,CS+,right,right,right,1,1,6,NaN
B19,34,2,CS-,left,right,right,0,1,5.4333,NaN
B19,35,2,CS-,right,right,left,0,0,6,NaN
B19,36,2,CS+,left,left,right,1,0,6,NaN
B19,37,2,CS-,left,right,left,1,1,6,NaN
B19,38,2,CS-,right,left,left,1,1,6,NaN
B19,39,2,CS+,left,right,right,1,0,5,NaN
B19,40,2,CS-,left,left,right,1,1,5,NaN
B19,41,2,CS+,right,right,left,1,1,6,NaN
B19,42,2,CS-,left,right,right,1,1,4.1833,NaN
B19,43,2,CS+,left,left,left,1,1,4.1833,NaN
B19,44,2,CS+,right,right,left,1,1,5,NaN
B19,45,2,CS-,left,right,left,1,0,3.4833,NaN
B19,46,2,CS+,right,left,left,1,1,5,NaN
B19,47,2,CS-,left,left,left,1,1,3.4833,NaN
B19,48,2,CS+,left,right,right,1,0,2.9167,NaN
B19,49,2,CS-,right,right,right,1,1,4.1833,NaN
B19,50,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B19,51,2,CS-,left,left,right,1,0,2.9167,NaN
B19,52,2,CS+,left,right,left,1,1,2.4333,NaN
B19,53,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B19,54,2,CS+,right,left,left,1,0,4.1833,NaN
B19,55,2,CS-,right,right,right,1,1,3.4833,NaN
B19,56,2,CS+,left,right,left,1,1,2.4333,NaN
B19,57,2,CS+,left,left,left,1,0,2.0333,NaN
B19,58,2,CS-,left,left,left,1,0,2.0333,NaN
B19,59,2,CS-,right,left,right,1,1,3.4833,NaN
B19,60,2,CS+,left,left,right,1,1,1.7,NaN
B19,61,2,CS-,right,left,left,1,0,2.9167,NaN
B19,62,2,CS+,right,right,right,1,0,2.9167,NaN
B19,63,2,CS+,right,right,right,1,1,2.4333,NaN
B19,64,2,CS-,right,right,left,1,1,2.4333,NaN
B19,65,3,CS+,right,left,right,0,0,2.0333,NaN
B19,66,3,CS+,right,left,right,1,1,2.8167,NaN
B19,67,3,CS-,right,left,right,1,0,2.8167,NaN
B19,68,3,CS-,left,right,right,1,1,1.7,NaN
B19,69,3,CS-,right,right,left,0,0,2.35,NaN
B19,70,3,CS+,right,right,left,1,1,3.2667,NaN
B19,71,3,CS+,right,right,right,1,1,3.2667,NaN
B19,72,3,CS-,left,right,left,1,1,1.4167,NaN
B19,73,3,CS+,left,left,right,1,1,1.4167,NaN
B19,74,3,CS-,right,left,left,1,1,2.7333,NaN
B19,75,3,CS+,right,left,left,1,1,2.7333,NaN
B19,76,3,CS-,left,right,right,1,1,1.1833,NaN
B19,77,3,CS+,right,left,left,1,0,2.2667,NaN
B19,78,3,CS-,right,right,left,0,0,2.2667,NaN
B19,79,3,CS-,right,left,left,NaN,NaN,NaN,NaN
B19,80,3,CS+,left,right,left,0,0,1.1833,NaN
B19,81,3,CS-,left,left,right,1,1,1.6333,NaN
B19,82,3,CS-,left,left,left,1,1,1.6333,NaN
