ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B37,1,1,CS-,left,right,right,1,0,6,NaN
B37,2,1,CS-,left,right,left,1,0,5,NaN
B37,3,1,CS+,left,right,left,1,0,4.1833,NaN
B37,4,1,CS-,left,right,left,1,1,3.4833,NaN
B37,5,1,CS-,right,right,right,1,1,6,NaN
B37,6,1,CS+,left,right,right,1,1,2.9167,NaN
B37,7,1,CS+,right,left,right,1,1,5,NaN
B37,8,1,CS-,right,right,left,1,1,4.1833,NaN
B37,9,1,CS+,left,left,right,0,0,2.4333,NaN
B37,10,1,CS+,left,left,left,1,1,3.3833,NaN
B37,11,1,CS-,right,left,left,0,0,3.4833,NaN
B37,12,1,CS+,right,left,left,1,1,4.85,NaN
B37,13,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B37,14,1,CS-,right,right,left,1,1,4.85,NaN
B37,15,1,CS+,left,right,left,1,1,3.3833,NaN
B37,16,1,CS+,right,right,left,1,1,4.05,NaN
B37,17,1,CS-,left,left,right,1,1,2.8167,NaN
B37,18,1,CS+,left,left,right,1,1,2.8167,NaN
B37,19,1,CS-,left,left,right,1,1,2.35,NaN
B37,20,1,CS-,right,left,right,1,1,4.05,NaN
B37,21,1,CS+,right,right,right,1,1,3.3833,NaN
B37,22,1,CS-,left,right,right,1,0,2.35,NaN
B37,23,1,CS-,left,right,left,NaN,NaN,NaN,NaN
B37,24,1,CS+,right,left,right,1,1,3.3833,NaN
B37,25,1,CS-,right,left,right,1,1,2.8167,NaN
B37,26,1,CS+,right,right,right,1,1,2.8167,NaN
B37,27,1,CS+,right,right,left,1,1,2.35,NaN
B37,28,1,CS-,right,left,left,1,1,2.35,NaN
B37,29,1,CS+,left,right,right,1,1,1.9667,NaN
B37,30,1,CS-,left,left,left,0,0,1.9667,NaN
B37,31,1,CS-,right,right,right,1,0,1.9667,NaN
B37,32,1,CS+,left,left,left,1,1,2.7333,NaN
B37,33,2,CS+,right,left,left,1,1,1.9667,NaN
B37,34,2,CS-,left,left,left,1,0,2.7333,NaN
B37,35,2,CS+,right,right,left,1,1,1.6333,NaN
B37,36,2,CS-,right,left,left,1,1,1.6333,NaN
B37,37,2,CS-,left,left,right,1,1,2.2667,NaN
B37,38,2,CS+,right,left,right,1,1,1.3667,NaN
B37,39,2,CS-,left,left,left,1,1,2.2667,NaN
B37,40,2,CS+,left,left,left,1,1,1.9,NaN
B37,41,2,CS-,left,left,right,0,0,1.9,NaN
B37,42,2,CS+,right,left,left,0,0,1.3667,NaN
B37,43,2,CS+,right,right,right,1,1,1.9,NaN
B37,44,2,CS-,left,right,right,1,0,2.6333,NaN
B37,45,2,CS+,left,right,left,1,1,2.6333,NaN
B37,46,2,CS-,right,right,left,NaN,NaN,NaN,NaN
B37,47,2,CS+,left,right,right,1,1,2.2,NaN
B37,48,2,CS-,left,right,right,1,1,2.2,NaN
B37,49,2,CS+,left,right,left,1,1,1.8333,NaN
B37,50,2,CS-,right,left,right,1,0,1.9,NaN
B37,51,2,CS+,right,right,right,0,1,1.5833,NaN
B37,52,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B37,53,2,CS+,right,left,left,0,1,2.2,NaN
B37,54,2,CS-,right,right,right,0,0,3.05,NaN
B37,55,2,CS-,right,right,left,1,1,4.25,NaN
B37,56,2,CS+,left,left,right,1,1,1.8333,NaN
B37,57,2,CS-,right,left,left,1,1,4.25,NaN
B37,58,2,CS+,right,left,right,0,1,3.55,NaN
B37,59,2,CS+,left,right,right,1,0,1.5333,NaN
B37,60,2,CS-,left,right,left,1,1,1.5333,NaN
B37,61,2,CS-,right,right,left,1,1,4.9333,NaN
B37,62,2,CS+,left,left,left,1,1,1.2833,NaN
B37,63,2,CS-,left,right,left,0,0,1.2833,NaN
B37,64,2,CS+,right,right,left,1,1,4.9333,NaN
B37,65,3,CS-,right,right,right,1,1,4.1167,NaN
B37,66,3,CS-,left,left,left,0,0,1.7833,NaN
B37,67,3,CS+,left,left,right,1,1,2.4667,NaN
B37,68,3,CS-,right,left,right,1,1,4.1167,NaN
B37,69,3,CS+,left,left,right,1,1,2.4667,NaN
B37,70,3,CS-,left,right,left,1,0,2.0667,NaN
B37,71,3,CS+,right,right,left,1,1,3.4333,NaN
B37,72,3,CS-,left,right,right,1,1,2.0667,NaN
B37,73,3,CS-,left,left,left,1,1,1.7167,NaN
B37,74,3,CS+,right,left,right,1,1,3.4333,NaN
B37,75,3,CS-,left,left,right,1,1,1.7167,NaN
B37,76,3,CS+,left,left,left,1,0,1.4333,NaN
B37,77,3,CS+,right,left,left,0,0,2.8667,NaN
B37,78,3,CS-,left,left,left,0,1,1.4333,NaN
B37,79,3,CS+,right,left,left,1,1,3.9833,NaN
B37,80,3,CS-,right,left,left,NaN,NaN,NaN,NaN
B37,81,3,CS-,right,left,right,1,1,3.9833,NaN
B37,82,3,CS+,right,right,right,1,1,3.3167,NaN
B37,83,3,CS+,left,right,left,1,1,2,NaN
B37,84,3,CS-,left,right,left,1,1,2,NaN
B37,85,3,CS+,right,right,right,1,1,3.3167,NaN
B37,86,3,CS+,left,left,left,1,1,1.6667,NaN
B37,87,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B37,88,3,CS-,right,left,right,1,1,2.7667,NaN
B37,89,3,CS-,right,right,left,1,1,2.7667,NaN
B37,90,3,CS+,left,left,right,1,1,1.6667,NaN
B37,91,3,CS-,right,right,left,0,0,2.3167,NaN
B37,92,3,CS+,right,right,left,1,1,3.2167,NaN
B37,93,3,CS-,left,right,right,1,1,1.3833,NaN
B37,94,3,CS+,left,right,right,1,1,1.3833,NaN
B37,95,3,CS-,right,left,left,1,1,3.2167,NaN
B37,96,3,CS+,right,left,right,1,1,2.6833,NaN
B37,97,4,CS-,right,right,right,0,0,2.6833,NaN
