ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B11,1,1,CS+,left,right,right,1,0,6,NaN
B11,2,1,CS-,left,right,left,1,1,5,NaN
B11,3,1,CS-,right,left,right,1,0,6,NaN
B11,4,1,CS+,left,left,left,1,1,4.1833,NaN
B11,5,1,CS-,left,left,left,1,1,3.4833,NaN
B11,6,1,CS+,left,right,left,1,0,2.9167,NaN
B11,7,1,CS-,right,left,left,1,1,5,NaN
B11,8,1,CS-,left,left,right,NaN,NaN,NaN,NaN
B11,9,1,CS+,right,right,right,1,1,4.1833,NaN
B11,10,1,CS-,right,right,right,1,0,3.4833,NaN
B11,11,1,CS-,left,right,left,NaN,NaN,NaN,NaN
B11,12,1,CS-,left,right,right,1,1,2.4333,NaN
B11,13,1,CS+,left,left,left,1,1,2.0333,NaN
B11,14,1,CS-,left,right,right,1,1,1.7,NaN
B11,15,1,CS+,left,right,left,0,1,1.4167,NaN
B11,16,1,CS+,right,right,right,1,1,2.9167,NaN
B11,17,1,CS-,right,right,left,1,1,2.4333,NaN
B11,18,1,CS+,right,left,right,0,1,2.0333,NaN
B11,19,1,CS-,left,left,left,1,1,1.9667,NaN
B11,20,1,CS-,left,left,right,1,1,1.9667,NaN
B11,21,1,CS+,right,left,left,1,1,2.8167,NaN
B11,22,1,CS-,right,left,left,1,0,2.8167,NaN
B11,23,1,CS+,left,left,right,1,1,1.6333,NaN
B11,24,1,CS+,right,right,left,0,0,2.35,NaN
B11,25,1,CS-,right,right,right,0,1,3.2667,NaN
B11,26,1,CS+,left,right,right,0,0,1.6333,NaN
B11,27,1,CS-,right,right,left,1,1,4.5333,NaN
B11,28,1,CS-,left,right,left,1,1,2.2667,NaN
B11,29,1,CS+,right,left,left,0,1,4.5333,NaN
B11,30,1,CS-,right,left,right,1,1,6,NaN
B11,31,1,CS+,left,left,right,1,1,2.2667,NaN
B11,32,1,CS-,left,left,right,0,1,1.9,NaN
B11,33,2,CS+,right,right,left,1,1,6,NaN
B11,34,2,CS+,right,left,right,1,0,5,NaN
B11,35,2,CS+,right,left,right,0,1,5,NaN
B11,36,2,CS+,left,right,left,1,1,2.6333,NaN
B11,37,2,CS-,left,left,right,1,0,2.6333,NaN
B11,38,2,CS-,right,left,right,1,1,6,NaN
B11,39,2,CS+,right,right,left,1,1,6,NaN
B11,40,2,CS+,right,right,right,1,1,5,NaN
B11,41,2,CS-,right,left,left,0,1,5,NaN
B11,42,2,CS+,left,right,right,1,1,2.2,NaN
B11,43,2,CS-,right,right,left,1,1,6,NaN
B11,44,2,CS-,left,right,left,NaN,NaN,NaN,NaN
B11,45,2,CS-,left,right,left,1,1,2.2,NaN
B11,46,2,CS+,left,right,left,1,1,1.8333,NaN
B11,47,2,CS-,right,right,right,1,0,6,NaN
B11,48,2,CS-,left,right,right,1,1,1.8333,NaN
B11,49,2,CS+,left,left,right,0,1,1.5333,NaN
B11,50,2,CS-,right,right,right,1,1,5,NaN
B11,51,2,CS+,right,left,right,1,0,5,NaN
B11,52,2,CS-,right,left,left,1,0,4.1833,NaN
B11,53,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B11,54,2,CS+,left,left,right,1,0,2.1333,NaN
B11,55,2,CS-,right,left,right,0,1,4.1833,NaN
B11,56,2,CS-,right,right,left,0,1,5.8,NaN
B11,57,2,CS+,left,left,left,1,1,2.1333,NaN
B11,58,2,CS-,left,left,left,1,1,1.7833,NaN
B11,59,2,CS+,right,left,left,1,1,6,NaN
B11,60,2,CS+,right,right,left,0,0,6,NaN
B11,61,2,CS-,left,left,left,1,1,1.7833,NaN
B11,62,2,CS+,left,right,right,0,1,1.4833,NaN
B11,63,2,CS+,right,right,right,1,1,6,NaN
B11,64,2,CS-,left,right,left,0,1,2.0667,NaN
B11,65,3,CS-,left,right,right,0,0,2.8667,NaN
B11,66,3,CS+,right,left,left,0,0,6,NaN
B11,67,3,CS+,left,left,left,1,1,3.9833,NaN
B11,68,3,CS-,left,left,right,1,1,3.9833,NaN
B11,69,3,CS+,left,left,right,1,1,3.3167,NaN
B11,70,3,CS+,right,left,right,1,1,6,NaN
B11,71,3,CS-,left,right,left,0,0,3.3167,NaN
B11,72,3,CS+,left,right,left,1,1,4.6167,NaN
B11,73,3,CS-,right,left,left,1,1,6,NaN
