ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B16,1,1,CS-,right,right,left,1,0,6,NaN
B16,2,1,CS+,right,right,right,0,0,5,NaN
B16,3,1,CS-,left,left,left,1,1,6,NaN
B16,4,1,CS+,right,left,left,1,1,6,NaN
B16,5,1,CS+,left,left,left,1,1,5,NaN
B16,6,1,CS-,right,left,left,1,0,6,NaN
B16,7,1,CS-,right,right,left,0,1,5,NaN
B16,8,1,CS+,left,right,right,0,0,4.1833,NaN
B16,9,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B16,10,1,CS-,right,right,right,1,0,6,NaN
B16,11,1,CS+,left,right,left,0,1,5.8,NaN
B16,12,1,CS+,right,left,right,1,0,6,NaN
B16,13,1,CS-,right,left,right,1,0,5,NaN
B16,14,1,CS+,right,left,right,1,0,5,NaN
B16,15,1,CS-,right,left,left,1,1,4.1833,NaN
B16,16,1,CS-,left,right,left,0,0,6,NaN
B16,17,1,CS+,right,right,left,0,1,4.1833,NaN
B16,18,1,CS-,left,left,right,1,1,6,NaN
B16,19,1,CS+,right,right,right,0,1,5.8,NaN
B16,20,1,CS-,left,right,right,1,0,6,NaN
B16,21,1,CS+,right,left,left,1,1,6,NaN
B16,22,1,CS+,left,right,left,0,0,5,NaN
B16,23,1,CS-,left,left,left,1,1,6,NaN
B16,24,1,CS-,left,right,left,NaN,NaN,NaN,NaN
B16,25,1,CS+,left,left,right,1,0,6,NaN
B16,26,1,CS-,right,left,right,1,0,6,NaN
B16,27,1,CS+,left,left,left,1,0,5,NaN
B16,28,1,CS-,left,right,left,1,0,5,NaN
B16,29,1,CS+,left,right,right,0,0,4.1833,NaN
B16,30,1,CS-,right,right,right,1,0,5,NaN
B16,31,1,CS+,right,right,left,0,1,5,NaN
B16,32,1,CS-,left,right,right,1,0,5.8,NaN
B16,33,2,CS+,left,left,right,1,0,5.8,NaN
B16,34,2,CS-,left,left,right,1,0,4.85,NaN
B16,35,2,CS+,left,right,left,1,1,4.85,NaN
B16,36,2,CS+,left,left,left,1,0,4.05,NaN
B16,37,2,CS-,right,right,right,0,0,6,NaN
B16,38,2,CS-,left,left,left,1,0,4.05,NaN
B16,39,2,CS+,left,right,right,0,1,3.3833,NaN
B16,40,2,CS-,right,right,left,0,0,6,NaN
B16,41,2,CS+,right,left,left,1,1,6,NaN
B16,42,2,CS-,right,left,right,1,0,6,NaN
B16,43,2,CS+,right,right,left,1,1,5,NaN
B16,44,2,CS+,right,left,right,1,0,5,NaN
B16,45,2,CS-,left,left,left,1,0,4.6833,NaN
B16,46,2,CS+,left,right,right,0,1,4.6833,NaN
B16,47,2,CS+,right,right,right,0,0,4.1833,NaN
B16,48,2,CS-,right,left,left,NaN,NaN,NaN,NaN
B16,49,2,CS-,left,right,right,0,0,6,NaN
B16,50,2,CS+,left,right,left,0,1,6,NaN
B16,51,2,CS-,right,left,left,1,1,5.8,NaN
B16,52,2,CS-,left,right,left,0,1,6,NaN
B16,53,2,CS+,left,left,left,1,1,6,NaN
B16,54,2,CS-,left,right,left,0,1,6,NaN
B16,55,2,CS-,right,left,right,1,1,5.8,NaN
B16,56,2,CS-,left,left,left,NaN,NaN,NaN,NaN
B16,57,2,CS+,right,right,right,0,1,4.85,NaN
B16,58,2,CS-,left,left,right,1,0,6,NaN
B16,59,2,CS-,left,right,right,1,0,6,NaN
B16,60,2,CS+,left,left,right,1,0,5,NaN
B16,61,2,CS+,left,left,right,1,0,5,NaN
B16,62,2,CS-,left,left,right,1,0,4.1833,NaN
B16,63,2,CS-,right,right,right,1,0,6,NaN
B16,64,2,CS+,right,left,left,1,1,6,NaN
B16,65,3,CS+,right,left,right,1,0,5,NaN
B16,66,3,CS-,right,right,left,0,1,5,NaN
B16,67,3,CS+,right,right,left,0,1,6,NaN
B16,68,3,CS-,right,left,left,1,1,6,NaN
B16,69,3,CS-,left,right,left,0,1,4.1833,NaN
B16,70,3,CS+,right,right,left,0,1,6,NaN
B16,71,3,CS-,right,left,left,1,1,6,NaN
B16,72,3,CS+,right,left,left,1,1,6,NaN
B16,73,3,CS-,left,left,right,1,1,5.8,NaN
B16,74,3,CS-,right,right,left,0,0,5,NaN
B16,75,3,CS+,left,right,right,1,0,5.8,NaN
B16,76,3,CS-,left,left,left,NaN,NaN,NaN,NaN
B16,77,3,CS-,right,right,left,NaN,NaN,NaN,NaN
B16,78,3,CS-,left,right,right,1,1,4.85,NaN
B16,79,3,CS+,right,right,left,0,1,6,NaN
B16,80,3,CS+,right,left,left,1,1,6,NaN
