ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
B27,1,1,CS+,left,left,left,1,1,6,NaN
B27,2,1,CS+,left,left,right,0,1,5,NaN
B27,3,1,CS-,right,right,right,1,1,6,NaN
B27,4,1,CS+,right,right,left,1,1,5,NaN
B27,5,1,CS-,left,left,left,0,1,6,NaN
B27,6,1,CS-,right,right,right,1,1,4.1833,NaN
B27,7,1,CS-,left,right,right,NaN,NaN,NaN,NaN
B27,8,1,CS+,right,right,left,1,1,3.4833,NaN
B27,9,1,CS+,right,right,right,1,1,2.9167,NaN
B27,10,1,CS-,left,right,right,1,0,6,NaN
B27,11,1,CS-,right,left,right,0,1,2.4333,NaN
B27,12,1,CS+,left,right,right,1,1,6,NaN
B27,13,1,CS+,left,right,left,1,1,5,NaN
B27,14,1,CS-,left,left,right,0,0,5,NaN
B27,15,1,CS+,right,right,right,1,1,3.3833,NaN
B27,16,1,CS-,right,left,right,0,0,3.3833,NaN
B27,17,1,CS-,left,left,left,NaN,NaN,NaN,NaN
B27,18,1,CS+,left,left,right,1,1,6,NaN
B27,19,1,CS-,left,right,left,1,1,6,NaN
B27,20,1,CS+,right,left,right,1,1,4.6833,NaN
B27,21,1,CS-,right,right,left,1,1,4.6833,NaN
B27,22,1,CS+,right,left,left,1,1,3.9167,NaN
B27,23,1,CS+,left,left,left,1,1,5,NaN
B27,24,1,CS-,right,left,left,1,1,3.9167,NaN
B27,25,1,CS-,left,left,left,1,1,5,NaN
B27,26,1,CS+,left,right,right,1,1,4.1833,NaN
B27,27,1,CS+,right,left,left,0,1,3.2667,NaN
B27,28,1,CS-,left,right,left,1,1,4.1833,NaN
B27,29,1,CS+,left,right,left,1,1,3.4833,NaN
B27,30,1,CS-,right,left,left,1,1,4.5333,NaN
B27,31,1,CS-,right,right,left,1,1,4.5333,NaN
B27,32,1,CS+,right,left,right,1,1,3.7833,NaN
B27,33,2,CS-,left,left,right,0,0,3.4833,NaN
