ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A37,57,2,CS-,right,right,right,1,1,1,NaN
A37,58,2,CS+,right,left,right,1,1,1,NaN
A37,59,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A37,60,2,CS+,right,left,left,1,1,1,NaN
A37,61,2,CS-,right,left,left,1,1,1,NaN
A37,62,2,CS+,right,right,right,1,1,1,NaN
A37,63,2,CS-,left,left,left,1,1,1,NaN
A37,64,2,CS+,left,left,left,1,1,1,NaN
A37,65,3,CS-,left,right,right,1,1,1,NaN
A37,66,3,CS+,left,left,right,1,1,1,NaN
A37,67,3,CS-,left,left,right,1,1,1,NaN
A37,68,3,CS+,left,left,right,1,1,1,NaN
A37,69,3,CS-,left,right,right,1,1,1,NaN
A37,70,3,CS+,right,right,right,1,1,1,NaN
A37,71,3,CS-,left,right,left,1,1,1,NaN
A37,72,3,CS+,left,right,left,1,1,1,NaN
A37,73,3,CS+,left,left,right,1,1,1,NaN
A37,74,3,CS-,right,right,left,1,1,1,NaN
A37,75,3,CS-,left,left,right,1,1,1,NaN
A37,76,3,CS+,right,left,left,1,1,1,NaN
A37,77,3,CS+,left,right,right,1,1,1,NaN
A37,78,3,CS-,left,right,left,1,1,1,NaN
A37,79,3,CS+,right,left,left,0,0,1,NaN
A37,80,3,CS-,left,left,left,1,1,1,NaN
A37,81,3,CS+,right,left,right,0,1,1.3833,NaN
A37,82,3,CS-,left,right,right,1,1,1,NaN
A37,83,3,CS+,right,left,right,1,1,1.9333,NaN
A37,84,3,CS+,left,right,right,1,1,1,NaN
A37,85,3,CS-,right,right,right,1,1,1.9333,NaN
A37,86,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A37,87,3,CS+,right,right,left,1,1,1.6167,NaN
A37,88,3,CS-,left,left,left,1,1,1,NaN
A37,89,3,CS+,left,left,right,1,1,1,NaN
A37,90,3,CS+,left,left,left,1,1,1,NaN
A37,91,3,CS-,right,right,right,1,1,1.6167,NaN
A37,92,3,CS-,right,left,left,1,1,1.35,NaN
A37,93,3,CS+,right,right,left,0,1,1.35,NaN
A37,94,3,CS-,left,left,right,1,1,1,NaN
A37,95,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A37,96,3,CS-,right,left,right,1,1,1.8667,NaN
A37,97,4,CS+,left,left,left,1,0,1,NaN
A37,98,4,CS-,right,left,right,1,1,1.8667,NaN
A37,99,4,CS-,right,right,left,1,1,1.5667,NaN
A37,100,4,CS+,right,right,right,1,1,1.5667,NaN
A37,101,4,CS+,left,right,left,1,1,1,NaN
A37,102,4,CS-,right,left,left,1,1,1.3,NaN
A37,103,4,CS-,left,left,left,1,1,1,NaN
A37,104,4,CS-,left,right,right,1,1,1,NaN
A37,105,4,CS+,left,left,right,1,1,1,NaN
A37,106,4,CS+,right,right,left,1,1,1.3,NaN
A37,107,4,CS-,right,left,right,1,1,1.0833,NaN
A37,108,4,CS-,right,left,left,1,1,1.0833,NaN
A37,109,4,CS+,right,right,right,1,1,1,NaN
A37,110,4,CS+,right,left,left,1,1,1,NaN
A37,111,4,CS-,left,right,left,NaN,NaN,NaN,NaN
A37,112,4,CS-,right,right,left,1,1,1,NaN
A37,113,4,CS-,right,right,right,1,1,1,NaN
A37,114,4,CS+,right,right,right,1,1,1,NaN
A37,115,4,CS-,right,left,right,1,1,1,NaN
A37,116,4,CS-,left,left,left,1,1,1,NaN
A37,117,4,CS+,right,left,left,1,1,1,NaN
A37,118,4,CS+,left,right,left,1,1,1,NaN
A37,119,4,CS-,left,right,left,1,1,1,NaN
A37,120,4,CS+,left,left,left,1,1,1,NaN
A37,121,4,CS+,right,left,right,1,1,1,NaN
A37,122,4,CS-,left,right,right,1,1,1,NaN
A37,123,4,CS-,right,right,left,NaN,NaN,NaN,NaN
A37,124,4,CS+,left,left,left,1,1,1,NaN
A37,125,4,CS-,left,left,right,1,1,1,NaN
A37,126,4,CS-,left,left,right,1,1,1,NaN
A37,127,4,CS+,left,right,left,1,1,1,NaN
A37,128,4,CS+,left,right,right,1,1,1,NaN
A37,129,5,CS-,right,right,right,1,1,1,NaN
A37,130,5,CS-,right,right,left,1,1,1,NaN
A37,131,5,CS+,right,left,right,1,1,1,NaN
A37,132,5,CS-,right,left,left,1,1,1,NaN
A37,133,5,CS+,left,left,right,1,1,1,NaN
A37,134,5,CS-,left,right,left,1,1,1,NaN
A37,135,5,CS+,right,right,left,1,1,1,NaN
A37,136,5,CS+,left,right,right,1,1,1,NaN
