ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A46,1,1,CS+,right,right,right,1,0,6,NaN
A46,2,1,CS-,right,right,left,0,0,5,NaN
A46,3,1,CS-,right,left,left,0,1,6,NaN
A46,4,1,CS+,left,left,right,1,1,6,NaN
A46,5,1,CS-,right,right,left,1,1,6,NaN
A46,6,1,CS+,right,right,right,0,1,6,NaN
A46,7,1,CS+,right,left,right,0,0,6,NaN
A46,8,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A46,9,1,CS-,right,left,right,1,0,6,NaN
A46,10,1,CS-,left,left,right,0,1,5,NaN
A46,11,1,CS+,right,left,left,1,1,6,NaN
A46,12,1,CS-,left,left,left,0,0,6,NaN
A46,13,1,CS+,left,right,left,1,1,6,NaN
A46,14,1,CS+,left,right,right,0,0,6,NaN
A46,15,1,CS-,left,left,right,0,1,6,NaN
A46,16,1,CS+,left,left,left,1,1,6,NaN
A46,17,1,CS-,left,right,right,1,1,6,NaN
A46,18,1,CS-,left,right,left,0,1,5,NaN
A46,19,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A46,20,1,CS+,left,right,left,1,0,6,NaN
A46,21,1,CS-,right,right,right,0,0,5,NaN
A46,22,1,CS-,right,right,right,1,1,6,NaN
A46,23,1,CS+,right,left,right,1,0,6,NaN
A46,24,1,CS-,left,right,right,1,1,6,NaN
A46,25,1,CS+,left,right,right,0,1,5,NaN
A46,26,1,CS+,left,left,left,1,1,6,NaN
A46,27,1,CS-,right,left,left,0,0,5,NaN
A46,28,1,CS+,right,right,left,0,1,6,NaN
A46,29,1,CS-,left,left,left,1,0,6,NaN
A46,30,1,CS-,right,left,right,1,1,6,NaN
A46,31,1,CS+,right,left,left,0,1,6,NaN
A46,32,1,CS-,left,right,left,1,1,5,NaN
A46,33,2,CS+,left,left,right,1,1,5,NaN
A46,34,2,CS+,right,right,left,0,1,6,NaN
A46,35,2,CS+,right,left,right,0,1,6,NaN
A46,36,2,CS+,right,left,left,1,0,6,NaN
A46,37,2,CS-,right,left,left,1,1,6,NaN
A46,38,2,CS+,left,right,left,0,0,4.1833,NaN
A46,39,2,CS+,left,left,left,1,0,5.8,NaN
A46,40,2,CS-,right,right,right,1,0,5,NaN
A46,41,2,CS+,left,left,right,0,1,5.8,NaN
A46,42,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A46,43,2,CS+,left,right,right,0,0,6,NaN
A46,44,2,CS-,left,right,left,1,1,6,NaN
A46,45,2,CS-,left,left,left,1,0,6,NaN
A46,46,2,CS+,right,left,left,1,0,5,NaN
A46,47,2,CS+,right,left,right,0,0,4.1833,NaN
A46,48,2,CS-,left,left,right,0,0,5,NaN
A46,49,2,CS-,left,left,right,1,1,6,NaN
A46,50,2,CS+,right,right,left,1,1,5.8,NaN
A46,51,2,CS-,right,left,left,1,0,5.8,NaN
A46,52,2,CS+,right,right,left,0,1,4.85,NaN
A46,53,2,CS-,right,right,left,1,1,6,NaN
A46,54,2,CS-,left,right,left,0,0,6,NaN
A46,55,2,CS+,left,left,right,1,1,6,NaN
A46,56,2,CS+,right,right,right,0,0,6,NaN
A46,57,2,CS-,right,left,right,1,1,6,NaN
A46,58,2,CS+,left,right,left,0,1,6,NaN
A46,59,2,CS-,left,right,right,1,1,6,NaN
A46,60,2,CS-,left,left,left,1,1,6,NaN
A46,61,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A46,62,2,CS+,left,left,left,0,0,5,NaN
A46,63,2,CS-,right,left,right,0,0,6,NaN
A46,64,2,CS-,right,right,left,0,0,6,NaN
A46,65,3,CS+,left,right,right,1,1,6,NaN
A46,66,3,CS+,right,right,right,1,0,6,NaN
A46,67,3,CS-,left,right,right,1,1,6,NaN
A46,68,3,CS-,right,right,right,1,1,6,NaN
A46,69,3,CS-,right,right,left,0,1,5,NaN
A46,70,3,CS+,right,left,left,1,1,6,NaN
A46,71,3,CS+,right,right,right,1,1,6,NaN
A46,72,3,CS-,left,left,left,0,0,5,NaN
A46,73,3,CS+,left,right,right,1,0,6,NaN
A46,74,3,CS+,right,left,right,1,0,5,NaN
A46,75,3,CS-,right,right,right,1,0,5,NaN
A46,76,3,CS+,left,left,right,0,1,6,NaN
A46,77,3,CS+,right,right,right,1,1,4.1833,NaN
A46,78,3,CS-,right,left,right,1,0,4.1833,NaN
A46,79,3,CS-,left,left,right,1,1,6,NaN
A46,80,3,CS+,left,left,right,0,1,6,NaN
A46,81,3,CS-,right,right,right,1,1,3.4833,NaN
A46,82,3,CS-,left,right,left,NaN,NaN,NaN,NaN
A46,83,3,CS+,left,right,right,1,1,6,NaN
A46,84,3,CS-,left,right,left,1,1,6,NaN
A46,85,3,CS+,left,left,left,1,0,5,NaN
A46,86,3,CS-,right,left,right,1,0,3.4833,NaN
A46,87,3,CS-,left,right,right,1,1,5,NaN
A46,88,3,CS+,left,right,left,1,1,4.1833,NaN
A46,89,3,CS-,right,left,left,1,1,2.9167,NaN
A46,90,3,CS+,left,right,left,1,0,4.1833,NaN
A46,91,3,CS-,right,right,left,1,1,2.9167,NaN
A46,92,3,CS-,right,left,left,1,1,2.4333,NaN
A46,93,3,CS-,left,right,left,NaN,NaN,NaN,NaN
A46,94,3,CS+,left,left,left,0,0,3.4833,NaN
A46,95,3,CS-,left,left,right,1,1,4.85,NaN
A46,96,3,CS+,right,left,left,0,1,2.4333,NaN
A46,97,4,CS-,left,left,left,1,1,4.85,NaN
A46,98,4,CS+,right,left,right,0,1,3.3833,NaN
A46,99,4,CS+,right,right,left,0,1,4.6833,NaN
A46,100,4,CS-,left,right,right,1,1,4.05,NaN
A46,101,4,CS-,left,right,left,1,0,4.05,NaN
A46,102,4,CS+,right,right,left,0,1,6,NaN
A46,103,4,CS-,left,left,left,1,1,3.3833,NaN
A46,104,4,CS+,left,right,left,1,0,3.3833,NaN
A46,105,4,CS+,right,right,right,1,1,6,NaN
A46,106,4,CS-,right,left,left,1,1,6,NaN
A46,107,4,CS+,right,left,left,1,1,5,NaN
A46,108,4,CS+,right,right,left,1,1,5,NaN
A46,109,4,CS-,right,left,left,1,1,4.1833,NaN
A46,110,4,CS+,right,right,right,1,1,4.1833,NaN
A46,111,4,CS-,left,right,left,0,0,2.8167,NaN
A46,112,4,CS-,right,left,right,1,1,3.4833,NaN
A46,113,4,CS-,right,left,left,NaN,NaN,NaN,NaN
A46,114,4,CS+,left,left,left,1,0,3.9167,NaN
A46,115,4,CS-,left,right,right,1,0,3.9167,NaN
A46,116,4,CS-,right,left,right,1,1,3.4833,NaN
A46,117,4,CS+,left,left,left,0,1,3.2667,NaN
A46,118,4,CS+,left,right,right,1,1,4.5333,NaN
A46,119,4,CS-,left,left,left,0,0,4.5333,NaN
A46,120,4,CS+,left,right,right,1,0,6,NaN
A46,121,4,CS+,left,left,right,1,1,6,NaN
A46,122,4,CS-,left,left,right,1,0,5,NaN
A46,123,4,CS+,left,right,left,0,0,5,NaN
A46,124,4,CS-,left,right,left,0,1,6,NaN
A46,125,4,CS+,right,left,right,1,0,2.9167,NaN
A46,126,4,CS-,right,right,left,1,1,2.9167,NaN
A46,127,4,CS-,left,right,right,0,1,6,NaN
A46,128,4,CS+,right,right,left,1,1,2.4333,NaN
A46,129,5,CS-,right,right,left,NaN,NaN,NaN,NaN
A46,130,5,CS+,left,left,right,1,1,6,NaN
A46,131,5,CS-,right,right,right,0,0,2.4333,NaN
A46,132,5,CS-,left,left,right,1,1,6,NaN
A46,133,5,CS+,right,left,right,0,0,3.3833,NaN
A46,134,5,CS+,right,left,left,1,0,4.6833,NaN
A46,135,5,CS-,right,right,right,0,0,4.6833,NaN
A46,136,5,CS-,right,right,left,1,0,6,NaN
