ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A7,1,1,CS-,left,left,right,1,1,6,NaN
A7,2,1,CS-,left,left,left,1,0,5,NaN
A7,3,1,CS+,left,left,left,1,1,4.1833,NaN
A7,4,1,CS+,left,right,left,1,1,3.4833,NaN
A7,5,1,CS-,right,right,left,1,0,6,NaN
A7,6,1,CS+,left,right,right,1,1,2.9167,NaN
A7,7,1,CS-,right,right,left,0,0,5,NaN
A7,8,1,CS-,right,left,left,1,0,6,NaN
A7,9,1,CS+,left,right,left,1,1,2.4333,NaN
A7,10,1,CS-,left,left,right,1,0,2.0333,NaN
A7,11,1,CS+,left,left,right,1,1,1.7,NaN
A7,12,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A7,13,1,CS+,right,right,right,1,1,6,NaN
A7,14,1,CS-,right,right,right,0,1,5,NaN
A7,15,1,CS-,left,right,left,1,1,1.4167,NaN
A7,16,1,CS+,right,right,left,1,1,6,NaN
A7,17,1,CS-,left,right,left,0,0,1.1833,NaN
A7,18,1,CS+,right,right,right,1,1,6,NaN
A7,19,1,CS+,right,left,right,1,0,5,NaN
A7,20,1,CS-,left,right,right,1,1,1.6333,NaN
A7,21,1,CS+,right,right,left,1,1,5,NaN
A7,22,1,CS-,right,right,right,1,1,4.1833,NaN
A7,23,1,CS+,right,left,left,1,1,4.1833,NaN
A7,24,1,CS-,left,right,right,1,1,1.6333,NaN
A7,25,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A7,26,1,CS+,right,left,right,1,1,3.4833,NaN
A7,27,1,CS+,right,left,left,1,1,3.4833,NaN
A7,28,1,CS-,right,left,right,0,1,2.9167,NaN
A7,29,1,CS+,left,right,right,0,0,1.3667,NaN
A7,30,1,CS-,right,left,left,1,0,4.05,NaN
A7,31,1,CS+,left,left,left,1,1,1.9,NaN
A7,32,1,CS-,left,left,left,0,0,1.9,NaN
A7,33,2,CS-,right,left,right,1,1,4.05,NaN
A7,34,2,CS+,left,left,right,1,0,2.6333,NaN
A7,35,2,CS+,left,right,right,1,1,2.6333,NaN
A7,36,2,CS-,left,right,right,1,1,2.2,NaN
A7,37,2,CS+,right,right,left,0,0,3.3833,NaN
A7,38,2,CS-,left,left,left,1,1,2.2,NaN
A7,39,2,CS+,right,left,left,1,1,4.6833,NaN
A7,40,2,CS-,right,left,right,0,0,4.6833,NaN
A7,41,2,CS+,left,left,left,1,0,1.8333,NaN
A7,42,2,CS-,right,right,right,1,1,6,NaN
A7,43,2,CS-,left,left,left,0,0,1.8333,NaN
A7,44,2,CS+,left,right,left,0,1,2.55,NaN
A7,45,2,CS-,right,right,left,1,1,6,NaN
A7,46,2,CS+,right,right,right,1,1,5,NaN
A7,47,2,CS+,right,right,right,1,1,5,NaN
A7,48,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A7,49,2,CS-,right,left,right,1,1,4.1833,NaN
A7,50,2,CS+,right,left,left,1,1,4.1833,NaN
A7,51,2,CS-,left,right,left,1,1,3.55,NaN
A7,52,2,CS-,left,right,left,0,0,3.55,NaN
A7,53,2,CS+,left,left,left,1,1,4.9333,NaN
A7,54,2,CS+,left,left,right,1,1,4.9333,NaN
A7,55,2,CS-,left,left,right,0,1,4.1167,NaN
A7,56,2,CS-,left,right,right,0,1,5.7167,NaN
A7,57,2,CS+,left,right,right,1,1,6,NaN
A7,58,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A7,59,2,CS-,right,left,left,1,1,3.4833,NaN
A7,60,2,CS+,left,right,left,1,1,6,NaN
A7,61,2,CS-,right,right,right,1,1,3.4833,NaN
A7,62,2,CS-,left,left,right,1,1,5,NaN
A7,63,2,CS+,right,left,right,0,1,2.9167,NaN
A7,64,2,CS-,right,right,left,0,1,4.05,NaN
A7,65,3,CS+,right,left,right,1,0,5.6167,NaN
A7,66,3,CS+,right,right,left,1,1,5.6167,NaN
A7,67,3,CS-,right,left,left,1,1,4.6833,NaN
A7,68,3,CS+,left,left,right,1,1,5,NaN
A7,69,3,CS+,left,left,right,1,1,4.1833,NaN
A7,70,3,CS-,right,right,left,0,1,4.6833,NaN
A7,71,3,CS-,left,left,right,1,1,4.1833,NaN
A7,72,3,CS+,right,right,left,1,0,6,NaN
A7,73,3,CS+,right,left,right,1,1,6,NaN
A7,74,3,CS-,right,left,left,1,1,5,NaN
A7,75,3,CS+,right,right,right,1,1,5,NaN
A7,76,3,CS+,left,right,left,1,1,3.4833,NaN
A7,77,3,CS-,left,right,right,1,1,3.4833,NaN
A7,78,3,CS+,left,right,right,0,1,2.9167,NaN
A7,79,3,CS+,right,left,left,0,1,4.1833,NaN
A7,80,3,CS-,right,right,left,NaN,NaN,NaN,NaN
A7,81,3,CS-,right,right,right,1,1,5.8,NaN
A7,82,3,CS+,right,left,left,1,1,5.8,NaN
A7,83,3,CS-,left,right,left,1,0,4.05,NaN
A7,84,3,CS+,left,right,left,1,0,4.05,NaN
A7,85,3,CS-,right,right,right,0,1,4.85,NaN
A7,86,3,CS+,left,right,right,1,1,3.3833,NaN
A7,87,3,CS-,right,left,right,1,1,6,NaN
A7,88,3,CS-,left,right,left,0,0,3.3833,NaN
A7,89,3,CS+,left,left,right,1,1,4.6833,NaN
A7,90,3,CS-,left,right,right,1,1,4.6833,NaN
A7,91,3,CS+,left,left,left,1,1,3.9167,NaN
A7,92,3,CS-,right,left,left,1,1,6,NaN
A7,93,3,CS+,right,left,right,1,1,5,NaN
A7,94,3,CS-,left,right,left,NaN,NaN,NaN,NaN
A7,95,3,CS-,left,left,left,1,0,3.9167,NaN
A7,96,3,CS+,right,right,right,1,1,5,NaN
A7,97,4,CS-,left,left,right,1,1,3.2667,NaN
A7,98,4,CS-,left,left,left,1,1,3.2667,NaN
A7,99,4,CS+,right,right,left,1,1,4.1833,NaN
A7,100,4,CS+,left,left,left,1,1,2.7333,NaN
A7,101,4,CS-,right,right,left,1,1,4.1833,NaN
A7,102,4,CS-,right,left,right,1,1,3.4833,NaN
A7,103,4,CS+,left,right,left,1,1,2.7333,NaN
A7,104,4,CS+,left,right,right,1,1,2.2667,NaN
A7,105,4,CS-,left,left,right,1,1,2.2667,NaN
A7,106,4,CS+,right,right,left,1,1,3.4833,NaN
A7,107,4,CS-,left,left,right,1,1,1.9,NaN
A7,108,4,CS+,right,right,right,1,1,2.9167,NaN
A7,109,4,CS+,right,right,left,1,1,2.9167,NaN
A7,110,4,CS-,right,right,left,1,0,2.4333,NaN
A7,111,4,CS-,right,left,left,NaN,NaN,NaN,NaN
A7,112,4,CS+,left,left,left,1,1,1.9,NaN
A7,113,4,CS-,left,right,left,NaN,NaN,NaN,NaN
A7,114,4,CS-,left,left,left,1,0,1.5833,NaN
A7,115,4,CS-,right,right,right,1,1,2.4333,NaN
A7,116,4,CS+,right,left,right,1,1,2.0333,NaN
A7,117,4,CS-,left,left,left,1,0,1.5833,NaN
A7,118,4,CS+,left,left,left,1,1,1.3167,NaN
A7,119,4,CS+,left,left,right,1,1,1.3167,NaN
A7,120,4,CS-,right,left,right,1,1,2.0333,NaN
A7,121,4,CS+,right,right,right,1,1,1.7,NaN
A7,122,4,CS-,left,right,left,0,0,1.1,NaN
A7,123,4,CS+,right,left,left,1,1,1.7,NaN
A7,124,4,CS-,right,left,left,1,1,1.4167,NaN
A7,125,4,CS-,left,right,left,1,1,1.5333,NaN
A7,126,4,CS+,right,left,right,1,1,1.4167,NaN
A7,127,4,CS-,left,right,right,1,1,1.5333,NaN
A7,128,4,CS-,right,left,right,1,1,1.1833,NaN
A7,129,5,CS+,right,left,left,1,1,1.1833,NaN
A7,130,5,CS-,right,left,left,0,1,1,NaN
A7,131,5,CS+,left,right,left,1,0,1.2833,NaN
A7,132,5,CS-,left,right,right,1,1,1.2833,NaN
A7,133,5,CS-,right,right,right,0,1,1.3833,NaN
A7,134,5,CS+,left,left,right,1,0,1.0667,NaN
A7,135,5,CS+,left,right,right,1,1,1.0667,NaN
A7,136,5,CS-,right,right,left,1,0,1.9333,NaN
