ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A30,1,1,CS-,right,right,right,1,1,6,NaN
A30,2,1,CS+,left,left,right,1,1,6,NaN
A30,3,1,CS+,right,left,left,1,0,5,NaN
A30,4,1,CS-,right,right,right,1,1,4.1833,NaN
A30,5,1,CS+,left,right,right,1,1,5,NaN
A30,6,1,CS-,right,right,left,1,1,3.4833,NaN
A30,7,1,CS+,right,left,right,1,1,2.9167,NaN
A30,8,1,CS-,left,right,left,1,1,4.1833,NaN
A30,9,1,CS+,right,right,left,1,0,2.4333,NaN
A30,10,1,CS-,right,left,left,0,0,2.0333,NaN
A30,11,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A30,12,1,CS-,left,right,left,0,0,3.4833,NaN
A30,13,1,CS+,left,right,right,0,1,4.85,NaN
A30,14,1,CS-,right,left,right,1,1,2.8167,NaN
A30,15,1,CS+,left,right,left,1,1,6,NaN
A30,16,1,CS-,left,left,right,1,1,6,NaN
A30,17,1,CS+,right,right,left,1,1,2.8167,NaN
A30,18,1,CS+,right,left,left,0,0,2.35,NaN
A30,19,1,CS-,right,left,right,1,1,3.2667,NaN
A30,20,1,CS+,left,left,left,1,1,5,NaN
A30,21,1,CS-,left,right,right,1,1,5,NaN
A30,22,1,CS+,right,right,right,1,1,3.2667,NaN
A30,23,1,CS+,left,right,left,1,1,4.1833,NaN
A30,24,1,CS-,left,left,left,1,1,4.1833,NaN
A30,25,1,CS+,left,left,right,1,1,3.4833,NaN
A30,26,1,CS-,left,left,right,1,1,3.4833,NaN
A30,27,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A30,28,1,CS+,left,left,left,1,1,2.9167,NaN
A30,29,1,CS-,left,left,left,1,1,2.9167,NaN
A30,30,1,CS-,right,right,left,1,1,2.7333,NaN
A30,31,1,CS+,right,right,right,1,0,2.7333,NaN
A30,32,1,CS-,right,left,left,1,1,2.2667,NaN
A30,33,2,CS-,left,right,right,1,1,2.4333,NaN
A30,34,2,CS+,right,left,right,0,1,2.2667,NaN
A30,35,2,CS+,right,right,left,1,1,3.1667,NaN
A30,36,2,CS-,left,left,right,1,1,2.4333,NaN
A30,37,2,CS-,left,left,right,1,1,2.0333,NaN
A30,38,2,CS+,left,left,left,1,1,2.0333,NaN
A30,39,2,CS+,right,left,right,1,1,3.1667,NaN
A30,40,2,CS-,right,right,right,1,1,2.6333,NaN
A30,41,2,CS-,right,left,left,1,0,2.6333,NaN
A30,42,2,CS+,left,left,right,1,1,1.7,NaN
A30,43,2,CS-,left,right,right,1,1,1.7,NaN
A30,44,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A30,45,2,CS-,right,right,left,0,0,2.2,NaN
A30,46,2,CS+,left,right,left,1,1,1.4167,NaN
A30,47,2,CS-,right,left,left,1,1,3.05,NaN
A30,48,2,CS-,left,right,left,1,1,1.4167,NaN
A30,49,2,CS+,left,right,right,1,1,1.1833,NaN
A30,50,2,CS-,right,left,right,1,1,3.05,NaN
A30,51,2,CS-,right,right,left,1,1,2.55,NaN
A30,52,2,CS+,left,left,right,0,1,1.1833,NaN
A30,53,2,CS+,right,left,right,0,1,2.55,NaN
A30,54,2,CS-,left,left,left,1,1,1.6333,NaN
A30,55,2,CS+,left,right,right,0,1,1.6333,NaN
A30,56,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A30,57,2,CS+,right,left,left,1,1,3.55,NaN
A30,58,2,CS-,left,right,left,0,1,2.2667,NaN
