ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A3,1,1,CS-,right,left,left,1,0,6,NaN
A3,2,1,CS+,left,right,right,1,0,6,NaN
A3,3,1,CS-,right,right,right,1,1,5,NaN
A3,4,1,CS+,right,right,right,0,0,4.1833,NaN
A3,5,1,CS-,left,right,right,0,1,5,NaN
A3,6,1,CS-,right,right,left,0,1,5.8,NaN
A3,7,1,CS+,left,left,left,0,0,6,NaN
A3,8,1,CS-,right,right,left,1,0,6,NaN
A3,9,1,CS+,right,left,left,1,1,6,NaN
A3,10,1,CS+,left,left,right,1,0,6,NaN
A3,11,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A3,12,1,CS-,right,left,right,1,1,5,NaN
A3,13,1,CS+,right,right,left,1,0,5,NaN
A3,14,1,CS-,left,left,left,1,1,6,NaN
A3,15,1,CS-,left,left,right,1,1,5,NaN
A3,16,1,CS+,right,left,right,0,1,4.1833,NaN
A3,17,1,CS+,right,left,left,1,0,5.8,NaN
A3,18,1,CS-,left,right,left,1,0,5,NaN
A3,19,1,CS+,left,right,right,1,1,4.1833,NaN
A3,20,1,CS+,left,left,left,1,0,4.1833,NaN
A3,21,1,CS-,left,right,right,1,0,3.4833,NaN
A3,22,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A3,23,1,CS+,right,left,right,1,1,5.8,NaN
A3,24,1,CS-,right,left,right,1,0,4.85,NaN
A3,25,1,CS-,left,left,left,0,1,3.4833,NaN
A3,26,1,CS+,right,right,left,0,0,4.85,NaN
A3,27,1,CS+,left,left,right,1,0,4.85,NaN
A3,28,1,CS-,right,right,right,1,1,6,NaN
A3,29,1,CS+,right,right,right,0,0,6,NaN
A3,30,1,CS+,left,right,left,0,1,4.85,NaN
A3,31,1,CS-,left,right,left,1,0,6,NaN
A3,32,1,CS-,right,left,left,1,1,6,NaN
A3,33,2,CS+,left,right,left,0,0,6,NaN
A3,34,2,CS-,left,left,right,1,1,6,NaN
A3,35,2,CS+,left,left,left,1,0,6,NaN
A3,36,2,CS-,left,right,right,1,0,5,NaN
A3,37,2,CS+,right,right,left,0,0,6,NaN
A3,38,2,CS+,left,right,right,0,1,5,NaN
A3,39,2,CS-,right,right,right,1,0,6,NaN
A3,40,2,CS+,right,right,right,1,1,6,NaN
A3,41,2,CS-,right,right,left,1,1,5,NaN
A3,42,2,CS+,right,left,left,1,0,5,NaN
A3,43,2,CS+,right,left,right,0,0,4.1833,NaN
A3,44,2,CS-,left,left,right,0,1,6,NaN
A3,45,2,CS+,left,left,left,1,1,6,NaN
A3,46,2,CS-,left,right,left,0,0,6,NaN
A3,47,2,CS-,left,right,right,1,1,6,NaN
A3,48,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A3,49,2,CS+,right,left,right,0,0,5.8,NaN
A3,50,2,CS-,right,left,left,1,1,6,NaN
A3,51,2,CS-,left,left,left,1,0,6,NaN
A3,52,2,CS+,left,right,left,0,1,5,NaN
A3,53,2,CS-,right,right,left,1,0,6,NaN
A3,54,2,CS-,right,left,right,1,1,5,NaN
A3,55,2,CS+,left,right,left,0,1,6,NaN
A3,56,2,CS-,right,left,right,1,1,5,NaN
A3,57,2,CS-,right,right,right,0,1,4.1833,NaN
A3,58,2,CS+,right,left,left,1,0,5.8,NaN
A3,59,2,CS+,left,right,right,0,1,6,NaN
A3,60,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A3,61,2,CS-,left,left,right,1,1,6,NaN
