ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A9,1,1,CS+,left,left,right,1,0,6,NaN
A9,2,1,CS+,left,left,right,1,1,5,NaN
A9,3,1,CS-,right,left,right,1,0,6,NaN
A9,4,1,CS+,left,right,right,1,1,4.1833,NaN
A9,5,1,CS-,left,right,left,1,1,3.4833,NaN
A9,6,1,CS-,right,left,left,0,0,5,NaN
A9,7,1,CS+,right,left,right,1,1,6,NaN
A9,8,1,CS-,left,right,right,1,1,2.9167,NaN
A9,9,1,CS+,left,left,left,1,0,2.4333,NaN
A9,10,1,CS+,right,right,right,1,1,6,NaN
A9,11,1,CS-,left,right,left,1,1,2.0333,NaN
A9,12,1,CS+,right,right,right,1,1,5,NaN
A9,13,1,CS-,left,left,left,0,1,1.7,NaN
A9,14,1,CS+,right,left,left,0,1,5,NaN
A9,15,1,CS-,right,right,left,1,1,6,NaN
A9,16,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A9,17,1,CS-,right,left,right,0,1,6,NaN
A9,18,1,CS+,right,right,left,1,1,6,NaN
A9,19,1,CS-,left,left,right,0,1,2.35,NaN
A9,20,1,CS-,right,right,right,1,1,6,NaN
A9,21,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A9,22,1,CS+,left,right,right,1,1,3.2667,NaN
A9,23,1,CS-,left,left,right,1,1,3.2667,NaN
A9,24,1,CS+,right,left,left,1,1,5,NaN
A9,25,1,CS+,left,right,left,1,1,2.7333,NaN
A9,26,1,CS-,left,right,right,1,1,2.7333,NaN
A9,27,1,CS+,left,left,left,0,1,2.2667,NaN
A9,28,1,CS-,right,right,right,1,1,5,NaN
A9,29,1,CS-,right,left,left,0,0,4.1833,NaN
A9,30,1,CS+,right,right,left,1,1,5.8,NaN
A9,31,1,CS+,right,left,right,1,1,5.8,NaN
A9,32,1,CS-,left,left,left,1,1,3.1667,NaN
A9,33,2,CS-,right,right,left,1,1,4.85,NaN
A9,34,2,CS+,left,right,left,1,1,3.1667,NaN
A9,35,2,CS+,right,right,left,1,1,4.85,NaN
A9,36,2,CS-,left,right,right,0,0,2.6333,NaN
A9,37,2,CS+,right,left,left,1,1,4.05,NaN
A9,38,2,CS+,left,left,left,1,1,3.6667,NaN
A9,39,2,CS-,left,left,left,1,1,3.6667,NaN
A9,40,2,CS-,left,left,right,1,1,3.05,NaN
A9,41,2,CS+,right,right,right,1,1,4.05,NaN
A9,42,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A9,43,2,CS-,left,left,right,1,1,3.05,NaN
A9,44,2,CS+,right,left,right,1,0,3.3833,NaN
A9,45,2,CS-,right,left,left,1,0,3.3833,NaN
A9,46,2,CS+,left,left,left,1,1,2.55,NaN
A9,47,2,CS-,right,left,left,1,0,2.8167,NaN
A9,48,2,CS+,right,right,left,1,1,2.8167,NaN
A9,49,2,CS-,right,left,right,1,1,2.35,NaN
A9,50,2,CS+,left,right,left,1,1,2.55,NaN
A9,51,2,CS+,left,right,right,1,1,2.1333,NaN
A9,52,2,CS-,right,right,left,1,0,2.35,NaN
A9,53,2,CS+,right,right,right,1,1,1.9667,NaN
A9,54,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A9,55,2,CS-,right,right,left,1,1,1.9667,NaN
A9,56,2,CS+,right,left,left,1,1,1.6333,NaN
A9,57,2,CS-,right,left,right,1,1,1.6333,NaN
A9,58,2,CS-,left,right,left,1,1,2.1333,NaN
A9,59,2,CS+,left,left,right,1,1,1.7833,NaN
A9,60,2,CS-,left,left,left,1,1,1.7833,NaN
A9,61,2,CS+,left,right,right,1,1,1.4833,NaN
A9,62,2,CS-,right,right,right,0,0,1.3667,NaN
A9,63,2,CS-,left,right,left,1,1,1.4833,NaN
A9,64,2,CS+,left,left,right,1,1,1.2333,NaN
A9,65,3,CS+,left,right,left,1,1,1.2333,NaN
A9,66,3,CS-,right,right,right,0,1,1.9,NaN
A9,67,3,CS+,right,left,right,1,1,2.6333,NaN
A9,68,3,CS-,left,right,right,1,1,1.0333,NaN
A9,69,3,CS+,right,left,left,1,1,2.6333,NaN
A9,70,3,CS-,right,left,right,0,0,2.2,NaN
A9,71,3,CS-,right,right,left,1,1,3.05,NaN
A9,72,3,CS+,left,left,left,0,0,1.0333,NaN
A9,73,3,CS-,left,right,right,1,1,1.4333,NaN
A9,74,3,CS+,left,left,right,1,1,1.4333,NaN
A9,75,3,CS-,left,right,left,1,1,1.2,NaN
A9,76,3,CS+,right,left,right,1,1,3.05,NaN
A9,77,3,CS-,left,left,right,1,1,1.2,NaN
A9,78,3,CS-,right,left,right,0,0,2.55,NaN
A9,79,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A9,80,3,CS+,right,right,right,1,1,3.55,NaN
A9,81,3,CS-,left,right,left,1,1,1,NaN
A9,82,3,CS+,right,left,right,1,1,3.55,NaN
A9,83,3,CS+,left,left,right,1,1,1,NaN
A9,84,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A9,85,3,CS-,right,left,left,0,1,2.9667,NaN
A9,86,3,CS-,right,right,right,1,1,4.1167,NaN
A9,87,3,CS+,left,left,left,0,0,1,NaN
A9,88,3,CS-,left,left,left,1,1,1.3833,NaN
A9,89,3,CS+,right,right,right,1,1,4.1167,NaN
A9,90,3,CS+,left,right,left,1,1,1.3833,NaN
A9,91,3,CS-,right,left,left,0,1,3.4333,NaN
A9,92,3,CS+,left,right,right,1,1,1.1667,NaN
A9,93,3,CS+,right,right,left,1,1,4.7667,NaN
A9,94,3,CS-,right,right,right,1,0,4.7667,NaN
A9,95,3,CS+,left,right,right,1,1,1.1667,NaN
A9,96,3,CS+,left,right,left,1,1,1,NaN
A9,97,4,CS-,left,right,right,1,1,1,NaN
A9,98,4,CS+,right,right,left,1,1,3.9833,NaN
A9,99,4,CS-,left,left,right,0,1,1,NaN
A9,100,4,CS-,left,left,left,0,1,1.3833,NaN
A9,101,4,CS+,right,left,left,0,1,3.9833,NaN
A9,102,4,CS-,right,right,left,1,1,5.5333,NaN
A9,103,4,CS-,right,left,left,1,0,5.5333,NaN
A9,104,4,CS-,right,right,right,1,1,4.6167,NaN
A9,105,4,CS+,left,right,left,1,1,1.9333,NaN
A9,106,4,CS+,right,right,right,0,1,4.6167,NaN
A9,107,4,CS-,left,left,right,1,1,1.9333,NaN
A9,108,4,CS-,right,left,right,1,1,6,NaN
A9,109,4,CS+,right,left,left,1,1,6,NaN
A9,110,4,CS-,left,right,left,0,0,1.6167,NaN
A9,111,4,CS-,right,left,left,1,1,5,NaN
A9,112,4,CS+,left,left,right,1,1,2.2333,NaN
A9,113,4,CS-,left,right,right,0,0,2.2333,NaN
A9,114,4,CS-,left,left,right,1,1,3.1167,NaN
A9,115,4,CS+,right,right,right,1,1,5,NaN
A9,116,4,CS-,right,right,right,0,0,4.1833,NaN
