ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A8,41,2,CS+,left,right,right,1,1,2.35,NaN
A8,42,2,CS-,right,left,right,1,0,6,NaN
A8,43,2,CS-,left,left,right,1,1,1.9667,NaN
A8,44,2,CS+,left,right,left,1,1,1.9667,NaN
A8,45,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A8,46,2,CS-,left,left,right,1,0,1.6333,NaN
A8,47,2,CS+,left,left,left,1,1,1.6333,NaN
A8,48,2,CS+,left,right,right,1,1,1.3667,NaN
A8,49,2,CS-,left,left,left,1,1,1.3667,NaN
A8,50,2,CS-,right,left,right,0,0,6,NaN
A8,51,2,CS+,left,right,left,0,0,1.1333,NaN
A8,52,2,CS+,left,left,right,1,1,1.5833,NaN
A8,53,2,CS-,right,left,left,0,0,6,NaN
A8,54,2,CS+,right,left,right,0,0,6,NaN
A8,55,2,CS-,right,right,right,1,0,6,NaN
A8,56,2,CS-,left,right,right,1,1,1.5833,NaN
A8,57,2,CS+,left,left,right,1,1,1.3167,NaN
A8,58,2,CS+,right,right,right,1,0,6,NaN
A8,59,2,CS-,right,left,left,0,1,5,NaN
A8,60,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A8,61,2,CS+,right,left,left,0,1,6,NaN
A8,62,2,CS-,right,right,left,1,1,6,NaN
A8,63,2,CS-,right,right,left,0,1,6,NaN
A8,64,2,CS+,right,right,left,1,1,6,NaN
A8,65,3,CS+,right,right,right,1,0,6,NaN
A8,66,3,CS-,left,right,right,1,0,1.3167,NaN
A8,67,3,CS+,right,left,left,1,0,5,NaN
A8,68,3,CS-,left,right,left,1,1,1.1,NaN
A8,69,3,CS+,right,left,right,1,1,5,NaN
A8,70,3,CS-,left,left,left,0,1,1.1,NaN
A8,71,3,CS-,right,right,left,1,1,4.1833,NaN
A8,72,3,CS+,left,left,left,1,1,1.5333,NaN
A8,73,3,CS-,right,left,right,1,1,4.1833,NaN
A8,74,3,CS+,left,right,left,0,1,1.5333,NaN
A8,75,3,CS-,right,left,right,1,1,3.4833,NaN
A8,76,3,CS+,left,left,left,1,1,2.1333,NaN
A8,77,3,CS+,right,right,left,1,1,3.4833,NaN
A8,78,3,CS-,left,left,left,1,0,2.1333,NaN
A8,79,3,CS-,left,right,left,0,1,1.7833,NaN
A8,80,3,CS+,left,right,right,0,0,2.4667,NaN
A8,81,3,CS+,left,right,left,0,1,3.4333,NaN
A8,82,3,CS-,right,left,left,1,1,2.9167,NaN
A8,83,3,CS-,left,left,right,1,0,4.7667,NaN
A8,84,3,CS+,right,left,right,1,1,2.9167,NaN
A8,85,3,CS+,right,right,left,1,1,2.4333,NaN
A8,86,3,CS-,right,right,right,1,1,2.4333,NaN
A8,87,3,CS-,left,right,left,NaN,NaN,NaN,NaN
A8,88,3,CS+,left,left,right,1,0,4.7667,NaN
A8,89,3,CS-,left,right,left,0,1,3.9833,NaN
A8,90,3,CS+,left,left,right,1,1,5.5333,NaN
A8,91,3,CS-,right,right,right,0,0,2.0333,NaN
A8,92,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A8,93,3,CS+,right,right,right,1,1,2.8167,NaN
A8,94,3,CS-,right,right,left,1,1,2.8167,NaN
A8,95,3,CS+,right,right,right,1,1,2.35,NaN
A8,96,3,CS-,left,left,right,1,0,5.5333,NaN
A8,97,4,CS-,left,right,right,0,0,4.6167,NaN
A8,98,4,CS+,right,left,left,1,1,2.35,NaN
A8,99,4,CS-,left,right,right,0,0,6,NaN
A8,100,4,CS-,right,left,left,1,1,1.9667,NaN
A8,101,4,CS+,left,right,right,0,0,6,NaN
A8,102,4,CS+,right,left,left,1,1,1.9667,NaN
A8,103,4,CS+,left,right,left,1,1,6,NaN
A8,104,4,CS+,left,right,left,1,1,6,NaN
A8,105,4,CS-,left,right,left,1,1,5,NaN
A8,106,4,CS+,right,right,right,1,0,1.6333,NaN
A8,107,4,CS-,right,right,left,1,1,1.6333,NaN
A8,108,4,CS+,right,right,left,1,1,1.3667,NaN
A8,109,4,CS-,right,left,left,NaN,NaN,NaN,NaN
A8,110,4,CS+,right,left,right,1,0,1.3667,NaN
A8,111,4,CS-,right,right,right,1,1,1.1333,NaN
A8,112,4,CS+,right,right,left,1,1,1.1333,NaN
A8,113,4,CS-,left,left,left,0,1,5,NaN
A8,114,4,CS+,left,right,right,1,1,6,NaN
A8,115,4,CS-,left,left,right,1,1,6,NaN
A8,116,4,CS-,left,left,left,NaN,NaN,NaN,NaN
A8,117,4,CS-,right,left,right,1,1,1,NaN
A8,118,4,CS+,left,left,right,1,1,5,NaN
A8,119,4,CS-,right,left,left,0,1,1,NaN
A8,120,4,CS+,right,left,left,1,1,1.3833,NaN
A8,121,4,CS-,right,left,right,1,1,1.3833,NaN
A8,122,4,CS+,right,right,right,1,1,1.1667,NaN
A8,123,4,CS-,right,right,left,1,1,1.1667,NaN
A8,124,4,CS+,right,left,right,1,1,1,NaN
A8,125,4,CS-,left,left,right,1,1,5,NaN
A8,126,4,CS+,left,left,left,1,1,4.1833,NaN
A8,127,4,CS+,right,left,left,1,1,1,NaN
A8,128,4,CS-,right,left,left,1,0,1,NaN
A8,129,5,CS-,left,right,right,1,1,4.1833,NaN
A8,130,5,CS+,left,left,left,1,1,3.4833,NaN
A8,131,5,CS-,left,right,left,1,1,3.4833,NaN
A8,132,5,CS-,left,right,right,0,1,2.9167,NaN
A8,133,5,CS+,left,right,right,1,0,4.05,NaN
A8,134,5,CS-,left,left,left,1,1,4.05,NaN
A8,135,5,CS+,left,left,right,1,1,3.3833,NaN
A8,136,5,CS-,right,right,right,1,0,1,NaN
