ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A51,1,1,CS-,left,left,left,1,0,6,NaN
A51,2,1,CS-,right,right,left,1,1,6,NaN
A51,3,1,CS+,left,right,right,1,1,5,NaN
A51,4,1,CS+,right,right,right,1,1,5,NaN
A51,5,1,CS-,right,left,right,1,1,4.1833,NaN
A51,6,1,CS-,left,left,left,1,1,4.1833,NaN
A51,7,1,CS+,right,left,left,1,1,3.4833,NaN
A51,8,1,CS-,left,right,left,1,0,3.4833,NaN
A51,9,1,CS+,right,left,right,1,1,2.9167,NaN
A51,10,1,CS-,right,left,left,1,1,2.4333,NaN
A51,11,1,CS+,right,left,right,1,1,2.0333,NaN
A51,12,1,CS+,right,right,left,1,1,1.7,NaN
A51,13,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A51,14,1,CS-,right,right,left,1,1,1.4167,NaN
A51,15,1,CS-,right,right,right,1,1,1.1833,NaN
A51,16,1,CS+,left,right,left,1,1,2.9167,NaN
A51,17,1,CS-,right,left,left,1,1,1,NaN
A51,18,1,CS+,left,left,left,1,0,2.4333,NaN
A51,19,1,CS+,left,left,left,0,0,2.0333,NaN
A51,20,1,CS-,left,right,left,1,1,2.8167,NaN
A51,21,1,CS+,right,right,right,0,0,1,NaN
A51,22,1,CS+,left,right,right,1,1,2.8167,NaN
A51,23,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A51,24,1,CS-,left,right,right,1,0,2.35,NaN
A51,25,1,CS+,right,left,left,1,1,1.3833,NaN
A51,26,1,CS-,left,right,right,1,1,2.35,NaN
A51,27,1,CS+,right,right,left,1,1,1.3833,NaN
A51,28,1,CS+,left,right,left,1,1,1.9667,NaN
A51,29,1,CS-,right,right,right,0,1,1.1667,NaN
A51,30,1,CS-,left,left,right,0,1,1.9667,NaN
A51,31,1,CS+,left,left,right,1,1,2.7333,NaN
A51,32,1,CS+,left,left,right,1,1,2.7333,NaN
A51,33,2,CS-,right,left,right,0,0,1.6167,NaN
A51,34,2,CS-,left,left,right,1,1,2.2667,NaN
A51,35,2,CS+,left,right,left,1,1,2.2667,NaN
A51,36,2,CS-,left,right,left,0,0,1.9,NaN
A51,37,2,CS-,right,left,right,1,0,2.2333,NaN
A51,38,2,CS+,right,left,right,1,1,2.2333,NaN
A51,39,2,CS+,left,left,right,1,0,2.6333,NaN
A51,40,2,CS-,left,left,left,1,1,2.6333,NaN
A51,41,2,CS+,right,left,left,1,0,1.8667,NaN
A51,42,2,CS-,left,left,right,1,0,2.2,NaN
A51,43,2,CS+,right,right,right,1,1,1.8667,NaN
A51,44,2,CS-,right,right,right,1,1,1.5667,NaN
A51,45,2,CS-,right,left,right,1,0,1.5667,NaN
A51,46,2,CS+,right,right,left,1,1,1.3,NaN
A51,47,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A51,48,2,CS-,left,left,left,1,1,2.2,NaN
A51,49,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A51,50,2,CS+,left,right,left,1,0,1.8333,NaN
A51,51,2,CS-,right,left,left,0,1,1.3,NaN
A51,52,2,CS-,left,right,left,1,0,1.8333,NaN
A51,53,2,CS+,left,left,left,1,1,1.5333,NaN
A51,54,2,CS-,left,right,right,1,0,1.5333,NaN
A51,55,2,CS+,left,right,right,0,0,1.2833,NaN
A51,56,2,CS-,left,left,right,1,0,1.7833,NaN
A51,57,2,CS-,right,left,left,1,1,1.8,NaN
A51,58,2,CS+,left,left,right,0,0,1.7833,NaN
A51,59,2,CS+,left,right,right,1,1,2.4667,NaN
A51,60,2,CS-,right,right,left,1,0,1.8,NaN
A51,61,2,CS-,right,right,right,0,0,1.5,NaN
A51,62,2,CS+,right,left,right,1,1,2.1,NaN
A51,63,2,CS+,right,right,right,1,1,2.1,NaN
A51,64,2,CS-,left,right,right,1,1,2.4667,NaN
A51,65,3,CS+,left,left,left,1,0,2.0667,NaN
A51,66,3,CS+,right,right,left,1,1,1.75,NaN
A51,67,3,CS-,right,right,left,1,1,1.75,NaN
A51,68,3,CS+,right,left,left,1,1,1.4667,NaN
A51,69,3,CS-,right,left,right,1,1,1.4667,NaN
A51,70,3,CS-,right,right,left,1,1,1.2167,NaN
A51,71,3,CS+,right,right,right,1,1,1.2167,NaN
A51,72,3,CS+,left,left,right,1,1,2.0667,NaN
A51,73,3,CS-,right,right,left,1,1,1.0167,NaN
A51,74,3,CS-,left,left,left,1,0,1.7167,NaN
A51,75,3,CS+,right,left,right,1,1,1.0167,NaN
A51,76,3,CS+,left,right,left,1,1,1.7167,NaN
A51,77,3,CS-,left,left,right,0,0,1.4333,NaN
A51,78,3,CS+,right,left,left,1,1,1,NaN
A51,79,3,CS-,right,left,right,0,1,1,NaN
A51,80,3,CS-,right,left,left,0,1,1.3833,NaN
A51,81,3,CS+,left,right,right,1,1,2,NaN
A51,82,3,CS+,left,left,left,0,1,2,NaN
A51,83,3,CS-,left,left,right,1,1,2.7667,NaN
A51,84,3,CS+,left,right,right,1,1,2.7667,NaN
A51,85,3,CS+,left,right,left,1,1,2.3167,NaN
A51,86,3,CS-,right,left,left,1,1,1.9333,NaN
A51,87,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A51,88,3,CS+,right,right,right,1,1,1.9333,NaN
A51,89,3,CS+,right,left,left,1,1,1.6167,NaN
A51,90,3,CS-,left,right,left,0,0,2.3167,NaN
A51,91,3,CS-,right,right,right,1,1,1.6167,NaN
A51,92,3,CS-,left,right,left,NaN,NaN,NaN,NaN
A51,93,3,CS+,right,right,left,1,1,1.35,NaN
A51,94,3,CS+,left,left,right,1,1,3.2167,NaN
A51,95,3,CS-,left,right,right,1,0,3.2167,NaN
A51,96,3,CS+,right,left,right,1,1,1.35,NaN
A51,97,4,CS-,left,right,right,1,0,2.6833,NaN
A51,98,4,CS-,left,left,left,0,1,2.6833,NaN
A51,99,4,CS+,right,right,left,1,1,1.1167,NaN
A51,100,4,CS-,left,right,left,0,0,3.7167,NaN
A51,101,4,CS+,left,left,left,1,1,5.1667,NaN
A51,102,4,CS-,right,right,right,1,0,1.1167,NaN
A51,103,4,CS+,right,left,right,0,0,1,NaN
A51,104,4,CS-,right,left,right,1,0,1.3833,NaN
A51,105,4,CS+,right,left,left,1,1,1.3833,NaN
A51,106,4,CS-,left,right,right,1,1,5.1667,NaN
A51,107,4,CS-,left,right,left,1,1,4.3167,NaN
A51,108,4,CS+,right,left,right,0,1,1.1667,NaN
A51,109,4,CS-,left,left,left,NaN,NaN,NaN,NaN
A51,110,4,CS-,right,left,right,1,1,1.6167,NaN
A51,111,4,CS-,right,left,left,0,0,1.6167,NaN
A51,112,4,CS+,right,right,right,1,1,2.2333,NaN
A51,113,4,CS-,left,right,left,1,0,4.3167,NaN
A51,114,4,CS+,left,right,left,1,1,3.6,NaN
A51,115,4,CS+,left,right,left,0,0,3.6,NaN
A51,116,4,CS-,right,right,right,1,1,2.2333,NaN
A51,117,4,CS+,left,left,right,1,1,5,NaN
A51,118,4,CS-,right,left,left,1,1,1.8667,NaN
A51,119,4,CS+,right,left,left,1,1,1.8667,NaN
A51,120,4,CS+,left,left,left,1,1,5,NaN
A51,121,4,CS-,left,left,left,1,1,4.1833,NaN
A51,122,4,CS-,left,left,left,1,1,4.1833,NaN
A51,123,4,CS+,right,right,left,1,1,1.5667,NaN
A51,124,4,CS+,left,right,right,0,1,3.4833,NaN
A51,125,4,CS-,right,right,left,1,0,1.5667,NaN
A51,126,4,CS-,left,left,right,0,0,4.85,NaN
A51,127,4,CS+,left,left,right,1,1,6,NaN
A51,128,4,CS+,right,right,right,1,0,1.3,NaN
A51,129,5,CS-,right,right,left,NaN,NaN,NaN,NaN
A51,130,5,CS-,left,right,right,1,1,6,NaN
A51,131,5,CS+,right,right,left,1,1,1.3,NaN
A51,132,5,CS-,right,right,right,1,0,1.0833,NaN
A51,133,5,CS+,left,right,right,1,1,5,NaN
A51,134,5,CS+,left,left,left,1,1,5,NaN
A51,135,5,CS-,right,right,left,1,1,1.0833,NaN
A51,136,5,CS-,left,left,right,1,1,4.1833,NaN
