ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A14,1,1,CS+,left,left,right,1,1,6,NaN
A14,2,1,CS-,left,left,right,1,1,5,NaN
A14,3,1,CS+,left,left,left,1,1,4.1833,NaN
A14,4,1,CS-,left,right,left,1,1,3.4833,NaN
A14,5,1,CS+,right,left,right,1,1,6,NaN
A14,6,1,CS+,left,right,left,1,1,2.9167,NaN
A14,7,1,CS-,left,left,right,1,1,2.4333,NaN
A14,8,1,CS+,right,left,left,1,1,5,NaN
A14,9,1,CS-,left,left,left,1,1,2.0333,NaN
A14,10,1,CS+,left,right,right,1,1,1.7,NaN
A14,11,1,CS+,left,right,left,1,1,1.4167,NaN
A14,12,1,CS-,right,right,right,1,1,4.1833,NaN
A14,13,1,CS+,right,right,left,1,1,3.4833,NaN
A14,14,1,CS-,left,left,left,1,1,1.1833,NaN
A14,15,1,CS-,right,left,left,1,1,2.9167,NaN
A14,16,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A14,17,1,CS+,right,left,right,1,1,2.4333,NaN
A14,18,1,CS+,left,right,right,1,1,1,NaN
A14,19,1,CS-,right,left,left,1,1,2.0333,NaN
A14,20,1,CS-,right,right,right,1,1,1.7,NaN
A14,21,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A14,22,1,CS+,left,left,right,1,1,1,NaN
A14,23,1,CS+,right,right,right,1,1,1.4167,NaN
A14,24,1,CS-,right,right,left,1,1,1.1833,NaN
A14,25,1,CS+,right,right,right,1,1,1,NaN
A14,26,1,CS-,left,right,left,0,0,1,NaN
A14,27,1,CS+,right,left,left,1,1,1,NaN
A14,28,1,CS-,left,right,right,1,1,1.3833,NaN
A14,29,1,CS+,left,left,left,1,1,1.3833,NaN
A14,30,1,CS-,right,right,left,1,0,1,NaN
A14,31,1,CS-,right,left,right,0,1,1,NaN
A14,32,1,CS+,right,right,left,0,1,1.3833,NaN
A14,33,2,CS-,right,left,right,1,1,1.9333,NaN
A14,34,2,CS-,left,right,right,1,1,1.1667,NaN
A14,35,2,CS+,left,left,left,1,1,1.1667,NaN
A14,36,2,CS+,right,right,right,1,1,1.9333,NaN
A14,37,2,CS-,right,left,left,1,1,1.6167,NaN
A14,38,2,CS-,left,left,right,1,1,1,NaN
A14,39,2,CS+,right,left,right,0,0,1.6167,NaN
A14,40,2,CS+,left,left,right,1,1,1,NaN
A14,41,2,CS-,left,left,right,1,1,1,NaN
