ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A32,1,1,CS+,left,left,right,1,0,6,NaN
A32,2,1,CS+,right,left,left,0,1,6,NaN
A32,3,1,CS-,left,right,left,1,0,5,NaN
A32,4,1,CS-,right,left,right,1,1,6,NaN
A32,5,1,CS+,left,right,left,0,0,4.1833,NaN
A32,6,1,CS-,left,right,right,0,0,5.8,NaN
A32,7,1,CS-,left,right,left,1,0,6,NaN
A32,8,1,CS+,left,right,right,1,1,6,NaN
A32,9,1,CS+,right,left,left,1,1,5,NaN
A32,10,1,CS-,left,left,right,1,0,5,NaN
A32,11,1,CS-,right,left,left,1,1,5,NaN
A32,12,1,CS+,left,left,right,1,1,5,NaN
A32,13,1,CS+,right,right,left,1,1,4.1833,NaN
A32,14,1,CS-,left,left,right,1,1,4.1833,NaN
A32,15,1,CS-,right,left,right,1,1,4.1833,NaN
A32,16,1,CS+,right,left,right,1,0,3.4833,NaN
A32,17,1,CS-,left,left,left,1,1,4.1833,NaN
A32,18,1,CS-,left,right,right,1,1,3.4833,NaN
A32,19,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A32,20,1,CS+,right,right,right,0,0,3.4833,NaN
A32,21,1,CS-,left,left,left,1,1,3.4833,NaN
A32,22,1,CS+,left,right,left,1,1,2.9167,NaN
A32,23,1,CS-,right,right,left,1,1,4.85,NaN
A32,24,1,CS+,left,right,right,0,0,2.9167,NaN
A32,25,1,CS-,right,left,left,1,1,4.85,NaN
A32,26,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A32,27,1,CS+,left,left,left,1,1,4.05,NaN
A32,28,1,CS+,left,left,left,1,1,4.05,NaN
A32,29,1,CS-,right,right,right,1,1,4.05,NaN
A32,30,1,CS-,right,right,right,1,1,4.05,NaN
A32,31,1,CS+,right,right,right,0,1,3.3833,NaN
A32,32,1,CS+,right,left,right,1,1,4.6833,NaN
A32,33,2,CS-,right,right,left,1,1,4.6833,NaN
A32,34,2,CS+,right,right,left,1,1,3.9167,NaN
A32,35,2,CS+,left,left,right,1,1,3.3833,NaN
A32,36,2,CS-,left,left,left,1,0,3.3833,NaN
A32,37,2,CS-,left,right,right,1,1,2.8167,NaN
A32,38,2,CS+,left,right,right,0,1,2.8167,NaN
A32,39,2,CS+,left,left,left,1,1,3.9167,NaN
A32,40,2,CS-,left,right,right,0,1,3.9167,NaN
A32,41,2,CS+,right,left,left,1,0,3.9167,NaN
A32,42,2,CS-,left,right,left,0,1,5.4333,NaN
A32,43,2,CS+,right,right,right,0,1,3.2667,NaN
A32,44,2,CS+,right,left,right,1,0,4.5333,NaN
A32,45,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A32,46,2,CS-,left,left,left,1,1,6,NaN
