ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A35,1,1,CS-,right,left,right,1,1,6,NaN
A35,2,1,CS+,left,left,right,0,1,6,NaN
A35,3,1,CS+,right,right,left,1,1,5,NaN
A35,4,1,CS-,left,right,left,1,1,6,NaN
A35,5,1,CS+,left,right,left,1,1,5,NaN
A35,6,1,CS-,right,right,right,1,1,4.1833,NaN
A35,7,1,CS+,right,right,right,1,1,3.4833,NaN
A35,8,1,CS-,right,left,left,1,1,2.9167,NaN
A35,9,1,CS-,left,right,left,0,0,5,NaN
A35,10,1,CS+,left,left,right,0,0,6,NaN
A35,11,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A35,12,1,CS+,right,left,right,1,1,2.4333,NaN
A35,13,1,CS-,right,left,left,1,1,2.0333,NaN
A35,14,1,CS+,left,left,left,0,0,6,NaN
A35,15,1,CS-,right,right,left,1,1,1.7,NaN
A35,16,1,CS+,right,left,right,1,1,1.4167,NaN
A35,17,1,CS+,left,left,left,1,1,6,NaN
A35,18,1,CS-,right,right,right,1,1,1.1833,NaN
A35,19,1,CS-,left,left,left,1,1,6,NaN
A35,20,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A35,21,1,CS+,right,right,right,1,1,1,NaN
A35,22,1,CS-,left,left,left,1,1,5,NaN
A35,23,1,CS+,left,right,right,1,1,5,NaN
A35,24,1,CS+,left,right,right,1,1,4.1833,NaN
A35,25,1,CS-,left,left,right,1,1,4.1833,NaN
A35,26,1,CS-,right,left,right,1,1,1,NaN
A35,27,1,CS+,right,right,left,1,1,1,NaN
A35,28,1,CS-,left,right,right,1,1,3.4833,NaN
A35,29,1,CS+,right,left,left,1,1,1,NaN
A35,30,1,CS+,left,right,left,1,1,3.4833,NaN
A35,31,1,CS-,right,right,left,1,1,1,NaN
A35,32,1,CS-,left,right,right,1,1,2.9167,NaN
A35,33,2,CS+,right,left,left,1,1,1,NaN
A35,34,2,CS-,left,left,right,1,1,2.9167,NaN
A35,35,2,CS-,right,right,right,1,0,1,NaN
A35,36,2,CS+,left,right,right,1,1,2.4333,NaN
A35,37,2,CS+,left,left,right,1,1,2.4333,NaN
A35,38,2,CS-,left,left,left,0,1,2.0333,NaN
A35,39,2,CS+,right,right,right,1,1,1,NaN
A35,40,2,CS-,left,left,left,1,0,2.8167,NaN
A35,41,2,CS+,right,left,left,1,1,1,NaN
A35,42,2,CS-,left,right,right,1,1,2.8167,NaN
A35,43,2,CS+,left,right,left,1,1,2.35,NaN
A35,44,2,CS+,left,left,left,1,1,2.35,NaN
