ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A42,1,1,CS-,right,left,left,1,1,6,NaN
A42,2,1,CS+,left,right,left,1,0,6,NaN
A42,3,1,CS-,right,right,right,1,1,5,NaN
A42,4,1,CS+,left,right,right,1,1,5,NaN
A42,5,1,CS+,right,right,right,1,1,4.1833,NaN
A42,6,1,CS-,right,right,left,1,1,3.4833,NaN
A42,7,1,CS+,left,left,left,1,1,4.1833,NaN
A42,8,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A42,9,1,CS+,left,left,right,1,1,3.4833,NaN
A42,10,1,CS-,left,left,right,1,1,2.9167,NaN
A42,11,1,CS+,right,left,left,1,1,2.9167,NaN
A42,12,1,CS-,right,left,right,1,1,2.4333,NaN
A42,13,1,CS+,right,left,right,1,1,2.0333,NaN
A42,14,1,CS-,left,right,right,1,1,2.4333,NaN
A42,15,1,CS-,left,right,right,1,1,2.0333,NaN
A42,16,1,CS+,left,right,left,1,1,1.7,NaN
A42,17,1,CS-,left,right,left,1,1,1.4167,NaN
A42,18,1,CS-,right,left,left,1,1,1.7,NaN
A42,19,1,CS+,right,right,left,1,0,1.4167,NaN
A42,20,1,CS-,left,right,left,0,1,1.1833,NaN
A42,21,1,CS+,right,left,right,1,1,1.1833,NaN
A42,22,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A42,23,1,CS-,right,right,right,1,1,1,NaN
A42,24,1,CS+,right,left,left,1,1,1,NaN
A42,25,1,CS+,left,left,right,1,1,1.6333,NaN
A42,26,1,CS-,left,left,left,1,1,1.6333,NaN
A42,27,1,CS-,left,left,left,0,0,1.3667,NaN
A42,28,1,CS+,right,right,right,0,0,1,NaN
A42,29,1,CS-,right,left,right,1,1,1.3833,NaN
A42,30,1,CS+,left,left,left,1,1,1.9,NaN
A42,31,1,CS-,right,right,left,1,1,1.3833,NaN
A42,32,1,CS+,right,right,left,0,1,1.1667,NaN
A42,33,2,CS+,left,right,right,1,0,1.9,NaN
A42,34,2,CS-,left,left,right,1,1,1.5833,NaN
A42,35,2,CS+,right,left,left,0,0,1.6167,NaN
A42,36,2,CS-,left,right,left,1,1,1.5833,NaN
A42,37,2,CS+,left,left,right,0,1,1.3167,NaN
A42,38,2,CS+,left,right,left,1,1,1.8333,NaN
A42,39,2,CS-,right,left,left,1,1,2.2333,NaN
A42,40,2,CS-,right,right,right,1,1,2.2333,NaN
A42,41,2,CS+,right,right,left,1,1,1.8667,NaN
A42,42,2,CS-,left,right,right,1,1,1.8333,NaN
A42,43,2,CS-,right,right,left,0,0,1.8667,NaN
A42,44,2,CS+,left,right,left,1,1,1.5333,NaN
A42,45,2,CS-,left,right,right,1,1,1.5333,NaN
A42,46,2,CS+,right,left,right,1,1,2.6,NaN
A42,47,2,CS+,left,left,left,1,1,1.2833,NaN
A42,48,2,CS-,left,left,left,0,0,1.2833,NaN
A42,49,2,CS-,left,left,right,0,0,1.7833,NaN
A42,50,2,CS+,left,left,left,1,0,2.4667,NaN
A42,51,2,CS+,right,right,right,1,1,2.6,NaN
A42,52,2,CS-,right,right,right,1,1,2.1667,NaN
A42,53,2,CS+,right,left,left,1,1,2.1667,NaN
A42,54,2,CS-,left,left,right,0,0,2.4667,NaN
A42,55,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A42,56,2,CS+,right,right,left,1,1,1.8,NaN
A42,57,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A42,58,2,CS-,left,left,left,0,0,3.4333,NaN
A42,59,2,CS+,left,right,right,1,1,4.7667,NaN
A42,60,2,CS-,right,left,right,1,0,1.8,NaN
A42,61,2,CS-,left,right,left,1,1,4.7667,NaN
A42,62,2,CS+,left,left,right,1,1,3.9833,NaN
A42,63,2,CS-,right,left,right,0,0,1.5,NaN
A42,64,2,CS-,right,right,left,0,0,2.1,NaN
A42,65,3,CS+,left,right,right,1,0,3.9833,NaN
A42,66,3,CS-,right,left,left,1,0,2.9167,NaN
A42,67,3,CS+,right,left,right,1,1,2.9167,NaN
A42,68,3,CS+,right,right,right,1,1,2.4333,NaN
A42,69,3,CS+,left,left,right,1,1,3.3167,NaN
A42,70,3,CS+,right,left,right,1,1,2.4333,NaN
A42,71,3,CS-,left,right,right,1,1,3.3167,NaN
A42,72,3,CS+,left,right,left,1,0,2.7667,NaN
A42,73,3,CS+,right,left,right,1,1,2.0333,NaN
A42,74,3,CS-,right,left,left,1,1,2.0333,NaN
