ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A36,1,1,CS-,right,left,left,1,1,6,NaN
A36,2,1,CS+,left,left,right,1,1,6,NaN
A36,3,1,CS+,right,right,right,1,1,5,NaN
A36,4,1,CS-,right,right,right,0,0,4.1833,NaN
A36,5,1,CS+,left,right,right,1,1,5,NaN
A36,6,1,CS-,left,left,left,1,1,4.1833,NaN
A36,7,1,CS+,right,left,right,1,1,5.8,NaN
A36,8,1,CS-,left,right,right,0,0,3.4833,NaN
A36,9,1,CS+,left,left,right,1,1,4.85,NaN
A36,10,1,CS+,left,right,left,1,1,4.85,NaN
A36,11,1,CS-,left,left,left,1,1,4.05,NaN
A36,12,1,CS+,right,right,left,1,1,5.8,NaN
A36,13,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A36,14,1,CS-,left,right,left,0,0,4.05,NaN
A36,15,1,CS+,left,right,right,1,1,5.6167,NaN
A36,16,1,CS-,right,left,right,1,0,4.85,NaN
A36,17,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A36,18,1,CS-,right,right,left,0,1,4.85,NaN
A36,19,1,CS+,right,right,left,1,1,6,NaN
A36,20,1,CS+,right,left,right,1,1,6,NaN
A36,21,1,CS-,left,right,right,0,1,5.6167,NaN
A36,22,1,CS+,right,left,left,1,1,5,NaN
A36,23,1,CS-,right,left,left,1,1,5,NaN
A36,24,1,CS+,left,right,left,1,1,6,NaN
A36,25,1,CS-,left,left,right,0,0,6,NaN
A36,26,1,CS+,right,right,right,1,1,4.1833,NaN
A36,27,1,CS-,right,right,right,1,1,4.1833,NaN
A36,28,1,CS-,right,left,right,0,1,3.4833,NaN
A36,29,1,CS+,right,left,left,1,1,4.85,NaN
A36,30,1,CS+,left,left,left,1,0,6,NaN
A36,31,1,CS-,right,right,left,1,1,4.85,NaN
A36,32,1,CS-,left,right,left,1,0,6,NaN
A36,33,2,CS+,left,left,left,0,1,5,NaN
A36,34,2,CS-,left,left,right,1,0,6,NaN
A36,35,2,CS-,right,left,left,1,0,4.05,NaN
A36,36,2,CS+,left,left,right,1,1,6,NaN
A36,37,2,CS-,right,right,right,0,0,4.05,NaN
A36,38,2,CS+,left,left,right,1,1,5,NaN
A36,39,2,CS-,left,right,right,0,1,5,NaN
A36,40,2,CS+,right,right,left,1,1,5.6167,NaN
A36,41,2,CS+,left,left,left,1,1,6,NaN
A36,42,2,CS-,left,right,left,0,0,6,NaN
A36,43,2,CS+,right,right,right,1,1,5.6167,NaN
A36,44,2,CS-,right,left,right,1,1,4.6833,NaN
A36,45,2,CS+,left,right,right,1,1,6,NaN
A36,46,2,CS+,right,left,left,1,1,4.6833,NaN
A36,47,2,CS-,left,left,left,1,0,6,NaN
A36,48,2,CS+,right,right,right,0,0,3.9167,NaN
A36,49,2,CS+,right,left,left,1,1,5.4333,NaN
A36,50,2,CS-,left,left,left,1,1,5,NaN
A36,51,2,CS-,right,right,left,0,1,5.4333,NaN
A36,52,2,CS+,right,left,right,1,1,6,NaN
A36,53,2,CS-,left,left,right,1,1,5,NaN
A36,54,2,CS-,left,right,left,0,0,4.1833,NaN
A36,55,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A36,56,2,CS+,left,right,right,1,1,5.8,NaN
A36,57,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A36,58,2,CS-,right,right,left,0,0,6,NaN
A36,59,2,CS+,right,right,left,1,1,6,NaN
A36,60,2,CS-,right,right,right,0,1,6,NaN
A36,61,2,CS-,left,right,right,1,0,5.8,NaN
A36,62,2,CS+,left,right,left,1,1,4.85,NaN
A36,63,2,CS-,right,left,left,1,1,6,NaN
A36,64,2,CS+,right,left,right,1,1,6,NaN
A36,65,3,CS-,left,left,right,0,1,4.85,NaN
A36,66,3,CS+,left,left,left,1,1,6,NaN
A36,67,3,CS-,right,left,right,0,1,5,NaN
A36,68,3,CS+,left,right,left,1,1,6,NaN
A36,69,3,CS-,right,right,left,1,1,6,NaN
A36,70,3,CS+,left,right,left,1,1,5,NaN
A36,71,3,CS-,right,left,left,1,0,6,NaN
A36,72,3,CS+,right,left,left,1,1,5,NaN
