ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A10,1,1,CS+,right,left,left,0,0,6,NaN
A10,2,1,CS-,left,right,right,1,1,6,NaN
A10,3,1,CS-,right,left,left,1,1,6,NaN
A10,4,1,CS+,left,left,left,0,0,5,NaN
A10,5,1,CS-,left,left,right,1,1,6,NaN
A10,6,1,CS+,right,right,left,1,0,5,NaN
A10,7,1,CS-,left,left,right,1,1,6,NaN
A10,8,1,CS+,right,right,left,1,1,5,NaN
A10,9,1,CS-,right,right,right,1,1,4.1833,NaN
A10,10,1,CS+,right,left,left,1,0,4.1833,NaN
A10,11,1,CS+,right,left,right,1,1,3.4833,NaN
A10,12,1,CS-,left,right,left,1,1,5,NaN
A10,13,1,CS-,right,right,right,1,1,3.4833,NaN
A10,14,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A10,15,1,CS+,left,right,left,1,1,5,NaN
A10,16,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A10,17,1,CS-,right,left,right,1,0,2.9167,NaN
A10,18,1,CS+,right,right,right,1,1,2.9167,NaN
A10,19,1,CS+,left,left,right,1,1,4.1833,NaN
A10,20,1,CS-,left,left,left,1,0,4.1833,NaN
A10,21,1,CS-,left,left,left,0,0,3.4833,NaN
A10,22,1,CS+,left,left,right,1,1,4.85,NaN
A10,23,1,CS-,left,right,right,1,1,4.85,NaN
A10,24,1,CS+,right,right,right,1,0,2.4333,NaN
A10,25,1,CS+,left,right,left,0,0,4.05,NaN
A10,26,1,CS-,right,left,left,0,1,2.4333,NaN
A10,27,1,CS+,left,right,right,1,0,5.6167,NaN
A10,28,1,CS+,left,left,left,1,1,5.6167,NaN
A10,29,1,CS-,right,left,right,1,1,3.3833,NaN
A10,30,1,CS-,right,right,left,1,1,3.3833,NaN
A10,31,1,CS+,left,right,right,1,1,4.6833,NaN
A10,32,1,CS+,right,left,right,1,1,2.8167,NaN
A10,33,2,CS-,right,right,left,1,1,2.8167,NaN
A10,34,2,CS-,left,right,left,1,1,4.6833,NaN
A10,35,2,CS-,left,left,right,1,1,3.9167,NaN
A10,36,2,CS+,left,left,right,0,0,3.9167,NaN
A10,37,2,CS+,left,left,left,0,1,5.4333,NaN
A10,38,2,CS-,left,right,right,1,1,6,NaN
A10,39,2,CS+,left,right,left,1,0,6,NaN
A10,40,2,CS-,right,left,right,1,0,2.35,NaN
A10,41,2,CS+,left,right,right,0,1,5,NaN
A10,42,2,CS-,left,right,right,1,1,6,NaN
A10,43,2,CS+,left,left,right,1,1,6,NaN
A10,44,2,CS-,right,right,right,0,0,2.35,NaN
A10,45,2,CS-,right,right,right,1,1,3.2667,NaN
A10,46,2,CS+,right,right,left,1,1,3.2667,NaN
A10,47,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A10,48,2,CS-,right,right,left,1,1,2.7333,NaN
A10,49,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A10,50,2,CS+,right,right,right,0,0,2.7333,NaN
A10,51,2,CS+,right,left,right,0,1,3.7833,NaN
A10,52,2,CS-,left,right,left,1,1,5,NaN
A10,53,2,CS-,right,left,left,1,1,5.2667,NaN
A10,54,2,CS+,left,left,left,1,1,5,NaN
A10,55,2,CS-,left,right,left,1,1,4.1833,NaN
A10,56,2,CS-,right,right,left,1,1,5.2667,NaN
A10,57,2,CS+,left,right,left,0,0,4.1833,NaN
A10,58,2,CS-,right,left,right,1,1,4.3833,NaN
A10,59,2,CS+,right,right,right,1,1,4.3833,NaN
A10,60,2,CS+,left,right,right,1,1,5.8,NaN
A10,61,2,CS-,left,left,right,1,1,5.8,NaN
A10,62,2,CS+,right,left,left,0,1,3.6667,NaN
A10,63,2,CS-,left,left,left,1,1,4.85,NaN
A10,64,2,CS+,right,left,right,1,0,5.0833,NaN
A10,65,3,CS-,right,left,left,0,1,5.0833,NaN
A10,66,3,CS-,left,left,left,0,0,4.85,NaN
A10,67,3,CS+,right,right,left,1,1,6,NaN
A10,68,3,CS+,right,left,left,1,1,6,NaN
A10,69,3,CS+,left,left,right,0,1,6,NaN
A10,70,3,CS-,left,left,right,1,1,6,NaN
A10,71,3,CS+,left,right,left,1,1,6,NaN
A10,72,3,CS-,right,right,left,1,1,5,NaN
A10,73,3,CS-,right,right,right,1,1,5,NaN
A10,74,3,CS+,left,right,left,0,0,5,NaN
A10,75,3,CS-,left,right,left,1,1,6,NaN
A10,76,3,CS+,left,right,right,1,0,6,NaN
A10,77,3,CS+,right,right,left,1,1,4.1833,NaN
A10,78,3,CS-,right,left,right,1,0,4.1833,NaN
A10,79,3,CS-,right,right,right,1,1,3.4833,NaN
A10,80,3,CS+,left,left,right,1,1,5,NaN
A10,81,3,CS-,left,right,right,1,1,5,NaN
A10,82,3,CS-,left,right,left,1,1,4.1833,NaN
A10,83,3,CS+,right,left,right,1,1,3.4833,NaN
A10,84,3,CS-,right,right,left,NaN,NaN,NaN,NaN
A10,85,3,CS-,left,left,right,0,1,4.1833,NaN
A10,86,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A10,87,3,CS+,left,right,right,1,1,5.8,NaN
A10,88,3,CS+,right,right,left,1,0,2.9167,NaN
A10,89,3,CS-,left,left,left,1,1,5.8,NaN
A10,90,3,CS+,right,right,right,1,1,2.9167,NaN
A10,91,3,CS+,right,left,left,1,0,2.4333,NaN
A10,92,3,CS-,left,right,right,1,1,4.85,NaN
A10,93,3,CS-,right,left,left,1,0,2.4333,NaN
A10,94,3,CS+,right,left,right,1,0,2.0333,NaN
A10,95,3,CS-,right,right,left,1,0,2.0333,NaN
A10,96,3,CS+,right,right,right,1,1,1.7,NaN
A10,97,4,CS-,left,left,left,1,1,4.85,NaN
A10,98,4,CS-,right,left,left,0,0,1.7,NaN
A10,99,4,CS+,left,left,left,1,1,4.05,NaN
A10,100,4,CS+,left,left,left,0,0,4.05,NaN
A10,101,4,CS-,right,left,right,1,0,2.35,NaN
A10,102,4,CS+,right,left,left,1,1,2.35,NaN
A10,103,4,CS-,left,left,left,1,1,5.6167,NaN
A10,104,4,CS-,right,right,left,1,1,1.9667,NaN
A10,105,4,CS+,right,left,left,1,0,1.9667,NaN
A10,106,4,CS-,right,left,left,0,0,1.6333,NaN
A10,107,4,CS+,right,left,right,1,0,2.2667,NaN
A10,108,4,CS-,left,left,right,1,1,5.6167,NaN
A10,109,4,CS-,right,left,left,1,1,2.2667,NaN
A10,110,4,CS+,right,right,left,1,0,1.9,NaN
A10,111,4,CS+,left,left,right,1,1,4.6833,NaN
