ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A49,1,1,CS-,right,right,right,1,1,6,NaN
A49,2,1,CS+,right,right,left,1,1,5,NaN
A49,3,1,CS-,right,left,right,1,1,4.1833,NaN
A49,4,1,CS+,right,right,right,1,1,3.4833,NaN
A49,5,1,CS+,left,right,right,1,1,6,NaN
A49,6,1,CS-,left,left,right,1,0,5,NaN
A49,7,1,CS+,right,left,right,1,1,2.9167,NaN
A49,8,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A49,9,1,CS+,left,right,left,0,1,4.1833,NaN
A49,10,1,CS-,left,right,right,1,1,5.8,NaN
A49,11,1,CS+,right,left,right,0,1,2.4333,NaN
A49,12,1,CS-,right,left,right,1,1,3.3833,NaN
A49,13,1,CS-,left,right,left,0,1,5.8,NaN
A49,14,1,CS+,right,right,left,1,1,3.3833,NaN
A49,15,1,CS-,right,right,left,1,1,2.8167,NaN
A49,16,1,CS-,right,right,left,1,1,2.8167,NaN
A49,17,1,CS+,left,left,left,1,1,6,NaN
A49,18,1,CS-,left,left,right,1,1,6,NaN
A49,19,1,CS-,right,left,left,1,1,2.35,NaN
A49,20,1,CS+,left,left,right,1,1,5,NaN
A49,21,1,CS-,left,right,left,NaN,NaN,NaN,NaN
A49,22,1,CS+,left,left,right,1,1,5,NaN
A49,23,1,CS-,left,right,right,1,0,4.1833,NaN
A49,24,1,CS+,left,right,left,1,1,4.1833,NaN
A49,25,1,CS-,left,right,left,1,1,3.4833,NaN
A49,26,1,CS+,right,left,left,1,1,2.35,NaN
A49,27,1,CS-,left,left,left,1,1,3.4833,NaN
A49,28,1,CS+,right,right,right,1,1,1.9667,NaN
A49,29,1,CS+,right,left,left,1,0,1.9667,NaN
A49,30,1,CS-,right,right,right,1,1,1.6333,NaN
A49,31,1,CS+,left,right,right,1,1,2.9167,NaN
A49,32,1,CS-,right,left,left,1,0,1.6333,NaN
A49,33,2,CS-,left,left,left,1,0,2.9167,NaN
A49,34,2,CS+,left,left,left,1,0,2.4333,NaN
A49,35,2,CS+,right,right,left,1,1,1.3667,NaN
A49,36,2,CS-,left,right,right,1,0,2.4333,NaN
A49,37,2,CS-,left,right,left,1,1,2.0333,NaN
A49,38,2,CS+,right,left,left,1,1,1.3667,NaN
A49,39,2,CS-,left,left,left,1,0,2.0333,NaN
A49,40,2,CS+,left,right,right,1,0,1.7,NaN
A49,41,2,CS-,right,right,right,0,1,1.1333,NaN
A49,42,2,CS+,right,right,right,1,1,1.5833,NaN
A49,43,2,CS+,right,right,left,1,1,1.5833,NaN
A49,44,2,CS-,left,left,right,1,1,1.7,NaN
A49,45,2,CS+,right,left,right,1,1,1.3167,NaN
A49,46,2,CS+,left,right,right,1,0,1.4167,NaN
A49,47,2,CS-,right,left,right,1,1,1.3167,NaN
A49,48,2,CS+,right,left,right,1,1,1.1,NaN
A49,49,2,CS-,right,left,left,1,0,1.1,NaN
A49,50,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A49,51,2,CS+,left,left,left,1,0,1.4167,NaN
A49,52,2,CS-,left,right,left,1,1,1.1833,NaN
A49,53,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A49,54,2,CS+,left,left,left,1,0,1.1833,NaN
A49,55,2,CS-,left,right,right,0,1,1,NaN
A49,56,2,CS+,left,right,left,0,0,1.3833,NaN
A49,57,2,CS-,right,right,left,1,1,1,NaN
A49,58,2,CS+,left,left,right,0,1,1.9333,NaN
A49,59,2,CS-,right,left,right,1,0,1,NaN
A49,60,2,CS-,right,right,right,1,1,1,NaN
A49,61,2,CS+,left,left,right,0,1,2.6833,NaN
A49,62,2,CS-,left,left,right,1,1,3.7167,NaN
A49,63,2,CS+,left,right,left,1,1,3.7167,NaN
A49,64,2,CS-,right,left,left,0,0,1,NaN
A49,65,3,CS+,right,right,right,0,1,1.3833,NaN
A49,66,3,CS-,left,left,left,1,0,3.1167,NaN
A49,67,3,CS-,right,right,left,1,1,1.9333,NaN
A49,68,3,CS+,right,left,left,1,0,1.9333,NaN
A49,69,3,CS-,right,right,left,1,1,1.6167,NaN
A49,70,3,CS+,left,right,left,1,1,3.1167,NaN
A49,71,3,CS-,left,left,right,1,1,2.6,NaN
A49,72,3,CS-,left,right,right,1,1,2.6,NaN
A49,73,3,CS+,right,left,right,1,1,1.6167,NaN
A49,74,3,CS-,right,right,right,1,1,1.35,NaN
A49,75,3,CS-,right,left,left,1,1,1.35,NaN
A49,76,3,CS+,left,left,left,0,1,2.1667,NaN
A49,77,3,CS+,left,left,right,0,0,3,NaN
A49,78,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A49,79,3,CS-,right,left,right,1,1,1.1167,NaN
A49,80,3,CS+,left,right,right,1,1,4.1833,NaN
A49,81,3,CS+,left,left,left,0,0,4.1833,NaN
A49,82,3,CS-,left,left,right,1,1,5.8,NaN
A49,83,3,CS+,right,right,left,1,1,1.1167,NaN
A49,84,3,CS+,left,left,right,0,0,5.8,NaN
A49,85,3,CS-,left,right,left,1,0,6,NaN
A49,86,3,CS+,right,right,left,1,0,1,NaN
A49,87,3,CS+,right,right,right,1,1,1,NaN
A49,88,3,CS-,right,right,left,NaN,NaN,NaN,NaN
A49,89,3,CS-,left,left,left,0,1,6,NaN
A49,90,3,CS-,left,right,left,1,1,6,NaN
A49,91,3,CS+,right,left,left,1,1,1,NaN
A49,92,3,CS-,left,left,left,1,0,6,NaN
A49,93,3,CS-,right,left,left,1,0,1,NaN
A49,94,3,CS+,right,left,left,1,0,1,NaN
A49,95,3,CS+,right,right,right,0,1,1,NaN
A49,96,3,CS-,right,right,left,0,0,1.3833,NaN
A49,97,4,CS-,right,left,right,1,1,1.9333,NaN
A49,98,4,CS+,left,right,left,1,1,5,NaN
A49,99,4,CS+,left,right,right,1,1,5,NaN
A49,100,4,CS-,right,right,right,1,1,1.9333,NaN
A49,101,4,CS+,right,left,right,0,1,1.6167,NaN
A49,102,4,CS-,left,right,right,1,1,4.1833,NaN
A49,103,4,CS-,left,right,right,1,0,4.1833,NaN
A49,104,4,CS+,right,right,left,1,1,2.2333,NaN
A49,105,4,CS-,left,right,right,1,1,3.4833,NaN
A49,106,4,CS-,left,right,left,1,1,3.4833,NaN
A49,107,4,CS+,right,right,right,1,0,2.2333,NaN
A49,108,4,CS-,right,right,left,1,1,1.8667,NaN
A49,109,4,CS-,left,left,left,0,1,2.9167,NaN
A49,110,4,CS+,left,left,right,0,1,4.05,NaN
A49,111,4,CS+,right,left,right,0,1,1.8667,NaN
A49,112,4,CS-,right,left,left,1,1,2.6,NaN
A49,113,4,CS-,left,left,right,1,1,5.6167,NaN
A49,114,4,CS+,right,right,left,1,1,2.6,NaN
A49,115,4,CS+,left,left,left,0,1,5.6167,NaN
A49,116,4,CS-,left,left,right,1,1,6,NaN
A49,117,4,CS+,right,right,right,1,1,2.1667,NaN
A49,118,4,CS-,right,left,right,1,1,2.1667,NaN
A49,119,4,CS+,right,left,left,1,1,1.8,NaN
A49,120,4,CS+,left,right,left,1,1,6,NaN
A49,121,4,CS-,right,left,right,0,1,1.8,NaN
A49,122,4,CS-,left,left,left,1,1,5,NaN
A49,123,4,CS-,left,left,left,NaN,NaN,NaN,NaN
A49,124,4,CS+,right,left,right,0,1,2.5167,NaN
A49,125,4,CS-,right,left,left,1,1,3.4833,NaN
A49,126,4,CS+,left,left,right,1,1,5,NaN
A49,127,4,CS-,right,right,right,1,1,3.4833,NaN
A49,128,4,CS-,right,left,left,NaN,NaN,NaN,NaN
A49,129,5,CS+,left,right,left,1,1,4.1833,NaN
A49,130,5,CS-,right,right,right,1,1,2.9167,NaN
A49,131,5,CS+,left,left,left,1,1,4.1833,NaN
A49,132,5,CS-,left,right,left,0,0,3.4833,NaN
A49,133,5,CS+,left,right,right,1,0,4.85,NaN
A49,134,5,CS-,right,right,left,1,1,2.9167,NaN
A49,135,5,CS+,left,right,right,1,1,4.85,NaN
A49,136,5,CS+,right,left,left,1,1,2.4333,NaN
