ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A50,1,1,CS+,right,right,left,1,1,6,NaN
A50,2,1,CS+,left,right,right,1,1,6,NaN
A50,3,1,CS-,left,right,left,1,1,5,NaN
A50,4,1,CS+,right,left,left,1,1,5,NaN
A50,5,1,CS-,right,left,left,1,1,4.1833,NaN
A50,6,1,CS+,right,right,left,1,1,3.4833,NaN
A50,7,1,CS-,right,right,right,1,1,2.9167,NaN
A50,8,1,CS+,right,left,right,1,1,2.4333,NaN
A50,9,1,CS-,left,right,right,1,1,4.1833,NaN
A50,10,1,CS-,left,right,left,1,1,3.4833,NaN
A50,11,1,CS+,left,right,left,1,1,2.9167,NaN
A50,12,1,CS-,right,right,left,1,1,2.0333,NaN
A50,13,1,CS+,right,left,right,1,1,1.7,NaN
A50,14,1,CS-,left,left,left,1,1,2.4333,NaN
A50,15,1,CS+,left,left,left,1,1,2.0333,NaN
A50,16,1,CS-,right,right,left,1,1,1.4167,NaN
A50,17,1,CS+,right,right,right,1,1,1.1833,NaN
A50,18,1,CS+,left,left,left,1,1,1.7,NaN
A50,19,1,CS-,left,left,left,1,1,1.4167,NaN
A50,20,1,CS+,left,left,right,1,1,1.1833,NaN
A50,21,1,CS-,left,right,right,1,1,1,NaN
A50,22,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A50,23,1,CS-,right,left,left,1,1,1,NaN
A50,24,1,CS+,right,right,right,1,0,1,NaN
A50,25,1,CS-,left,left,right,0,1,1,NaN
A50,26,1,CS-,left,right,left,NaN,NaN,NaN,NaN
A50,27,1,CS+,left,left,right,1,0,1.3833,NaN
A50,28,1,CS-,right,left,right,1,1,1,NaN
A50,29,1,CS-,left,left,right,0,0,1.3833,NaN
A50,30,1,CS+,left,right,left,1,1,1.9333,NaN
A50,31,1,CS+,right,left,left,0,0,1,NaN
A50,32,1,CS-,right,right,right,1,1,1.3833,NaN
A50,33,2,CS-,right,left,right,0,0,1.3833,NaN
A50,34,2,CS+,left,right,right,1,1,1.9333,NaN
A50,35,2,CS+,right,right,right,1,1,1.9333,NaN
A50,36,2,CS-,left,left,right,0,0,1.6167,NaN
A50,37,2,CS+,left,right,left,1,1,2.2333,NaN
A50,38,2,CS-,right,left,left,1,0,1.9333,NaN
A50,39,2,CS-,right,right,left,1,1,1.6167,NaN
A50,40,2,CS+,right,left,left,1,1,1.6167,NaN
A50,41,2,CS-,left,right,left,1,1,2.2333,NaN
A50,42,2,CS-,left,left,left,1,1,1.8667,NaN
A50,43,2,CS+,left,left,left,1,1,1.8667,NaN
A50,44,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A50,45,2,CS-,left,right,right,1,1,1.5667,NaN
A50,46,2,CS+,left,left,left,1,0,1.5667,NaN
A50,47,2,CS-,right,left,left,1,0,1.35,NaN
A50,48,2,CS+,left,left,right,0,0,1.3,NaN
A50,49,2,CS+,right,right,left,1,1,1.35,NaN
A50,50,2,CS-,left,left,right,1,1,1.8,NaN
A50,51,2,CS-,right,left,right,1,1,1.1167,NaN
A50,52,2,CS+,right,left,right,1,1,1.1167,NaN
A50,53,2,CS+,left,right,right,1,1,1.8,NaN
A50,54,2,CS-,right,left,right,1,1,1,NaN
A50,55,2,CS-,left,right,right,1,1,1.5,NaN
A50,56,2,CS+,right,left,right,1,1,1,NaN
A50,57,2,CS-,right,right,left,0,0,1,NaN
A50,58,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A50,59,2,CS+,right,right,right,1,1,1.3833,NaN
A50,60,2,CS-,right,right,right,1,1,1.3833,NaN
A50,61,2,CS+,left,right,right,1,1,1.5,NaN
A50,62,2,CS-,left,right,left,1,0,1.2667,NaN
A50,63,2,CS-,left,left,left,1,1,1.2667,NaN
A50,64,2,CS+,right,right,left,1,1,1.1667,NaN
A50,65,3,CS+,left,left,right,1,1,1.05,NaN
A50,66,3,CS-,right,right,right,1,1,1.1667,NaN
A50,67,3,CS+,right,left,left,1,1,1,NaN
A50,68,3,CS+,left,right,left,1,1,1.05,NaN
A50,69,3,CS+,left,left,left,1,1,1,NaN
A50,70,3,CS-,right,left,right,1,1,1,NaN
A50,71,3,CS+,left,right,left,1,1,1,NaN
A50,72,3,CS-,right,left,left,1,0,1,NaN
A50,73,3,CS+,right,left,left,1,1,1,NaN
A50,74,3,CS+,right,right,left,1,1,1,NaN
A50,75,3,CS-,right,right,left,1,1,1,NaN
A50,76,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A50,77,3,CS+,left,right,right,1,1,1,NaN
A50,78,3,CS+,left,left,left,1,1,1,NaN
A50,79,3,CS-,right,right,left,1,0,1,NaN
A50,80,3,CS-,left,right,left,0,1,1,NaN
A50,81,3,CS+,left,right,left,1,1,1.3833,NaN
A50,82,3,CS-,right,right,right,1,0,1,NaN
A50,83,3,CS-,left,left,left,1,1,1.3833,NaN
A50,84,3,CS+,right,left,left,0,1,1,NaN
A50,85,3,CS-,left,left,left,0,1,1.1667,NaN
A50,86,3,CS+,left,left,right,1,0,1.6167,NaN
A50,87,3,CS+,right,right,right,1,1,1.3833,NaN
A50,88,3,CS-,left,right,right,1,1,1.6167,NaN
A50,89,3,CS-,right,right,right,1,1,1.3833,NaN
A50,90,3,CS+,left,right,right,1,1,1.35,NaN
A50,91,3,CS-,left,right,right,1,1,1.35,NaN
A50,92,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A50,93,3,CS-,left,right,left,1,1,1.1167,NaN
A50,94,3,CS+,left,left,right,1,1,1.1167,NaN
A50,95,3,CS-,left,left,right,0,0,1,NaN
A50,96,3,CS-,right,left,left,1,1,1.1667,NaN
A50,97,4,CS+,right,right,left,1,1,1.1667,NaN
A50,98,4,CS-,right,left,right,1,1,1,NaN
A50,99,4,CS+,right,right,right,1,1,1,NaN
A50,100,4,CS-,left,left,right,1,0,1.3833,NaN
A50,101,4,CS+,right,left,right,1,0,1,NaN
A50,102,4,CS+,right,left,right,1,1,1,NaN
A50,103,4,CS+,left,left,right,1,1,1.3833,NaN
A50,104,4,CS+,right,left,right,1,0,1,NaN
A50,105,4,CS-,left,right,right,1,1,1.1667,NaN
A50,106,4,CS+,left,left,left,1,1,1.1667,NaN
A50,107,4,CS-,left,left,right,1,0,1,NaN
A50,108,4,CS-,left,right,left,1,1,1,NaN
A50,109,4,CS+,right,left,left,1,1,1,NaN
A50,110,4,CS-,right,left,right,1,1,1,NaN
A50,111,4,CS+,left,left,right,1,1,1,NaN
A50,112,4,CS-,right,right,left,1,1,1,NaN
A50,113,4,CS-,right,right,right,1,1,1,NaN
A50,114,4,CS+,left,left,left,1,1,1,NaN
A50,115,4,CS+,left,right,left,1,1,1,NaN
A50,116,4,CS-,left,left,left,NaN,NaN,NaN,NaN
A50,117,4,CS-,left,left,right,1,1,1,NaN
A50,118,4,CS-,right,left,right,1,1,1,NaN
A50,119,4,CS+,right,right,left,1,1,1,NaN
A50,120,4,CS-,right,right,left,0,0,1,NaN
A50,121,4,CS-,left,right,left,NaN,NaN,NaN,NaN
A50,122,4,CS+,left,right,left,0,0,1,NaN
A50,123,4,CS-,left,right,right,1,1,1.3833,NaN
A50,124,4,CS+,right,right,right,1,1,1.3833,NaN
A50,125,4,CS+,left,right,right,1,1,1.3833,NaN
A50,126,4,CS-,right,left,left,1,1,1.3833,NaN
A50,127,4,CS+,right,left,left,1,1,1.1667,NaN
A50,128,4,CS-,left,left,left,1,1,1.1667,NaN
A50,129,5,CS+,left,right,right,1,1,1.1667,NaN
A50,130,5,CS-,left,right,left,1,1,1,NaN
A50,131,5,CS-,left,left,left,1,1,1,NaN
A50,132,5,CS+,right,right,left,1,1,1.1667,NaN
A50,133,5,CS+,right,right,right,1,1,1,NaN
A50,134,5,CS-,right,right,right,1,1,1,NaN
A50,135,5,CS-,right,left,left,1,1,1,NaN
A50,136,5,CS+,right,left,right,1,1,1,NaN
