ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A53,1,1,CS+,left,left,left,0,1,6,NaN
A53,2,1,CS+,right,left,left,0,0,6,NaN
A53,3,1,CS-,right,left,right,1,0,6,NaN
A53,4,1,CS-,right,right,right,0,1,5,NaN
A53,5,1,CS+,left,left,left,1,1,6,NaN
A53,6,1,CS+,left,right,right,1,1,5,NaN
A53,7,1,CS-,right,right,left,0,1,6,NaN
A53,8,1,CS-,left,right,left,NaN,NaN,NaN,NaN
A53,9,1,CS-,left,right,right,0,0,5,NaN
A53,10,1,CS+,right,left,left,0,1,6,NaN
A53,11,1,CS-,left,right,right,1,1,6,NaN
A53,12,1,CS+,right,right,right,0,1,6,NaN
A53,13,1,CS-,right,right,right,1,1,6,NaN
A53,14,1,CS+,right,right,left,1,1,6,NaN
A53,15,1,CS-,left,left,left,0,1,6,NaN
A53,16,1,CS-,right,left,right,1,1,5,NaN
A53,17,1,CS+,right,right,left,1,0,5,NaN
A53,18,1,CS+,left,left,right,0,0,6,NaN
A53,19,1,CS-,right,left,left,1,1,4.1833,NaN
A53,20,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A53,21,1,CS+,right,right,right,1,0,4.1833,NaN
A53,22,1,CS-,left,right,left,1,1,6,NaN
A53,23,1,CS+,right,left,right,1,0,3.4833,NaN
A53,24,1,CS-,left,right,left,1,1,6,NaN
A53,25,1,CS-,left,left,right,1,1,5,NaN
A53,26,1,CS+,left,right,right,0,1,5,NaN
A53,27,1,CS-,left,left,left,0,1,6,NaN
A53,28,1,CS-,left,left,right,0,0,6,NaN
A53,29,1,CS+,left,left,right,0,1,6,NaN
A53,30,1,CS+,right,left,right,1,1,3.4833,NaN
A53,31,1,CS-,right,left,left,1,1,2.9167,NaN
A53,32,1,CS+,left,right,left,1,0,6,NaN
A53,33,2,CS+,left,right,left,0,1,6,NaN
A53,34,2,CS-,right,right,left,1,1,2.9167,NaN
A53,35,2,CS-,left,right,left,1,1,6,NaN
A53,36,2,CS+,left,right,right,0,0,6,NaN
A53,37,2,CS-,right,left,left,1,1,2.4333,NaN
A53,38,2,CS+,right,right,right,1,1,2.4333,NaN
A53,39,2,CS-,right,left,right,1,0,2.0333,NaN
A53,40,2,CS+,right,right,left,1,1,2.0333,NaN
A53,41,2,CS+,right,right,right,0,0,1.7,NaN
A53,42,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A53,43,2,CS-,left,left,right,0,1,6,NaN
A53,44,2,CS+,left,left,left,1,0,6,NaN
A53,45,2,CS-,left,left,left,1,1,6,NaN
A53,46,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A53,47,2,CS+,right,left,left,1,1,2.35,NaN
A53,48,2,CS-,left,right,right,1,1,5,NaN
A53,49,2,CS-,left,right,left,1,1,5,NaN
A53,50,2,CS+,right,left,right,1,1,2.35,NaN
A53,51,2,CS-,left,left,left,1,1,4.1833,NaN
A53,52,2,CS-,right,left,right,0,1,1.9667,NaN
A53,53,2,CS+,right,right,left,0,1,2.7333,NaN
A53,54,2,CS+,right,left,left,1,1,3.7833,NaN
A53,55,2,CS-,right,right,right,1,1,3.7833,NaN
A53,56,2,CS-,left,left,right,0,0,4.1833,NaN
A53,57,2,CS+,left,right,left,1,1,5.8,NaN
A53,58,2,CS+,right,left,right,0,1,3.1667,NaN
A53,59,2,CS-,left,right,right,0,0,5.8,NaN
A53,60,2,CS+,left,left,left,1,0,6,NaN
A53,61,2,CS-,right,right,right,1,1,4.3833,NaN
A53,62,2,CS+,left,right,left,1,0,6,NaN
A53,63,2,CS-,right,right,left,1,1,4.3833,NaN
A53,64,2,CS+,left,right,right,1,0,5,NaN
A53,65,3,CS-,right,right,left,1,1,3.6667,NaN
A53,66,3,CS-,right,left,left,1,1,3.6667,NaN
A53,67,3,CS+,left,left,right,0,1,5,NaN
A53,68,3,CS+,left,left,right,0,0,6,NaN
A53,69,3,CS+,right,right,right,1,1,3.05,NaN
A53,70,3,CS+,right,right,left,0,1,3.05,NaN
A53,71,3,CS-,left,right,left,1,1,6,NaN
A53,72,3,CS-,right,left,right,1,1,4.25,NaN
A53,73,3,CS+,left,right,right,1,1,6,NaN
A53,74,3,CS+,left,left,right,1,0,5,NaN
A53,75,3,CS-,left,left,left,1,1,5,NaN
A53,76,3,CS-,right,left,left,1,1,4.25,NaN
A53,77,3,CS-,right,right,left,NaN,NaN,NaN,NaN
A53,78,3,CS+,left,right,left,1,1,4.1833,NaN
A53,79,3,CS-,left,right,right,1,1,4.1833,NaN
A53,80,3,CS-,left,left,left,1,1,3.4833,NaN
A53,81,3,CS+,left,left,left,0,0,3.4833,NaN
A53,82,3,CS-,left,right,right,1,1,4.85,NaN
A53,83,3,CS-,right,left,left,1,1,3.55,NaN
A53,84,3,CS+,left,right,left,1,1,4.85,NaN
A53,85,3,CS+,right,right,right,1,1,3.55,NaN
A53,86,3,CS-,right,right,left,1,1,2.9667,NaN
A53,87,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A53,88,3,CS+,right,left,left,1,1,2.9667,NaN
A53,89,3,CS-,left,left,right,1,1,4.05,NaN
A53,90,3,CS+,right,right,left,1,1,2.4667,NaN
A53,91,3,CS-,right,right,left,1,0,2.4667,NaN
A53,92,3,CS-,right,right,right,0,1,2.0667,NaN
