ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A16,1,1,CS+,right,left,right,1,1,6,NaN
A16,2,1,CS-,right,right,right,0,0,5,NaN
A16,3,1,CS-,right,right,left,1,1,6,NaN
A16,4,1,CS+,left,right,left,1,1,6,NaN
A16,5,1,CS+,left,left,left,1,0,5,NaN
A16,6,1,CS-,left,left,left,1,0,4.1833,NaN
A16,7,1,CS-,right,left,right,1,1,6,NaN
A16,8,1,CS+,right,right,left,1,1,5,NaN
A16,9,1,CS-,left,right,left,1,1,3.4833,NaN
A16,10,1,CS-,left,right,left,1,1,2.9167,NaN
A16,11,1,CS+,left,left,right,0,1,2.4333,NaN
A16,12,1,CS+,left,left,left,1,0,3.3833,NaN
A16,13,1,CS-,right,left,left,1,1,5,NaN
A16,14,1,CS+,right,right,left,1,1,4.1833,NaN
A16,15,1,CS+,right,left,right,0,0,4.1833,NaN
A16,16,1,CS-,left,left,right,1,1,3.3833,NaN
A16,17,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A16,18,1,CS+,left,right,right,1,1,2.8167,NaN
A16,19,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A16,20,1,CS-,right,left,left,1,1,5.8,NaN
A16,21,1,CS+,left,right,left,0,1,2.8167,NaN
A16,22,1,CS-,right,right,right,1,1,5.8,NaN
A16,23,1,CS-,right,right,left,1,1,4.85,NaN
A16,24,1,CS+,right,right,right,1,1,4.85,NaN
A16,25,1,CS-,right,left,right,1,1,4.05,NaN
A16,26,1,CS+,left,right,right,1,1,3.9167,NaN
A16,27,1,CS+,right,left,left,1,1,4.05,NaN
A16,28,1,CS-,left,right,right,1,1,3.9167,NaN
A16,29,1,CS-,left,left,right,1,1,3.2667,NaN
A16,30,1,CS+,left,left,right,1,1,3.2667,NaN
A16,31,1,CS-,left,left,left,0,1,2.7333,NaN
A16,32,1,CS+,right,left,left,1,0,3.3833,NaN
A16,33,2,CS-,left,right,right,1,1,3.7833,NaN
A16,34,2,CS+,right,right,right,1,1,3.3833,NaN
A16,35,2,CS+,left,right,left,1,1,3.7833,NaN
A16,36,2,CS+,left,left,left,1,0,3.1667,NaN
A16,37,2,CS-,right,left,right,1,1,2.8167,NaN
A16,38,2,CS-,left,right,left,0,1,3.1667,NaN
A16,39,2,CS+,right,left,right,1,1,2.8167,NaN
A16,40,2,CS+,right,left,left,0,0,2.35,NaN
A16,41,2,CS-,right,left,right,1,1,3.2667,NaN
A16,42,2,CS+,left,right,right,1,1,4.3833,NaN
A16,43,2,CS-,left,left,left,0,0,4.3833,NaN
A16,44,2,CS-,left,right,left,1,1,6,NaN
A16,45,2,CS+,right,right,left,1,1,3.2667,NaN
A16,46,2,CS-,right,left,left,1,1,2.7333,NaN
A16,47,2,CS-,left,left,left,1,1,6,NaN
A16,48,2,CS+,left,left,right,1,1,5,NaN
A16,49,2,CS+,left,right,left,1,1,5,NaN
A16,50,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A16,51,2,CS-,left,right,right,1,1,4.1833,NaN
A16,52,2,CS+,right,left,left,1,1,2.7333,NaN
A16,53,2,CS+,right,right,right,1,1,2.2667,NaN
A16,54,2,CS-,left,right,right,1,1,4.1833,NaN
A16,55,2,CS+,right,right,left,1,0,2.2667,NaN
A16,56,2,CS+,left,left,left,1,0,3.4833,NaN
A16,57,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A16,58,2,CS-,right,right,left,1,1,1.9,NaN
