ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A6,1,1,CS-,right,left,right,1,1,6,NaN
A6,2,1,CS+,left,left,right,1,1,6,NaN
A6,3,1,CS-,right,left,right,1,1,5,NaN
A6,4,1,CS+,left,right,right,1,1,5,NaN
A6,5,1,CS-,right,right,left,1,1,4.1833,NaN
A6,6,1,CS+,left,left,left,1,1,4.1833,NaN
A6,7,1,CS+,right,right,right,1,1,3.4833,NaN
A6,8,1,CS-,left,right,left,0,1,3.4833,NaN
A6,9,1,CS-,right,right,left,1,1,2.9167,NaN
A6,10,1,CS-,left,right,left,NaN,NaN,NaN,NaN
A6,11,1,CS+,left,left,right,1,1,4.85,NaN
A6,12,1,CS-,left,right,right,1,1,4.85,NaN
A6,13,1,CS-,right,left,left,1,1,2.4333,NaN
A6,14,1,CS+,right,right,right,1,1,2.0333,NaN
A6,15,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A6,16,1,CS-,right,left,left,1,0,1.7,NaN
A6,17,1,CS-,left,left,right,1,1,4.05,NaN
A6,18,1,CS+,right,right,left,1,1,1.4167,NaN
A6,19,1,CS-,left,left,right,1,1,4.05,NaN
A6,20,1,CS+,left,left,left,1,0,3.3833,NaN
A6,21,1,CS+,left,right,right,1,1,3.3833,NaN
A6,22,1,CS-,right,right,right,0,0,1.1833,NaN
A6,23,1,CS+,right,left,left,1,0,1.6333,NaN
A6,24,1,CS+,right,left,right,1,0,1.6333,NaN
A6,25,1,CS-,left,right,left,0,0,2.8167,NaN
A6,26,1,CS+,left,right,left,1,1,3.9167,NaN
A6,27,1,CS-,right,right,right,0,1,1.3667,NaN
A6,28,1,CS+,right,left,right,1,0,1.9,NaN
A6,29,1,CS-,left,left,left,1,1,3.9167,NaN
A6,30,1,CS+,left,right,left,1,1,3.2667,NaN
A6,31,1,CS-,left,left,left,1,1,3.2667,NaN
A6,32,1,CS-,left,right,right,1,0,2.7333,NaN
A6,33,2,CS+,right,right,left,0,0,1.9,NaN
A6,34,2,CS+,right,left,left,0,1,2.6333,NaN
A6,35,2,CS+,left,left,right,1,1,2.7333,NaN
A6,36,2,CS-,right,left,left,1,1,3.6667,NaN
A6,37,2,CS+,left,right,left,1,1,2.2667,NaN
A6,38,2,CS-,right,left,right,1,1,3.6667,NaN
A6,39,2,CS-,right,left,left,1,1,3.05,NaN
A6,40,2,CS+,left,right,right,1,1,2.2667,NaN
