ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A11,1,1,CS+,left,right,right,1,1,6,NaN
A11,2,1,CS-,right,left,left,1,1,6,NaN
A11,3,1,CS-,left,left,left,1,1,5,NaN
A11,4,1,CS+,left,left,left,1,1,4.1833,NaN
A11,5,1,CS-,left,left,right,0,1,3.4833,NaN
A11,6,1,CS+,right,right,right,1,1,5,NaN
A11,7,1,CS+,right,left,right,1,1,4.1833,NaN
A11,8,1,CS-,right,right,right,1,0,3.4833,NaN
A11,9,1,CS+,right,left,right,1,1,2.9167,NaN
A11,10,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A11,11,1,CS+,left,right,right,1,1,4.85,NaN
A11,12,1,CS-,right,right,left,1,1,2.4333,NaN
A11,13,1,CS-,left,right,left,0,1,4.85,NaN
A11,14,1,CS+,left,left,right,1,1,6,NaN
A11,15,1,CS+,right,left,left,1,1,2.0333,NaN
A11,16,1,CS-,right,right,right,1,1,1.7,NaN
A11,17,1,CS+,right,right,left,1,1,1.4167,NaN
A11,18,1,CS-,left,left,right,1,1,6,NaN
A11,19,1,CS-,left,right,left,NaN,NaN,NaN,NaN
A11,20,1,CS-,left,left,left,1,1,5,NaN
A11,21,1,CS+,left,left,right,0,1,5,NaN
A11,22,1,CS+,right,right,right,1,1,1.1833,NaN
A11,23,1,CS-,left,right,left,1,1,6,NaN
A11,24,1,CS+,right,left,left,0,0,1,NaN
A11,25,1,CS-,right,right,left,1,1,1.3833,NaN
A11,26,1,CS+,left,left,left,1,1,6,NaN
A11,27,1,CS+,left,right,left,1,1,5,NaN
A11,28,1,CS-,left,right,right,1,1,5,NaN
A11,29,1,CS-,right,left,right,0,0,1.3833,NaN
A11,30,1,CS+,left,right,left,0,0,4.1833,NaN
A11,31,1,CS-,right,left,left,1,1,1.9333,NaN
A11,32,1,CS+,right,right,left,0,0,1.9333,NaN
A11,33,2,CS-,left,right,right,1,1,5.8,NaN
A11,34,2,CS-,right,left,right,1,1,2.6833,NaN
A11,35,2,CS-,left,left,right,1,1,5.8,NaN
A11,36,2,CS+,right,left,left,1,1,2.6833,NaN
A11,37,2,CS-,right,right,left,0,0,2.2333,NaN
A11,38,2,CS-,right,left,left,1,1,3.1167,NaN
A11,39,2,CS+,left,left,left,1,1,4.85,NaN
A11,40,2,CS+,left,left,left,0,0,4.85,NaN
A11,41,2,CS-,right,left,right,1,1,3.1167,NaN
A11,42,2,CS-,left,right,right,1,1,6,NaN
A11,43,2,CS+,right,left,right,1,1,2.6,NaN
A11,44,2,CS+,right,left,right,1,1,2.6,NaN
A11,45,2,CS-,left,right,left,1,1,6,NaN
A11,46,2,CS+,left,right,left,1,1,5,NaN
A11,47,2,CS-,left,left,left,1,1,5,NaN
A11,48,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A11,49,2,CS+,right,right,left,1,0,2.1667,NaN
