ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A18,46,2,CS+,right,right,right,1,1,3.05,NaN
A18,47,2,CS-,right,right,right,1,1,3.05,NaN
A18,48,2,CS+,right,right,left,1,1,2.55,NaN
A18,49,2,CS+,right,left,left,1,1,2.55,NaN
A18,50,2,CS-,right,left,left,1,1,2.1333,NaN
A18,51,2,CS+,left,right,left,1,1,1.8333,NaN
A18,52,2,CS-,left,right,right,0,1,1.8333,NaN
A18,53,2,CS+,left,left,right,1,1,2.55,NaN
A18,54,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A18,55,2,CS+,right,right,left,1,1,2.1333,NaN
A18,56,2,CS-,left,left,right,1,1,2.55,NaN
A18,57,2,CS+,right,right,right,1,0,1.7833,NaN
A18,58,2,CS-,left,left,left,1,1,2.1333,NaN
A18,59,2,CS+,left,right,right,1,1,2.1333,NaN
A18,60,2,CS+,right,left,left,1,1,1.7833,NaN
A18,61,2,CS-,left,right,left,1,1,1.7833,NaN
A18,62,2,CS-,left,right,right,1,1,1.7833,NaN
A18,63,2,CS+,left,left,right,1,1,1.4833,NaN
A18,64,2,CS-,right,left,right,1,1,1.4833,NaN
A18,65,3,CS+,left,left,left,1,1,1.4833,NaN
A18,66,3,CS+,left,right,right,1,1,1.2333,NaN
A18,67,3,CS-,right,left,right,1,1,1.4833,NaN
A18,68,3,CS-,right,right,left,1,1,1.2333,NaN
A18,69,3,CS-,left,left,left,1,1,1.2333,NaN
A18,70,3,CS+,right,right,right,1,1,1.2333,NaN
A18,71,3,CS-,right,left,left,1,1,1.0333,NaN
A18,72,3,CS+,right,left,left,1,1,1.0333,NaN
A18,73,3,CS-,right,left,left,1,1,1,NaN
A18,74,3,CS-,right,right,left,1,1,1,NaN
A18,75,3,CS+,left,right,left,1,1,1.0333,NaN
A18,76,3,CS+,left,right,left,1,1,1.0333,NaN
A18,77,3,CS-,right,left,right,1,0,1,NaN
A18,78,3,CS-,left,right,left,1,1,1,NaN
A18,79,3,CS+,right,right,right,1,1,1,NaN
A18,80,3,CS+,right,right,left,1,1,1,NaN
A18,81,3,CS-,left,right,right,1,1,1,NaN
A18,82,3,CS-,right,right,right,1,1,1,NaN
A18,83,3,CS+,right,left,right,1,1,1,NaN
A18,84,3,CS+,left,left,right,1,1,1,NaN
A18,85,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A18,86,3,CS-,left,right,left,1,1,1,NaN
A18,87,3,CS-,left,left,left,1,1,1,NaN
A18,88,3,CS+,right,left,left,1,1,1,NaN
A18,89,3,CS+,right,right,left,1,1,1,NaN
A18,90,3,CS-,right,left,right,1,1,1,NaN
A18,91,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A18,92,3,CS-,right,right,right,1,1,1,NaN
A18,93,3,CS+,left,right,right,1,1,1,NaN
A18,94,3,CS-,left,left,right,1,1,1,NaN
A18,95,3,CS+,left,right,right,1,1,1,NaN
A18,96,3,CS-,left,right,right,1,1,1,NaN
A18,97,4,CS+,left,left,left,1,1,1,NaN
A18,98,4,CS+,right,left,right,1,1,1,NaN
A18,99,4,CS-,left,left,right,1,1,1,NaN
A18,100,4,CS-,right,right,left,1,1,1,NaN
A18,101,4,CS+,left,left,left,1,1,1,NaN
A18,102,4,CS+,left,left,right,1,1,1,NaN
A18,103,4,CS-,left,right,right,1,1,1,NaN
A18,104,4,CS+,left,left,right,1,1,1,NaN
A18,105,4,CS+,left,right,left,1,1,1,NaN
A18,106,4,CS-,right,right,right,1,1,1,NaN
A18,107,4,CS+,right,left,left,1,1,1,NaN
A18,108,4,CS-,left,right,right,1,1,1,NaN
A18,109,4,CS+,left,left,left,1,1,1,NaN
A18,110,4,CS-,left,right,left,1,1,1,NaN
A18,111,4,CS-,right,left,right,1,1,1,NaN
A18,112,4,CS+,left,right,right,1,1,1,NaN
A18,113,4,CS+,right,right,left,1,1,1,NaN
A18,114,4,CS-,right,right,left,NaN,NaN,NaN,NaN
A18,115,4,CS-,left,left,left,1,0,1,NaN
A18,116,4,CS+,right,left,left,1,1,1,NaN
A18,117,4,CS+,left,right,right,1,1,1,NaN
A18,118,4,CS-,right,left,left,1,1,1,NaN
A18,119,4,CS+,right,left,right,1,1,1,NaN
A18,120,4,CS-,right,right,right,1,1,1,NaN
A18,121,4,CS-,left,right,left,1,1,1,NaN
A18,122,4,CS+,left,left,left,1,1,1,NaN
A18,123,4,CS-,right,right,left,NaN,NaN,NaN,NaN
A18,124,4,CS-,left,left,left,1,1,1,NaN
A18,125,4,CS-,right,right,left,1,1,1,NaN
A18,126,4,CS+,right,right,right,1,1,1,NaN
A18,127,4,CS-,right,left,right,1,1,1,NaN
A18,128,4,CS-,left,left,right,1,1,1,NaN
A18,129,5,CS+,left,right,left,1,1,1,NaN
A18,130,5,CS-,right,left,left,1,1,1,NaN
A18,131,5,CS+,right,right,left,1,1,1,NaN
A18,132,5,CS-,right,right,left,1,1,1,NaN
A18,133,5,CS+,right,right,right,1,1,1,NaN
A18,134,5,CS-,left,left,right,1,1,1,NaN
A18,135,5,CS+,right,left,right,1,1,1,NaN
A18,136,5,CS+,left,left,right,1,1,1,NaN
