ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A24,1,1,CS+,right,right,right,0,1,6,NaN
A24,2,1,CS+,left,left,right,1,1,6,NaN
A24,3,1,CS-,left,left,left,1,1,5,NaN
A24,4,1,CS+,right,right,right,1,1,6,NaN
A24,5,1,CS+,right,right,left,1,1,5,NaN
A24,6,1,CS-,right,right,left,1,1,5,NaN
A24,7,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A24,8,1,CS-,right,left,left,1,1,4.1833,NaN
A24,9,1,CS+,right,right,left,1,1,4.1833,NaN
A24,10,1,CS-,right,right,right,1,1,3.4833,NaN
A24,11,1,CS-,right,right,right,1,1,3.4833,NaN
A24,12,1,CS+,right,left,left,1,1,2.9167,NaN
A24,13,1,CS-,left,right,right,1,1,4.1833,NaN
A24,14,1,CS+,left,right,right,0,0,3.4833,NaN
A24,15,1,CS-,right,left,left,1,1,2.9167,NaN
A24,16,1,CS+,left,right,left,1,0,4.85,NaN
A24,17,1,CS+,left,left,left,1,0,4.85,NaN
A24,18,1,CS-,left,left,right,1,1,4.05,NaN
A24,19,1,CS+,right,left,right,1,1,2.4333,NaN
A24,20,1,CS-,right,left,right,1,1,2.4333,NaN
A24,21,1,CS+,left,left,left,1,0,4.05,NaN
A24,22,1,CS-,left,left,right,1,0,3.3833,NaN
A24,23,1,CS-,left,right,left,1,1,3.3833,NaN
A24,24,1,CS-,left,right,left,NaN,NaN,NaN,NaN
A24,25,1,CS+,left,left,right,1,1,2.8167,NaN
A24,26,1,CS-,left,left,left,0,1,2.8167,NaN
A24,27,1,CS-,right,right,left,1,1,2.0333,NaN
A24,28,1,CS+,right,left,left,1,1,2.0333,NaN
A24,29,1,CS+,right,left,right,0,0,1.7,NaN
A24,30,1,CS-,left,right,left,1,1,3.9167,NaN
A24,31,1,CS-,left,right,right,0,1,3.9167,NaN
A24,32,1,CS+,left,right,left,1,1,5.4333,NaN
A24,33,2,CS+,left,right,right,1,1,5.4333,NaN
A24,34,2,CS-,right,left,right,1,1,2.35,NaN
A24,35,2,CS-,right,left,left,1,1,2.35,NaN
A24,36,2,CS+,left,left,left,1,0,4.5333,NaN
A24,37,2,CS-,left,left,right,0,1,4.5333,NaN
A24,38,2,CS-,right,left,right,1,1,1.9667,NaN
A24,39,2,CS+,left,right,left,0,1,6,NaN
A24,40,2,CS+,left,right,right,0,0,6,NaN
A24,41,2,CS-,right,right,right,1,1,1.9667,NaN
A24,42,2,CS-,right,right,right,1,1,1.6333,NaN
A24,43,2,CS+,right,left,right,1,1,1.6333,NaN
A24,44,2,CS+,left,right,left,0,1,6,NaN
A24,45,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A24,46,2,CS-,left,left,right,1,1,6,NaN
A24,47,2,CS+,left,left,right,1,1,6,NaN
A24,48,2,CS-,left,left,left,1,1,5,NaN
A24,49,2,CS-,left,right,right,1,1,5,NaN
A24,50,2,CS+,right,right,left,1,1,1.3667,NaN
A24,51,2,CS-,left,right,left,1,1,4.1833,NaN
A24,52,2,CS+,right,right,left,1,1,1.3667,NaN
A24,53,2,CS+,left,right,right,0,1,4.1833,NaN
A24,54,2,CS-,right,left,left,0,1,1.1333,NaN
A24,55,2,CS+,left,left,left,1,0,5.8,NaN
A24,56,2,CS-,left,left,left,1,1,5.8,NaN
A24,57,2,CS+,right,right,right,1,1,1.5833,NaN
A24,58,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A24,59,2,CS-,left,right,left,1,1,4.85,NaN
A24,60,2,CS-,right,left,right,1,1,1.5833,NaN
A24,61,2,CS+,right,left,left,1,1,1.3167,NaN
A24,62,2,CS+,right,left,left,1,1,1.3167,NaN
A24,63,2,CS-,right,right,left,1,1,1.1,NaN
A24,64,2,CS+,left,left,right,1,0,4.85,NaN
A24,65,3,CS-,left,right,right,1,1,4.05,NaN
A24,66,3,CS+,right,right,right,1,1,1.1,NaN
A24,67,3,CS-,right,right,left,1,1,1,NaN
A24,68,3,CS+,right,left,right,1,1,1,NaN
A24,69,3,CS+,left,left,right,1,0,4.05,NaN
A24,70,3,CS+,left,left,right,1,0,3.3833,NaN
A24,71,3,CS-,right,right,left,1,1,1,NaN
A24,72,3,CS+,right,right,right,0,1,1,NaN
A24,73,3,CS-,left,left,right,1,1,3.3833,NaN
A24,74,3,CS-,left,right,right,0,1,2.8167,NaN
A24,75,3,CS+,left,right,left,1,1,3.9167,NaN
A24,76,3,CS+,right,right,right,1,1,1.3833,NaN
A24,77,3,CS-,right,right,left,1,1,1.3833,NaN
A24,78,3,CS+,left,left,left,1,1,3.9167,NaN
A24,79,3,CS-,left,right,right,1,1,3.2667,NaN
A24,80,3,CS-,right,right,right,1,1,1.1667,NaN
A24,81,3,CS+,right,left,right,1,1,1.1667,NaN
A24,82,3,CS+,right,left,left,1,1,1,NaN
A24,83,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A24,84,3,CS-,right,left,left,1,1,1,NaN
A24,85,3,CS-,left,left,left,0,1,3.2667,NaN
