ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A29,94,3,CS+,left,right,left,0,0,3.4333,NaN
A29,95,3,CS+,right,right,left,1,1,1.4833,NaN
A29,96,3,CS-,right,left,right,1,1,1.4833,NaN
A29,97,4,CS+,right,left,left,1,1,1.2333,NaN
A29,98,4,CS-,right,left,right,0,1,1.2333,NaN
A29,99,4,CS+,right,left,right,1,0,1.7167,NaN
A29,100,4,CS-,right,right,left,1,1,1.7167,NaN
A29,101,4,CS+,right,right,right,0,1,1.4333,NaN
A29,102,4,CS-,left,right,left,1,1,4.7667,NaN
A29,103,4,CS+,left,right,right,1,1,4.7667,NaN
A29,104,4,CS+,right,left,left,1,0,2,NaN
A29,105,4,CS-,left,left,left,1,1,3.9833,NaN
A29,106,4,CS+,right,left,left,1,0,2,NaN
A29,107,4,CS-,left,right,right,1,0,3.9833,NaN
A29,108,4,CS-,left,left,right,1,1,3.3167,NaN
A29,109,4,CS+,left,right,left,1,1,3.3167,NaN
A29,110,4,CS+,left,left,right,0,1,2.7667,NaN
A29,111,4,CS-,right,right,left,NaN,NaN,NaN,NaN
A29,112,4,CS-,right,right,right,1,1,1.6667,NaN
A29,113,4,CS+,right,right,left,1,1,1.6667,NaN
A29,114,4,CS-,right,left,left,0,0,1.3833,NaN
A29,115,4,CS-,left,right,left,1,0,3.85,NaN
A29,116,4,CS+,left,left,left,1,1,3.85,NaN
A29,117,4,CS-,left,right,right,1,1,3.2167,NaN
A29,118,4,CS-,left,right,left,0,1,3.2167,NaN
A29,119,4,CS+,right,right,right,1,1,1.9333,NaN
A29,120,4,CS+,left,right,left,0,0,4.4667,NaN
A29,121,4,CS-,right,right,left,NaN,NaN,NaN,NaN
A29,122,4,CS-,right,right,right,1,1,1.9333,NaN
A29,123,4,CS+,right,left,right,1,1,1.6167,NaN
A29,124,4,CS-,right,left,right,1,0,1.6167,NaN
A29,125,4,CS+,right,left,right,0,1,1.35,NaN
A29,126,4,CS-,right,left,left,1,0,1.8667,NaN
A29,127,4,CS+,left,right,right,1,1,6,NaN
A29,128,4,CS-,left,left,right,1,1,6,NaN
A29,129,5,CS+,right,right,left,0,1,1.8667,NaN
A29,130,5,CS+,left,left,left,1,0,5,NaN
A29,131,5,CS-,right,right,left,0,1,2.6,NaN
A29,132,5,CS+,left,left,right,1,1,5,NaN
A29,133,5,CS-,left,left,left,0,1,4.1833,NaN
A29,134,5,CS+,right,right,right,1,1,3.6,NaN
A29,135,5,CS-,right,left,right,1,1,3.6,NaN
A29,136,5,CS-,right,right,left,1,1,3,NaN
