ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A20,1,1,CS-,right,right,right,1,0,6,NaN
A20,2,1,CS+,right,left,right,1,1,5,NaN
A20,3,1,CS+,left,left,left,1,1,6,NaN
A20,4,1,CS-,right,left,left,1,0,4.1833,NaN
A20,5,1,CS+,right,left,right,1,1,3.4833,NaN
A20,6,1,CS-,right,right,left,1,1,2.9167,NaN
A20,7,1,CS+,right,right,right,0,1,2.4333,NaN
A20,8,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A20,9,1,CS-,left,left,left,0,1,5,NaN
A20,10,1,CS+,left,left,left,1,0,6,NaN
A20,11,1,CS-,right,left,right,0,0,3.3833,NaN
A20,12,1,CS+,left,right,right,1,1,6,NaN
A20,13,1,CS-,left,right,left,1,1,5,NaN
A20,14,1,CS-,left,left,right,1,1,5,NaN
A20,15,1,CS+,right,left,left,1,1,4.6833,NaN
A20,16,1,CS-,left,left,left,0,0,4.1833,NaN
A20,17,1,CS+,right,right,left,1,1,4.6833,NaN
A20,18,1,CS+,right,right,left,1,1,3.9167,NaN
A20,19,1,CS-,right,left,left,1,0,3.9167,NaN
A20,20,1,CS+,left,right,left,0,1,5.8,NaN
A20,21,1,CS-,left,right,right,0,1,6,NaN
A20,22,1,CS-,left,right,left,1,1,6,NaN
A20,23,1,CS+,left,left,right,1,1,6,NaN
A20,24,1,CS-,right,right,left,0,1,3.2667,NaN
A20,25,1,CS+,left,right,right,1,1,5,NaN
A20,26,1,CS-,left,right,right,1,1,5,NaN
A20,27,1,CS-,left,right,left,NaN,NaN,NaN,NaN
A20,28,1,CS+,right,left,left,1,1,4.5333,NaN
A20,29,1,CS-,right,right,right,0,1,4.5333,NaN
A20,30,1,CS+,left,right,left,1,1,4.1833,NaN
A20,31,1,CS-,right,left,right,1,1,6,NaN
A20,32,1,CS+,left,left,right,0,0,4.1833,NaN
A20,33,2,CS-,left,left,right,1,0,5.8,NaN
A20,34,2,CS+,right,right,right,1,1,6,NaN
A20,35,2,CS-,right,right,left,1,1,5,NaN
A20,36,2,CS-,right,left,right,0,1,5,NaN
A20,37,2,CS+,left,left,right,0,0,5.8,NaN
A20,38,2,CS-,left,left,right,1,1,6,NaN
A20,39,2,CS-,right,right,right,0,0,6,NaN
A20,40,2,CS+,left,left,right,1,0,6,NaN
A20,41,2,CS-,left,right,right,1,1,5,NaN
A20,42,2,CS+,left,right,right,1,1,5,NaN
A20,43,2,CS-,left,left,right,0,0,4.1833,NaN
A20,44,2,CS+,right,left,right,1,0,6,NaN
A20,45,2,CS+,right,right,right,1,1,6,NaN
A20,46,2,CS-,right,left,left,0,1,5,NaN
A20,47,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A20,48,2,CS+,right,right,left,1,1,6,NaN
A20,49,2,CS-,left,right,right,1,1,5.8,NaN
A20,50,2,CS+,right,right,left,1,1,6,NaN
A20,51,2,CS+,left,left,left,1,1,5.8,NaN
A20,52,2,CS-,left,right,left,1,0,4.85,NaN
A20,53,2,CS-,left,right,left,1,1,4.85,NaN
A20,54,2,CS+,right,left,left,1,1,5,NaN
A20,55,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A20,56,2,CS-,left,left,left,1,0,4.05,NaN
A20,57,2,CS+,right,right,right,1,1,5,NaN
A20,58,2,CS+,left,right,left,1,1,4.05,NaN
A20,59,2,CS-,right,right,right,1,1,4.1833,NaN
A20,60,2,CS-,right,left,left,0,0,4.1833,NaN
A20,61,2,CS+,right,left,right,1,0,5.8,NaN
A20,62,2,CS+,left,left,left,1,1,3.3833,NaN
A20,63,2,CS-,right,left,right,0,1,5.8,NaN
A20,64,2,CS+,left,right,right,1,1,3.3833,NaN
A20,65,3,CS-,left,left,left,1,1,2.8167,NaN
A20,66,3,CS+,right,left,left,1,1,6,NaN
A20,67,3,CS-,right,right,left,1,0,6,NaN
A20,68,3,CS+,left,right,left,1,0,2.8167,NaN
A20,69,3,CS+,left,right,left,1,0,2.35,NaN
A20,70,3,CS+,right,left,right,1,1,5,NaN
A20,71,3,CS-,right,left,right,0,0,5,NaN
A20,72,3,CS+,right,left,right,1,1,6,NaN
A20,73,3,CS-,left,right,left,1,0,2.35,NaN
A20,74,3,CS+,left,left,right,1,0,1.9667,NaN
A20,75,3,CS+,right,right,right,1,1,6,NaN
A20,76,3,CS-,right,right,right,1,0,5,NaN
A20,77,3,CS+,right,right,left,0,0,5,NaN
A20,78,3,CS-,right,right,left,NaN,NaN,NaN,NaN
A20,79,3,CS+,right,left,left,1,1,6,NaN
A20,80,3,CS-,left,left,left,1,0,1.9667,NaN
A20,81,3,CS+,right,left,left,1,1,6,NaN
A20,82,3,CS-,left,right,right,1,1,1.6333,NaN
A20,83,3,CS-,left,left,right,1,1,1.6333,NaN
A20,84,3,CS+,left,left,right,1,0,1.3667,NaN
A20,85,3,CS-,right,left,left,0,1,5,NaN
A20,86,3,CS-,right,left,right,0,1,6,NaN
A20,87,3,CS+,left,left,left,0,1,1.3667,NaN
A20,88,3,CS-,right,right,left,0,0,6,NaN
A20,89,3,CS-,right,right,left,0,0,6,NaN
A20,90,3,CS+,left,right,right,0,0,1.9,NaN
A20,91,3,CS-,right,left,left,1,1,6,NaN
A20,92,3,CS+,left,left,left,1,0,2.6333,NaN
A20,93,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A20,94,3,CS-,left,right,left,1,0,2.6333,NaN
A20,95,3,CS-,left,right,right,0,0,2.2,NaN
A20,96,3,CS+,right,right,right,1,1,6,NaN
A20,97,4,CS+,left,right,left,0,1,3.05,NaN
A20,98,4,CS-,right,right,right,1,1,5,NaN
A20,99,4,CS+,right,right,left,1,1,5,NaN
A20,100,4,CS-,left,left,right,1,1,4.25,NaN
A20,101,4,CS-,left,left,left,0,0,4.25,NaN
A20,102,4,CS+,left,right,right,1,1,5.9,NaN
A20,103,4,CS+,right,left,left,1,1,4.1833,NaN
A20,104,4,CS+,left,left,left,1,1,5.9,NaN
A20,105,4,CS-,right,left,left,0,0,4.1833,NaN
A20,106,4,CS+,right,left,right,1,1,5.8,NaN
A20,107,4,CS-,left,left,left,0,1,4.9333,NaN
A20,108,4,CS-,right,left,left,0,0,5.8,NaN
A20,109,4,CS+,left,right,left,1,1,6,NaN
A20,110,4,CS-,right,right,left,1,0,6,NaN
A20,111,4,CS+,right,left,right,1,1,6,NaN
A20,112,4,CS-,right,left,left,NaN,NaN,NaN,NaN
A20,113,4,CS+,left,left,left,1,1,6,NaN
A20,114,4,CS-,right,left,right,0,1,5,NaN
A20,115,4,CS-,left,right,left,1,0,5,NaN
A20,116,4,CS+,left,right,right,1,1,5,NaN
A20,117,4,CS-,right,right,right,0,1,6,NaN
A20,118,4,CS+,right,right,left,1,1,6,NaN
A20,119,4,CS-,right,right,left,0,1,6,NaN
A20,120,4,CS-,left,left,left,NaN,NaN,NaN,NaN
A20,121,4,CS-,left,right,left,0,0,4.1833,NaN
A20,122,4,CS+,right,right,right,1,1,6,NaN
A20,123,4,CS-,right,right,right,0,1,6,NaN
A20,124,4,CS-,left,left,left,0,1,5.8,NaN
A20,125,4,CS+,left,right,right,1,1,6,NaN
A20,126,4,CS-,left,right,right,1,0,6,NaN
A20,127,4,CS+,left,left,right,1,1,5,NaN
A20,128,4,CS-,left,right,right,1,1,5,NaN
A20,129,5,CS-,left,left,right,0,0,4.1833,NaN
A20,130,5,CS+,right,left,left,1,0,6,NaN
A20,131,5,CS-,left,left,right,1,0,5.8,NaN
A20,132,5,CS+,left,right,left,1,1,5.8,NaN
A20,133,5,CS+,right,right,left,1,1,6,NaN
A20,134,5,CS-,right,left,right,0,0,5,NaN
A20,135,5,CS+,left,left,right,1,1,4.85,NaN
A20,136,5,CS+,right,right,right,1,1,6,NaN
