ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A55,1,1,CS+,left,left,left,0,0,6,NaN
A55,2,1,CS+,right,right,left,1,1,6,NaN
A55,3,1,CS-,left,right,right,1,1,6,NaN
A55,4,1,CS-,left,left,right,1,1,5,NaN
A55,5,1,CS+,left,left,right,1,1,5,NaN
A55,6,1,CS-,left,right,left,1,1,4.1833,NaN
A55,7,1,CS+,left,right,right,0,0,4.1833,NaN
A55,8,1,CS+,right,left,left,1,1,5,NaN
A55,9,1,CS-,left,right,right,1,1,5.8,NaN
A55,10,1,CS+,left,right,left,1,1,5.8,NaN
A55,11,1,CS-,right,left,left,1,1,4.1833,NaN
A55,12,1,CS+,right,left,left,1,1,3.4833,NaN
A55,13,1,CS-,left,right,left,NaN,NaN,NaN,NaN
A55,14,1,CS-,left,left,left,1,1,4.85,NaN
A55,15,1,CS+,left,right,right,1,1,4.85,NaN
A55,16,1,CS-,right,right,left,1,1,2.9167,NaN
A55,17,1,CS-,right,right,right,1,1,2.4333,NaN
A55,18,1,CS+,right,left,right,1,1,2.0333,NaN
A55,19,1,CS+,right,right,right,1,1,1.7,NaN
A55,20,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A55,21,1,CS-,right,left,right,1,1,1.4167,NaN
A55,22,1,CS-,right,right,right,1,1,1.1833,NaN
A55,23,1,CS+,right,right,left,1,1,1,NaN
A55,24,1,CS-,right,right,left,1,1,1,NaN
A55,25,1,CS-,right,left,right,1,1,1,NaN
A55,26,1,CS+,left,right,left,1,1,4.05,NaN
A55,27,1,CS-,left,left,left,1,1,4.05,NaN
A55,28,1,CS-,left,left,right,1,1,3.3833,NaN
A55,29,1,CS+,right,left,right,1,1,1,NaN
A55,30,1,CS+,right,right,right,1,1,1,NaN
A55,31,1,CS-,left,right,left,1,0,3.3833,NaN
A55,32,1,CS-,right,left,left,1,1,1,NaN
A55,33,2,CS+,left,left,right,1,1,2.8167,NaN
A55,34,2,CS+,left,left,left,0,1,2.8167,NaN
A55,35,2,CS+,left,left,left,0,0,3.9167,NaN
A55,36,2,CS+,left,left,left,1,1,5.4333,NaN
A55,37,2,CS-,right,right,left,1,1,1,NaN
A55,38,2,CS-,right,right,right,1,1,1,NaN
A55,39,2,CS+,left,right,right,1,1,5.4333,NaN
A55,40,2,CS-,left,right,right,1,1,4.5333,NaN
A55,41,2,CS-,right,right,left,1,1,1,NaN
A55,42,2,CS+,left,right,right,1,1,4.5333,NaN
A55,43,2,CS-,left,left,left,1,1,3.7833,NaN
A55,44,2,CS-,right,left,left,NaN,NaN,NaN,NaN
A55,45,2,CS-,right,left,right,1,1,1,NaN
A55,46,2,CS+,left,left,right,1,1,3.7833,NaN
A55,47,2,CS-,right,left,left,1,1,1,NaN
A55,48,2,CS+,right,right,left,0,1,1,NaN
A55,49,2,CS+,left,right,left,1,1,3.1667,NaN
A55,50,2,CS-,right,right,right,1,1,1.3833,NaN
A55,51,2,CS+,left,right,left,1,1,3.1667,NaN
A55,52,2,CS+,right,right,left,1,1,1.3833,NaN
A55,53,2,CS-,right,right,left,NaN,NaN,NaN,NaN
A55,54,2,CS-,left,left,right,1,1,2.6333,NaN
A55,55,2,CS-,right,left,left,1,1,1.1667,NaN
A55,56,2,CS+,left,left,right,0,1,2.6333,NaN
A55,57,2,CS+,right,right,right,1,1,1.1667,NaN
A55,58,2,CS-,left,left,left,1,1,3.6667,NaN
A55,59,2,CS+,right,left,left,1,1,1,NaN
A55,60,2,CS+,right,left,right,1,1,1,NaN
A55,61,2,CS-,left,right,right,0,1,3.6667,NaN
A55,62,2,CS-,left,right,left,0,1,5.0833,NaN
A55,63,2,CS+,right,left,left,1,1,1,NaN
A55,64,2,CS-,left,right,left,0,1,6,NaN
A55,65,3,CS+,right,right,right,0,1,1,NaN
A55,66,3,CS-,right,left,right,1,1,1.3833,NaN
A55,67,3,CS-,left,left,right,1,1,6,NaN
A55,68,3,CS+,right,left,right,1,1,1.3833,NaN
A55,69,3,CS+,right,right,left,1,1,1.1667,NaN
A55,70,3,CS-,right,right,left,1,1,1.1667,NaN
A55,71,3,CS-,left,right,left,1,1,6,NaN
A55,72,3,CS+,left,left,right,1,1,5,NaN
A55,73,3,CS+,right,right,left,1,1,1,NaN
A55,74,3,CS-,right,right,right,1,1,1,NaN
A55,75,3,CS+,left,left,left,1,1,5,NaN
A55,76,3,CS-,right,right,left,1,0,1,NaN
A55,77,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A55,78,3,CS+,left,right,right,1,1,4.1833,NaN
A55,79,3,CS+,left,left,right,1,1,4.1833,NaN
A55,80,3,CS-,left,left,left,1,1,3.4833,NaN
A55,81,3,CS-,left,right,left,1,1,3.4833,NaN
A55,82,3,CS+,right,left,right,1,1,1,NaN
A55,83,3,CS+,left,left,left,1,1,2.9167,NaN
A55,84,3,CS-,left,left,left,1,1,2.9167,NaN
A55,85,3,CS+,left,right,left,0,1,2.4333,NaN
A55,86,3,CS-,left,left,right,1,1,3.3833,NaN
A55,87,3,CS+,right,left,left,1,1,1,NaN
A55,88,3,CS-,right,left,left,1,1,1,NaN
A55,89,3,CS+,left,right,right,1,1,3.3833,NaN
A55,90,3,CS-,left,left,left,NaN,NaN,NaN,NaN
A55,91,3,CS-,right,left,left,1,1,1,NaN
A55,92,3,CS-,right,left,right,1,1,1,NaN
A55,93,3,CS+,left,right,left,1,1,2.8167,NaN
A55,94,3,CS+,right,right,right,1,1,1,NaN
A55,95,3,CS-,right,left,right,1,1,1,NaN
A55,96,3,CS+,right,left,left,1,1,1,NaN
A55,97,4,CS-,right,right,right,1,1,1,NaN
A55,98,4,CS+,right,left,right,1,1,1,NaN
A55,99,4,CS-,left,left,right,1,1,2.8167,NaN
A55,100,4,CS-,left,right,right,1,1,2.35,NaN
A55,101,4,CS+,right,right,right,1,1,1,NaN
A55,102,4,CS-,left,right,right,1,1,2.35,NaN
A55,103,4,CS-,right,right,left,1,1,1,NaN
A55,104,4,CS-,left,right,right,1,1,1.9667,NaN
A55,105,4,CS+,right,right,right,1,1,1,NaN
A55,106,4,CS-,right,left,right,1,1,1,NaN
A55,107,4,CS+,right,left,right,1,1,1,NaN
A55,108,4,CS+,left,left,left,1,1,1.9667,NaN
A55,109,4,CS-,right,right,right,1,1,1,NaN
A55,110,4,CS+,left,right,right,1,1,1.6333,NaN
A55,111,4,CS+,right,left,left,1,1,1,NaN
A55,112,4,CS-,right,right,left,1,1,1,NaN
A55,113,4,CS+,right,left,left,1,1,1,NaN
A55,114,4,CS+,right,right,left,1,1,1,NaN
A55,115,4,CS-,right,left,left,1,1,1,NaN
A55,116,4,CS-,right,left,left,1,1,1,NaN
A55,117,4,CS+,left,left,left,1,1,1.6333,NaN
A55,118,4,CS-,left,right,left,NaN,NaN,NaN,NaN
A55,119,4,CS-,right,right,left,NaN,NaN,NaN,NaN
A55,120,4,CS-,left,left,right,0,1,1.3667,NaN
A55,121,4,CS+,right,right,left,1,1,1,NaN
A55,122,4,CS+,left,right,left,1,1,1.9,NaN
A55,123,4,CS-,left,left,left,1,1,1.9,NaN
A55,124,4,CS-,left,right,left,1,1,1.5833,NaN
A55,125,4,CS+,left,left,right,1,1,1.5833,NaN
A55,126,4,CS+,left,right,left,1,1,1.3167,NaN
A55,127,4,CS-,left,left,right,1,1,1.3167,NaN
A55,128,4,CS-,left,left,left,1,1,1.1,NaN
A55,129,5,CS+,left,right,right,1,1,1.1,NaN
A55,130,5,CS-,left,right,left,1,1,1,NaN
A55,131,5,CS-,right,right,right,1,1,1,NaN
A55,132,5,CS+,right,left,right,1,1,1,NaN
A55,133,5,CS-,right,left,right,1,1,1,NaN
A55,134,5,CS+,right,right,right,1,1,1,NaN
A55,135,5,CS-,left,right,right,1,1,1,NaN
A55,136,5,CS+,left,left,right,1,1,1,NaN
