ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A47,1,1,CS-,right,right,left,1,1,6,NaN
A47,2,1,CS+,left,left,left,1,1,6,NaN
A47,3,1,CS-,left,right,right,1,1,5,NaN
A47,4,1,CS+,left,right,left,1,1,4.1833,NaN
A47,5,1,CS-,right,right,left,1,1,5,NaN
A47,6,1,CS-,right,left,left,1,1,4.1833,NaN
A47,7,1,CS+,right,left,left,1,1,3.4833,NaN
A47,8,1,CS-,left,left,right,1,0,3.4833,NaN
A47,9,1,CS-,left,left,right,1,1,2.9167,NaN
A47,10,1,CS+,right,right,left,1,1,2.9167,NaN
A47,11,1,CS+,left,right,right,0,1,2.4333,NaN
A47,12,1,CS-,left,right,left,0,1,3.3833,NaN
A47,13,1,CS-,right,right,left,NaN,NaN,NaN,NaN
A47,14,1,CS+,right,left,right,1,0,2.4333,NaN
A47,15,1,CS-,right,left,right,1,1,2.0333,NaN
A47,16,1,CS+,left,left,left,1,1,4.6833,NaN
A47,17,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A47,18,1,CS+,left,left,right,1,0,4.6833,NaN
A47,19,1,CS-,left,left,left,1,1,3.9167,NaN
A47,20,1,CS+,right,left,right,0,0,1.7,NaN
A47,21,1,CS+,right,right,right,1,1,2.35,NaN
A47,22,1,CS-,left,right,left,0,0,3.9167,NaN
A47,23,1,CS+,right,right,left,1,1,2.35,NaN
A47,24,1,CS+,right,right,right,1,0,1.9667,NaN
A47,25,1,CS-,right,right,right,1,0,1.9667,NaN
A47,26,1,CS-,right,right,right,1,0,1.6333,NaN
A47,27,1,CS+,left,left,right,0,0,5.4333,NaN
A47,28,1,CS+,right,left,left,0,0,1.6333,NaN
A47,29,1,CS-,right,left,right,1,1,2.2667,NaN
A47,30,1,CS+,left,right,right,1,0,6,NaN
A47,31,1,CS-,left,left,left,1,0,6,NaN
A47,32,1,CS+,left,right,left,1,1,5,NaN
A47,33,2,CS-,left,right,right,1,1,5,NaN
A47,34,2,CS-,right,left,left,1,0,2.2667,NaN
A47,35,2,CS-,left,left,right,0,0,4.1833,NaN
A47,36,2,CS+,right,right,right,0,1,1.9,NaN
A47,37,2,CS-,left,left,left,1,0,5.8,NaN
