ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A40,1,1,CS-,right,left,right,1,0,6,NaN
A40,2,1,CS+,left,left,right,0,0,6,NaN
A40,3,1,CS+,right,right,left,1,1,5,NaN
A40,4,1,CS-,left,right,right,0,1,6,NaN
A40,5,1,CS+,right,right,right,1,1,4.1833,NaN
A40,6,1,CS-,left,left,right,1,0,6,NaN
A40,7,1,CS-,right,left,left,1,1,3.4833,NaN
A40,8,1,CS+,right,right,right,1,1,2.9167,NaN
A40,9,1,CS-,left,left,left,1,1,5,NaN
A40,10,1,CS+,left,left,left,1,1,5,NaN
A40,11,1,CS-,right,right,right,1,0,2.4333,NaN
A40,12,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A40,13,1,CS-,right,left,left,1,0,2.0333,NaN
A40,14,1,CS+,left,right,left,1,0,4.1833,NaN
A40,15,1,CS+,left,right,right,1,1,4.1833,NaN
A40,16,1,CS-,right,right,left,1,1,1.7,NaN
A40,17,1,CS+,left,left,right,1,1,3.4833,NaN
A40,18,1,CS+,left,right,right,1,1,3.4833,NaN
A40,19,1,CS-,right,right,left,1,1,1.4167,NaN
A40,20,1,CS-,left,left,left,1,1,2.9167,NaN
A40,21,1,CS+,right,left,right,1,1,1.1833,NaN
A40,22,1,CS-,left,right,left,1,0,2.9167,NaN
A40,23,1,CS+,right,left,left,1,1,1,NaN
A40,24,1,CS-,left,left,left,NaN,NaN,NaN,NaN
A40,25,1,CS+,right,right,left,1,1,1,NaN
A40,26,1,CS-,left,left,right,1,1,2.4333,NaN
A40,27,1,CS-,left,right,right,0,1,2.4333,NaN
A40,28,1,CS+,left,left,left,1,1,3.3833,NaN
A40,29,1,CS+,right,left,left,1,0,1,NaN
A40,30,1,CS-,right,left,right,0,1,1,NaN
A40,31,1,CS-,right,right,right,1,0,1.3833,NaN
A40,32,1,CS+,right,left,right,1,1,1.3833,NaN
A40,33,2,CS-,left,right,left,1,0,3.3833,NaN
A40,34,2,CS+,left,right,left,1,1,2.8167,NaN
A40,35,2,CS-,left,left,right,1,1,2.8167,NaN
A40,36,2,CS+,left,left,left,1,1,2.35,NaN
A40,37,2,CS-,left,left,right,0,0,2.35,NaN
A40,38,2,CS-,left,right,right,1,1,3.2667,NaN
A40,39,2,CS+,left,right,right,1,1,3.2667,NaN
A40,40,2,CS-,right,left,left,1,1,1.1667,NaN
A40,41,2,CS+,right,right,right,1,1,1.1667,NaN
A40,42,2,CS-,left,left,left,NaN,NaN,NaN,NaN
A40,43,2,CS+,right,left,left,1,1,1,NaN
A40,44,2,CS-,left,right,left,1,1,2.7333,NaN
A40,45,2,CS+,left,left,right,0,0,2.7333,NaN
A40,46,2,CS+,right,left,left,1,1,1,NaN
A40,47,2,CS-,right,right,left,1,1,1,NaN
A40,48,2,CS-,left,left,left,1,1,3.7833,NaN
A40,49,2,CS+,left,right,right,1,1,3.7833,NaN
A40,50,2,CS+,right,right,left,1,1,1,NaN
A40,51,2,CS-,left,right,left,NaN,NaN,NaN,NaN
A40,52,2,CS-,right,right,right,0,1,1,NaN
A40,53,2,CS+,left,left,right,1,0,3.1667,NaN
A40,54,2,CS-,left,right,right,1,1,3.1667,NaN
A40,55,2,CS+,left,right,left,1,0,2.6333,NaN
A40,56,2,CS-,right,left,right,1,0,1.3833,NaN
A40,57,2,CS-,right,right,right,0,1,1.3833,NaN
A40,58,2,CS+,right,left,right,0,0,1.9333,NaN
A40,59,2,CS+,right,right,right,0,0,2.6833,NaN
A40,60,2,CS-,left,left,left,1,1,2.6333,NaN
A40,61,2,CS+,left,right,left,1,1,2.2,NaN
A40,62,2,CS-,left,right,left,1,1,2.2,NaN
A40,63,2,CS+,left,left,left,1,0,1.8333,NaN
A40,64,2,CS+,right,right,left,1,1,3.7167,NaN
A40,65,3,CS-,right,left,left,1,1,3.7167,NaN
A40,66,3,CS-,right,left,right,1,1,3.1167,NaN
A40,67,3,CS+,right,left,right,1,1,3.1167,NaN
A40,68,3,CS-,right,right,left,1,1,2.6,NaN
A40,69,3,CS-,left,left,left,1,1,1.8333,NaN
A40,70,3,CS-,right,left,left,1,1,2.6,NaN
A40,71,3,CS+,left,left,right,0,0,1.5333,NaN
A40,72,3,CS-,left,right,left,1,0,2.1333,NaN
A40,73,3,CS+,left,right,left,0,0,2.1333,NaN
A40,74,3,CS+,right,right,right,0,0,2.1667,NaN
A40,75,3,CS-,right,left,right,1,1,3,NaN
A40,76,3,CS-,left,left,right,0,1,2.9667,NaN
A40,77,3,CS+,right,right,left,1,1,3,NaN
A40,78,3,CS+,left,right,left,1,1,4.1167,NaN
A40,79,3,CS-,left,right,right,1,1,4.1167,NaN
A40,80,3,CS+,right,left,right,0,1,2.5167,NaN
A40,81,3,CS-,right,right,left,NaN,NaN,NaN,NaN
A40,82,3,CS+,left,right,right,1,1,3.4333,NaN
A40,83,3,CS-,left,left,right,1,1,3.4333,NaN
A40,84,3,CS-,right,left,left,NaN,NaN,NaN,NaN
A40,85,3,CS+,left,left,right,1,1,2.8667,NaN
A40,86,3,CS+,right,left,left,1,1,3.4833,NaN
A40,87,3,CS-,right,left,right,0,1,3.4833,NaN
A40,88,3,CS-,left,left,left,1,1,2.8667,NaN
A40,89,3,CS+,right,left,right,1,1,4.85,NaN
A40,90,3,CS-,left,right,right,1,1,2.3833,NaN
A40,91,3,CS+,left,left,left,0,1,2.3833,NaN
A40,92,3,CS-,left,right,left,0,1,3.3167,NaN
A40,93,3,CS+,left,left,left,1,0,4.6167,NaN
A40,94,3,CS-,right,right,left,1,1,4.85,NaN
A40,95,3,CS+,right,left,left,1,1,4.05,NaN
A40,96,3,CS+,left,right,right,1,1,4.6167,NaN
A40,97,4,CS-,right,right,right,0,0,4.05,NaN
A40,98,4,CS+,right,right,right,1,1,5.6167,NaN
A40,99,4,CS-,right,right,left,1,1,5.6167,NaN
A40,100,4,CS-,right,left,left,1,1,4.6833,NaN
A40,101,4,CS+,right,right,left,1,1,4.6833,NaN
A40,102,4,CS-,right,right,right,1,1,3.9167,NaN
A40,103,4,CS+,right,right,left,1,1,3.9167,NaN
A40,104,4,CS+,left,right,right,1,1,3.85,NaN
A40,105,4,CS-,right,right,left,1,1,3.2667,NaN
A40,106,4,CS+,left,right,right,0,1,3.85,NaN
A40,107,4,CS-,right,right,right,1,1,3.2667,NaN
A40,108,4,CS-,left,right,left,1,1,5.35,NaN
A40,109,4,CS-,right,right,left,NaN,NaN,NaN,NaN
A40,110,4,CS+,right,right,right,1,1,2.7333,NaN
A40,111,4,CS-,left,right,left,1,1,5.35,NaN
A40,112,4,CS-,left,left,left,1,1,4.4667,NaN
A40,113,4,CS+,right,right,left,1,1,2.7333,NaN
A40,114,4,CS-,right,left,left,1,0,2.2667,NaN
A40,115,4,CS-,left,right,left,NaN,NaN,NaN,NaN
A40,116,4,CS+,left,right,left,1,1,4.4667,NaN
A40,117,4,CS-,right,left,right,1,1,2.2667,NaN
A40,118,4,CS+,left,left,left,1,1,3.7167,NaN
A40,119,4,CS-,left,right,right,1,1,3.7167,NaN
A40,120,4,CS+,left,right,left,0,1,3.1167,NaN
A40,121,4,CS-,left,left,left,1,1,4.3167,NaN
A40,122,4,CS+,left,left,left,1,0,4.3167,NaN
A40,123,4,CS-,left,left,right,1,1,3.6,NaN
A40,124,4,CS+,left,left,right,1,1,3.6,NaN
A40,125,4,CS-,right,right,right,1,1,1.9,NaN
A40,126,4,CS-,left,left,right,1,1,3,NaN
A40,127,4,CS+,right,left,right,1,0,1.9,NaN
A40,128,4,CS-,right,right,left,1,1,1.5833,NaN
A40,129,5,CS+,right,left,left,1,1,1.5833,NaN
A40,130,5,CS+,right,left,left,1,0,1.3167,NaN
A40,131,5,CS-,right,left,right,0,1,1.3167,NaN
A40,132,5,CS+,left,left,right,0,1,3,NaN
A40,133,5,CS-,right,left,left,1,1,1.8333,NaN
A40,134,5,CS+,right,right,right,0,0,1.8333,NaN
A40,135,5,CS+,right,left,right,1,1,2.55,NaN
A40,136,5,CS-,left,right,right,1,1,4.1833,NaN
