ID,trial,block,conditioning,eye,location,orientation,correctloc,correctid,duration,threshold
A23,1,1,CS+,left,right,right,1,0,6,NaN
A23,2,1,CS+,right,right,right,1,1,6,NaN
A23,3,1,CS-,left,right,left,1,1,5,NaN
A23,4,1,CS+,right,left,left,0,1,5,NaN
A23,5,1,CS-,left,left,right,1,0,4.1833,NaN
A23,6,1,CS+,left,right,left,1,1,3.4833,NaN
A23,7,1,CS+,right,left,right,1,1,6,NaN
A23,8,1,CS-,right,right,right,0,0,6,NaN
A23,9,1,CS-,left,right,left,1,1,2.9167,NaN
A23,10,1,CS+,left,left,left,1,0,2.4333,NaN
A23,11,1,CS+,left,right,left,1,1,2.0333,NaN
A23,12,1,CS-,right,left,right,1,1,6,NaN
A23,13,1,CS-,left,left,left,1,0,1.7,NaN
A23,14,1,CS+,left,left,left,1,1,1.4167,NaN
A23,15,1,CS-,right,left,right,0,1,6,NaN
A23,16,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A23,17,1,CS-,left,left,right,1,0,1.1833,NaN
A23,18,1,CS+,left,left,right,1,0,1,NaN
A23,19,1,CS+,right,right,left,1,0,6,NaN
A23,20,1,CS-,right,right,left,0,0,6,NaN
A23,21,1,CS+,left,right,right,1,1,1,NaN
A23,22,1,CS-,right,left,left,1,1,6,NaN
A23,23,1,CS+,right,left,left,1,0,6,NaN
A23,24,1,CS-,right,right,right,1,1,5,NaN
A23,25,1,CS+,right,right,right,1,0,5,NaN
A23,26,1,CS-,right,left,left,1,0,4.1833,NaN
A23,27,1,CS-,right,left,left,NaN,NaN,NaN,NaN
A23,28,1,CS-,left,right,right,1,0,1,NaN
A23,29,1,CS+,left,left,right,1,1,1,NaN
A23,30,1,CS-,left,left,left,1,0,1,NaN
A23,31,1,CS+,right,left,right,1,1,4.1833,NaN
A23,32,1,CS-,right,right,left,0,1,3.4833,NaN
A23,33,2,CS-,left,right,right,1,1,1,NaN
A23,34,2,CS+,right,right,left,1,1,4.85,NaN
A23,35,2,CS-,left,right,right,1,0,1,NaN
A23,36,2,CS-,right,left,left,1,0,4.85,NaN
A23,37,2,CS+,left,right,left,1,1,1,NaN
A23,38,2,CS+,right,right,left,1,1,4.05,NaN
A23,39,2,CS-,right,right,right,1,1,4.05,NaN
A23,40,2,CS+,left,right,right,1,0,1,NaN
A23,41,2,CS+,left,left,right,1,0,1,NaN
A23,42,2,CS-,left,right,left,1,1,1,NaN
A23,43,2,CS-,right,right,left,0,1,3.3833,NaN
A23,44,2,CS+,right,right,left,1,0,4.6833,NaN
